GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_dn.tsv	GSE148731_MTB_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
4833	0	-0.13710088874563517	0	0	-0.10633170380804756	-0.7962054212588461	-0.13612500742750047	-1.7385997616803164	-0.41633039334774347	-0.17503128343418764	0	-0.8572171752654958	0	-0.5277888429930608	-0.4105858027423436	-0.9260557576649902	-0.007774406116080447	-0.20583699010393555	-0.4459977314121218
4835	-0.26060118036290464	0	0	0	-0.049508068002924975	0	-0.020833547223204917	-0.10989418866216868	-0.2480526281965625	-0.04613717866156439	0	-0.8485441024515433	-0.2752478062304239	-0.09050821838112698	0	-0.09858255100361696	0	0	0
4836	0	0	0	-0.1290168005685876	0	0	-0.02423270690307788	0	0	-0.01879399258367206	0	-0.004629990319490983	0	-0.17827715551257328	-0.017870246252004694	-0.07938293386279655	0	0	0
4837	-0.470112379810971	0	-1.4213078417384788	0	0	0	0	0	0	-0.0815589490363358	0	0	0	0	-1.6093375970071775	0	0	0	0
4838	0	0	0	-0.8607564193992224	-2.075520858627915	0	0	0	0	-0.28728491165141035	0	0	-1.372723495057849	0	0	0	0	0	-0.8257281701580655
4839	0	0	-0.3018779542030206	0	0	0	0	-0.1448220610839415	-0.009498354000549693	0	-0.13674477344727248	-0.3735220746834007	0	0	0	0	0	0	0
4841	0	0	0	0	-0.052602001878327205	-0.2242266561720808	-0.013168889234929346	0	-0.07755251964082163	0	0	-0.18895637008430843	0	0	-0.01642338847185813	0	0	0	0
4848	0	0	-0.34750035631325144	-0.1875095793722805	-0.003362821076372212	-0.013272307137799156	-0.061159442597795016	0	0	-0.1327724668237809	-0.1314543931485359	0	-0.44289907804451045	0	0	-0.06498568621398866	-0.22805590407771625	-0.076312278753361	0
4849	-0.00653599884360225	0	0	-0.09729190042850956	0	0	0	0	-0.02324714815760977	0	0	-0.2618754617529699	0	0	0	0	-0.1034142510051356	-0.04110455008387728	0
4850	-0.11786174915372054	0	0	0	0	0	0	0	0	-0.008948752219033157	0	0	-0.04304714890829744	0	0	0	0	0	0
4851	0	0	0	-0.3741387505685849	0	-0.18310427252129097	-0.032644399763677424	-1.2959003707402748	0	0	0	-0.09165558834616454	0	-1.2424745305835645	0	0	-0.2011419081302816	-0.4072057281262672	-1.4889606900724053
4853	-0.10937674708811904	0	0	0	0	0	0	-0.2582401551379327	0	-0.02429332037966017	0	0	-0.4085541588825709	-0.140044002556455	0	0	0	0	-0.3892760667969989
4854	0	0	-1.5426095447278432	0	0	0	0	0	0	-0.5455832699203753	-0.5050968279172224	0	0	0	0	-0.5613943810821356	0	0	0
4855	-0.1927414779329675	0	-0.3523962367688825	-0.1349892839537975	0	0	-1.2697803427405234	-0.48686489729353005	0	-0.564270463489893	0	0	0	-0.2169561918406012	-0.5868856607018267	-0.36193493291494994	0	0	0
4856	0	0	0	0	-1.7427264443157282	-2.03905818998244	-0.6192397108349774	-1.2385415576865435	-1.5014855056386294	-1.7134463570936604	-0.5228263193253039	-0.8558257136472971	0	-0.7278182731729067	-0.9165148089818916	-2.5457173611332453	-0.8584059697868691	0	-0.9711454977332232
4857	-1.2180922318917065	-0.662121143318631	-1.7348403901585432	0	0	0	0	-1.0857735957782764	0	-0.37725967656256443	-0.08980782203255577	0	0	-0.4025589559968596	0	0	0	-0.5055043259128883	0
4858	-2.603927308043145	-1.2130931084919023	-2.5550455106301038	-0.775806094860528	0	0	0	-0.3681799679127397	-0.21991578645879156	0	-3.0431958628013085	0	0	-0.32009856915586016	0	0	0	-0.8573185640468389	0
486	-0.2523883276428224	-1.2056916070706671	-1.4393809986645858	0	0	-0.3759524187811176	0	-1.5520504365308188	-0.5850517733976883	0	-0.48983811552010414	0	0	-0.04743175513917748	-0.5027842682202789	-0.5011777403621203	0	-0.2710141594827671	-0.341567515246665
4861	0	0	-1.591881558723891	-0.7795146781639977	-0.3361940575688388	-0.68159146255225	-0.24396941245699832	0	-0.4973939125789978	0	-0.42199579438001134	-0.617290734492555	0	-1.2792612295988226	-0.09018066992947224	-1.6068058975464847	0	-0.029454090909055933	-1.0694632096120815
4862	-1.18393140824646	-0.7793228096790565	-1.599086015741621	0	-2.0750364148395417	0	-0.09004584852546384	-0.40596867172225937	-1.0350663266014977	-0.132027137549123	-0.653743799018535	0	-0.02351751465080677	0	-0.395696971694162	0	-0.1419057199969188	-0.23468071349802416	0
4863	-0.38609024675479553	0	0	-0.3337891716141533	0	-0.2891965693992773	-0.1825011591147137	0	0	-0.01337834555551151	-0.7453061335298036	0	-0.8716189599199474	-0.21555612643447997	-0.09711626139446763	0	-0.4691805626679637	-0.2041408148687373	-0.16773415313740206
4867	-0.2855197099362212	-0.5966490188981957	-1.9994432538451368	-0.39857944112097526	-0.4915761713519392	-0.3529826174952788	0	-0.08082875117186102	-0.41213575727471474	-0.07055678213883124	-0.3655879517483433	0	0	0	0	0	0	0	0
4868	0	0	-2.516106299448543	0	-0.4961781877033542	-1.205312831675926	0	-0.2880488708189097	0	-0.10896968566217692	-1.1697338495767005	0	0	0	0	0	0	0	-0.0917355065297021
4869	-0.11682805356307834	-0.155507778252204	0	0	-0.970839322604268	-0.3137325393240693	0	-0.3549902246549547	-0.13641936405763896	0	-0.48578987201607454	0	0	0	0	0	-0.1493368858973017	0	0
487	0	0	0	-0.02710007113384324	-0.12386174339993658	-0.6201575223077063	0	0	-0.4158236658703687	0	0	-0.255432320405326	-0.7795130158692322	-0.7146893879666947	-0.4705709510820168	0	-0.20239562456839255	0	-0.199596326026708
4878	-0.1737754093139935	0	0	-1.18892467512329	0	0	0	-1.0896472874625929	-0.5995020978735036	0	0	0	0	0	0	0	-1.9448388362491416	0	-0.6310625643405502
4879	0	0	-0.2395663538512445	-0.5890731120532016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
488	-0.0276381302704204	0	0	0	0	0	0	0	-0.01705444970989939	0	0	0	0	0	0	-0.14296537146170046	-0.10009712290074062	0	0
4880	0	-1.3930912693799566	-0.5839609037267516	0	-2.0330055079260685	-0.27985369085680567	-1.3484371510758386	0	0	0	-2.6275694149026765	-0.8955318711808911	-0.850188253469551	0	0	0	0	0	0
4882	0	0	0	0	0	0	-0.12122097439454348	-0.01130189051376838	0	0	0	0	0	0	0	-0.3605707793529999	-0.3113418916467247	-0.028899231797506912	0
4884	-0.044486913940842365	-0.4440865674506585	0	0	-0.4888160222781368	-1.4560258106892958	0	-0.3546322824950663	0	0	-0.45802823663825015	-1.3752116447997418	0	-1.005455250263137	-1.6074210798334685	-1.4262088564161222	-1.2270743741057832	-0.11838215524424742	-0.2569889003328627
4885	0	-1.7940076099233195	-1.1424110644190444	0	-0.4169355226991249	0	0	0	0	0	-0.4931500646544496	0	0	0	0	-0.451389842332113	0	-0.17734391287495607	0
4886	0	-1.568147508092372	-2.051724970472903	-0.17052220839583682	0	0	-0.9717469387785574	-0.8553115707000934	0	-0.4855008524428442	-0.5916281308434663	-1.7578060333916827	0	-0.6011941363974227	0	0	0	-0.2615148069692564	0
4889	0	0	0	0	0	0	0	0	0	0	0	-1.7729303447930442	0	0	0	0	0	-1.0283999660135337	0
489	0	0	0	0	-1.9225479181803629	-0.5701673052185949	-0.09503447838114532	0	-0.9243009183421284	0	0	-1.5339109115451066	0	-0.8546296234576883	-0.2345984990536789	0	-0.16121775622785708	-0.21275580307749692	-0.3615681862949397
4891	-0.017001069247250703	0	0	0	0	0	0	0	0	-0.04023626170099749	-0.12724593140543844	0	0	0	0	-0.41218256588150726	-0.1535199416734188	0	0
4893	-0.0424235249643812	0	0	0	0	-0.08092389245868463	-0.0087235730789244	0	-0.08990779353325172	0	-0.016290036907806886	0	0	0	0	0	-0.21449769638735663	-0.04353808376952061	0
4897	-1.1701406069672646	-0.8620581954930877	-0.5102170792385363	-0.10911658752772407	-0.4071372536655013	-0.5189454663637204	-0.3129210607821163	0	-0.6573577526985717	-1.2640999822331234	-2.217098583599277	-0.3195105941972822	0	0	-0.593921666394128	-0.3791014572887825	-0.3356347515341808	-0.27206580747562353	0
4898	-0.03556806806583217	0	0	-0.0225147099696806	0	0	0	0	0	0	0	0	-0.08996497880162725	0	0	0	-0.10121338410473886	0	0
4899	-0.01476240709628198	0	0	0	0	-0.007482858142098709	0	-0.09593775029734895	-0.08815279389677999	-0.0526232210579262	-0.04212660750944971	-0.04199949445573388	0	0	0	0	-0.1405699189091743	-0.10048467783909588	-0.05625310718177117
490	-0.14828372392400857	0	-0.3049085101697713	0	-0.37001476843996034	0	0	0	-0.16964321750405592	-0.480098205883518	-0.2333641000584174	-0.6996164933526279	-1.6659621718387356	0	0	0	-0.05716870891883438	0	0
4900	0	-1.088713418264745	-1.8007099671243123	-0.264474561117575	-3.3325454326827297	-2.5832712723542164	0	-0.5353505455036851	-1.5833288243095556	-0.26723967262982273	0	-5.644900324626914	-2.662764336945903	-0.4147679216627861	-0.9276763452332116	-2.17432065185936	-0.25521363795892493	-1.546154085920139	-0.06834054248348549
4901	-0.14806108659878411	-0.3698622965632008	-0.14482648148511496	0	0	-0.018490852728911017	0	-0.21097035865499925	0	-0.05328666565217481	-0.5002490421743189	-0.10085196040088636	-0.07085270754803909	0	0	0	0	0	0
4902	0	-0.547891626701814	0	-1.8450265169453373	-1.3893303808979554	0	0	0	-1.3059892844890573	0	0	0	0	-1.1065706794472958	-1.0120459673879767	0	-0.5865162318595499	-0.6923323175970494	-1.4542305739239805
4904	0	0	0	0	-0.08198677335338278	-0.39891172132085073	-0.03561970591273733	-0.6554580566986977	-0.3130244143922534	-0.10727447606900292	0	-0.1532598509550832	0	0	-0.2799958323554532	-0.36580815561836577	0	-0.1319016680329313	0
4905	0	0	0	-0.11250364765069278	0	0	-0.29257764697900734	0	0	-0.16025642710864982	0	0	0	-0.8478241500660729	0	-0.6392510430542359	-0.3020085580453226	0	-0.17640986603867118
4907	-1.0273617365772507	-2.3849604965064506	-1.1512803117180734	-0.6415820165695988	0	0	-0.9111739188803158	0	0	0	-1.2481572048357457	0	0	0	0	0	0	0	0
4908	0	0	0	-0.658356754528609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4909	0	0	0	0	-2.4175658715774184	0	-1.3484371510758386	0	0	0	0	-2.130973482920465	0	0	-0.010531921931430674	0	0	0	-0.16341230645045285
4913	0	-1.831401302907954	-1.0403835007526212	-0.26609552068400427	-1.0469581046022678	-0.20115274347428516	0	-0.7953526129568633	0	0	-0.2153149196378029	-2.215226771521897	-0.7300815123233645	-1.5602339474243534	0	0	-0.058571951247658446	0	-1.9916395094037915
4914	-0.2636876668278254	0	0	-0.306155134345741	0	0	0	-0.8269444550730655	0	0	-0.4216805694857956	0	0	0	0	0	0	-0.02274301873406928	0
4915	0	-0.21631430636959967	-1.3989959231699145	-0.35749637667089124	0	-0.21630308802142104	-0.5707809280623377	0	0	0	-0.03060599468008049	0	-0.1774785459522412	0	0	0	0	-0.5319357082062102	-1.0956616993547583
4916	0	-0.8383704985284238	-1.728584086328783	0	0	-0.11370514899779824	0	-0.010391158452007094	0	-0.2977229998269582	-0.401811568502324	-1.0220651761745456	0	0	0	0	-0.3278799645009956	-0.7487243505827486	-0.6991575776523139
4917	0	-0.5883584086455671	-0.14181788425276004	-0.011562297845761248	-0.7856046936089189	-0.259540783890295	0	0	-1.5031791002272044	-0.18226089581368504	-1.7147951160473065	-3.5647933800955425	-0.6116334378353219	-0.15191600728287913	0	-0.0681803687960332	-0.2860696446337807	0	-1.6066601350417269
492	0	0	0	-0.35705449307314235	-2.246413504250425	-0.8148314515164435	-0.5945959484421379	-0.18150585809872863	-0.7074636291331685	-0.020694639157873708	-2.5903663890563497	-1.42652899091914	-3.150672621166513	-0.3993006235907907	-0.11008069490219537	-1.2960061296899392	-0.8511169132677741	-1.25202256332827	-1.9676277584703756
4921	-0.3385238968609579	0	0	-0.010710474471775672	0	0	0	-0.5202643998490868	0	0	0	0	0	0	0	0	0	0	0
4923	-1.8511171467618492	0	0	-0.010426765522372247	-0.7053264008568794	-1.1241108552754389	0	0	0	0	0	-1.465680449091538	-1.7736436812544756	0	0	0	0	-0.7278508649408125	0
492307	0	0	0	-1.5387324281441028	-3.396003141387327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492311	-0.680542098428872	-1.850056868801303	-0.6365050424791666	-1.5132427194892473	-1.6372607372569137	-0.4821483045697044	-0.27228371164261583	-0.6877099359217143	-0.6288591421377087	-0.387982801808224	-0.6411208221731468	-0.6739096344955027	-1.512374900320261	-1.7805252412454553	0	0	-0.4309205242464952	-0.484369021775344	-0.997832313038894
4924	0	0	0	0	0	0	0	0	0	0	0	-0.8660349642955866	-0.1243174051764379	0	-0.20654138079132703	-0.4187726563568653	0	0	0
4925	-0.1502808124374332	-0.13307809980367968	-0.11853891582221092	0	-0.411436636377084	-0.4987879642924118	-0.07244432705206355	-1.060876876512273	-0.5851639490966051	-0.2389782355932688	-0.4892670119140039	-0.4516336979651512	-0.17822724237389065	0	-0.658829100367391	0	-0.23995191652603992	0	0
4926	-0.0937463035564694	-0.186016775426974	0	-0.3477298464263912	0	-0.07695587757718701	0	-0.3685535889299806	-0.04496918235471918	-0.12789976369302106	-0.13578653568157906	-0.23297108116331847	0	-0.2014924520453104	0	0	-0.12264862262538012	-0.08270240555804445	0
4927	0	-0.1425364657874375	-0.021076226727794994	0	0	-0.3157796054451232	0	0	-0.08953574061156044	0	-0.5227838110948694	-0.16211902084567523	0	0	0	0	-0.06455052712089562	-0.06047795298399888	0
4928	-0.2270987607116519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4929	0	0	-0.3661004364389275	0	0	0	0	0	0	0	-0.3890689191156553	0	0	0	0	0	0	0	0
493	-0.5568805495481587	-0.14131127229652382	0	-0.409986979022846	-1.376699718399744	-0.14080443989955874	-0.15303140327031126	-0.3456167588405452	0	0	0	0	0	-0.7941143318907191	0	0	-0.593315076558402	-0.7431160689316866	-0.7234450418039314
4931	-0.17718296340291517	-0.3471640938362539	-0.3143179085525655	-0.7417076001118869	-0.0020327676237768518	-0.07049635958133947	0	-0.09276609542758016	0	0	-0.4281702379474028	-0.7920599626614256	-0.33376343085525967	-0.2819802869567365	-0.062129831137799234	0	-0.05590564044676269	0	-0.18555394029604383
4935	0	-0.8697883719995895	-2.6023879899850044	-0.8655827511453675	-0.24995104656731448	-3.713856123737517	-2.105391072239564	0	0	-0.32293892921564343	0	-3.3620414227580624	-0.5722243411143773	0	-0.3823525057074172	-2.8236837443174374	0	-0.6164752692965025	-1.8317670689099752
493753	-0.03919983027489901	-0.3877470176272913	-0.08730575794731216	-0.5661420406797867	-0.569178977264493	-0.1544650895903991	-0.11842789605630548	-0.309942323817939	-0.2140931162630985	-0.21902290900030755	-0.19549383295349565	-0.8926864015758174	-0.661838393341708	-0.9426242565857704	-0.02566237506914432	-0.5131474163012634	0	-0.12029772788546352	-0.217229345329323
4938	0	-0.13233169350156315	0	-0.83119259806659	0	0	-0.07037110195258761	0	0	-0.7349981626241344	-0.7005445392597699	0	-0.5056332966897006	-1.3400356959383093	0	0	0	0	-0.7431451225530129
493829	-0.5316305684366087	-1.0595169212477944	-2.8218221475334	-0.06256079105919805	0	-0.06796052042100803	0	-0.3265370963109728	-0.055130026405554	-0.04754375597163881	-0.08327415905745383	-1.0789199688743127	0	-1.2800561308215828	-0.4516340331743192	-1.357189540325913	-0.3259597355801101	-0.2425074385535468	0
493856	0	0	0	0	0	0	-0.026981401340074075	0	0	-0.06616215073228628	0	0	-0.2411776763189356	-0.3837856738299143	-0.15380724288062364	-0.07615441534753585	0	0	0
493860	-1.1560505804489942	0	0	0	0	-2.1111959405890213	0	0	0	0	-0.6751579205868922	0	-0.04173579271747223	0	-0.013943177246227388	0	0	0	0
493861	-0.5480814996940788	-0.3858735700729113	-0.322192427370291	0	0	0	0	0	-0.17887689111912553	0	-0.4971289141817924	0	0	0	0	0	0	0	0
493869	-0.8348226692300769	-0.9149757640797668	-2.624005698688451	-0.2862824525033352	0	-0.07079501628941058	-1.269672223621345	-2.8359429476922404	-0.16516797379196657	0	-0.8855920303924576	-3.264282796565836	-0.7440691077620958	-1.3351080346622035	-0.36966294776840336	-2.579512944411247	0	0	0
4939	0	-0.61798402618088355	-0.14792609447027133	-0.7787317380629708	0	0	0	0	0	-0.10543224620421578	-1.004713708602129	0	-0.34466648322172616	-0.01022555614260116	0	0	0	0	-0.2039752528856848
493901	-0.2824522034688535	-0.1060795026260034	0	-0.678032007262917	-0.8583019284681308	-0.25730386021933915	-0.177777756342296	-0.4208529823282708	-0.1621327540823189	0	-0.4363036616957498	-0.46595190978387147	0	-0.0852524534005067	-0.05347181505103636	-0.030215157386429686	-0.02142316468582356	-0.16169881429902144	0
493911	-0.8087194284375259	-0.5937852128922779	-0.02911257223360832	-0.6224808857682197	-0.79742924638056	-0.6189590343630736	-0.005534550895371365	-1.2099781826462916	-0.6639558667915608	-0.06116884823155169	-0.9984749319284002	-0.2236891149920872	-0.5778401081908179	-0.380567905970882	-0.06925757923757753	0	-0.9299481188403452	-0.1529686705005074	-0.5628454335501738
4940	0	0	0	-0.4223317675413411	0	0	0	0	0	-0.3404798422043861	-1.168035333323495	0	0	0	0	0	0	0	-0.1002761833075415
494115	-0.3030962787810325	0	0	0	0	0	0	0	0	0	-0.07529229346270627	0	0	0	-0.03507195286715858	0	-0.012243036783796762	0	0
494143	-0.07513160774894545	-0.743709080623836	0	0	0	-1.435157741383091	0	0	-0.8601018037262114	0	0	0	0	0	-0.13089393917770728	0	0	0	0
494188	0	0	0	0	-1.8168504658973708	-0.8480125032373996	0	0	0	0	0	0	-0.850188253469551	0	0	0	-0.6516684746703041	-1.0283999660135337	-1.993816256834796
4942	-0.06941961054837942	0	0	0	-0.4969358231864458	-0.2684568880436918	-0.02643112091894156	-0.6296226866699708	-0.4308236860047845	-0.22811798918498488	0	-0.2227376136665285	0	0	-0.31681259774850534	-0.5794167347826803	0	0	0
4943	0	0	0	0	-0.0035106275657305038	0	0	0	-0.0696741875865564	0	0	-0.1533577808540288	0	0	0	0	-0.07693000935774832	-0.2251244911695039	-0.33362289784980415
494470	0	-1.2814453536410395	-1.461340766144106	-0.4339326071392247	0	0	0	0	-2.347472691752354	-0.5284672013672583	-0.5621699930546281	0	-0.2809350104959658	-3.325992873889809	-0.8279817603614378	0	0	-0.6574396925901568	-0.036396394730193085
494513	-0.8102230769657383	-1.8202848151443092	-2.135372168366238	-0.4187123697621185	-0.6502398529500462	-0.5618816332471054	0	-0.8641300052576127	-0.7943870691349832	-0.4181773293363433	-0.3721492587126571	-0.973931171029224	-1.358810773700089	-1.2000341352799295	0	-0.8588769320847814	-0.5889179905123599	-0.11572437001346944	-0.04881981894035467
494551	-0.9905242134149104	-0.22549598422032877	-1.2758459464920908	-1.5006157075657751	-0.2885148234487596	0	0	0	0	-0.6595807773575707	-1.2589037106559702	-2.1597504585535714	-2.5471527658628568	-1.09864401482845	-0.7318704341744113	0	0	0	-2.072067760296906
4946	0	0	0	0	0	0	0	0	-0.10086248032424824	0	0	-0.12256131841153842	0	0	-0.08094169698470802	-0.4878894144235259	0	0	-0.015126020797640588
4947	0	0	0	0	0	0	0	0	0	-0.3128956124846739	0	-0.9464170903107018	-0.4090339438810408	0	0	-0.011227694814309536	0	0	0
4948	0	0	0	-1.9229537262137535	0	0	0	0	0	-2.052404686972523	-2.393630706089372	-2.8868409283700966	0	0	0	0	0	0	0
495	-0.04266728486252096	-0.2850117769819211	-0.3166007748963191	-0.5326345805340914	-1.6628142624795197	-0.7612411501445067	0	0	-0.449233163192556	0	0	0	-0.8786848312949699	0	0	0	0	-0.7764505674396782	-1.5624896325286188
4951	0	-0.6660936812708931	-1.7232610698853208	0	0	0	0	0	0	0	0	-2.4029051367593683	0	0	0	-0.3629821440148677	0	0	0
4952	-0.06919810030947449	0	0	0	-0.1439879393227958	0	0	-0.06078705036195328	-0.012449454619774212	-0.4844448164855856	0	-0.07072171888603417	-0.4077423848227472	0	-0.07917955685146959	-0.5480296949250841	-0.31933445977496505	-0.09113199792147118	0
4957	0	-0.8224549694844082	-0.4956873086394862	0	0	-0.8632772426939593	0	-0.2373954963520433	-0.17581869896385283	0	-0.17363476245161863	-0.7923383137637519	-0.15536753675275347	0	-0.2995625539529008	0	-0.01510542257152007	-0.27739705239875206	0
4958	-1.209895243649336	-1.191990757673662	-3.268604357906446	-1.6798791925691066	0	-1.0641486049056572	0	-1.9632280268135356	-0.3745990003371843	-0.5059568092211169	-0.8034888356868867	0	-2.540521767994592	0	-0.439863523494095	0	0	0	0
496	0	0	0	-1.6142918846220111	-0.4430039745584555	0	0	0	0	0	0	0	-1.7512296300626482	-1.1144663891162818	0	0	0	0	-1.965749499915192
4967	0	-0.0459525733408834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11438903217726072
4968	0	-0.6031243522223773	-0.4376212449687623	-0.5653028847136413	-0.672014633482122	-1.016764877686757	-0.2234925611977133	-0.5994110783711248	-0.3289119416324336	-0.150371672242784	-0.2078892784281979	-1.0534092982551162	-0.6861428369035499	-0.8890456118961848	-0.43817703161394966	-0.2132119982626446	0	-0.4021681023395436	-1.42266505007758
4969	-1.0590698385654471	-1.1056679318073837	-0.7454187908921963	-1.001186811320424	-0.9241717653458928	-0.13850957277191284	-0.3409472718711293	0	0	0	-0.12155317575036358	-1.2124394968143393	-2.690947332324803	-0.33067556808616	0	0	0	-0.8727475126339225	-0.7955958214333916
497189	0	-0.4020538936333295	-0.0855224844938668	0	0	-0.31811406265730086	-3.4293851197405267	-0.5770644398324257	0	-1.7888138288097326	-0.8830339372490257	0	0	-1.2747964008667023	0	-1.3808869085325568	0	-0.1207359596195376	-0.4174259224267552
497190	0	0	-0.2037827140928872	0	0	-1.2494920893507808	0	0	-0.6621343690650653	-0.2281056159670785	0	-0.39861560645620986	-0.10191605887927097	-0.423709982246009	0	-1.3226388381990786	0	-0.7954231414097874	-0.8438111119112544
4973	0	0	-0.3996799876899461	0	-0.7386764584343434	0	0	0	-0.7319104788445233	-0.10827485480167497	0	0	0	0	0	0	-0.3018682873031727	0	0
4975	0	-0.3575388533634862	-0.5062241449814117	-1.6852745474018385	0	0	-0.7209333884530218	0	0	-1.1416987947898718	0	-1.1878760629896448	0	-1.447134365277938	0	-0.3629821440148677	0	0	0
