GeneID	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv
7436	-4.350939604168055	-1.433426047491164	-0.30638889413969883	-0.027831931661840503	-0.607802523256445	0
744	0	0	-0.720404200019761	0	0	-0.024367613162774693
7441	0	-0.4038866147675372	-0.3781779568505428	0	0	-0.2604055949113335
7442	-0.07304485072482597	-0.5489609445169307	-0.05813604032380737	0	-0.55720655624379	0
7443	-0.2558878645635412	-1.8492378182232556	0	-0.10736391055611838	0	0
7444	0	-0.8965326267871123	0	0	-1.9460472378083309	-1.7553859051586815
7447	0	0	-0.022503896216980096	0	0	0
7448	-0.2372575177138496	-1.5068308404350033	0	0	0	0
745	-0.253498197917688	-0.02215538290496122	0	0	-0.26694553063827	-0.2439118030554226
7450	-0.03917864074260447	-0.2483330047183614	-0.14753858514772822	-0.2812900423967405	0	0
7451	0	-0.229310573100962	0	-0.0664858434748784	0	0
7453	0	0	-0.03727910559512018	0	-2.315931298393756	-0.7442761779139864
7454	-0.286388553536423	-0.5665919360326406	0	0	0	-0.4920011199158847
7455	0	0	0	-0.057640631590512414	0	0
7456	0	-0.09835162209445822	0	0	0	0
746	-0.07865824407611166	-0.8959983483803846	0	0	-1.6772170942443254	-1.163032851607691
7461	-0.8788976112931319	-1.7064768512083024	0	0	0	0
7462	0	0	-0.9575902439249	0	0	0
7464	-1.2288870859957228	0	0	0	0	0
7465	-0.4341274444574608	0	0	0	-0.03917295889367356	0
7466	-0.03835188018389751	-1.7947090735161295	0	0	0	0
7468	0	0	-2.1570696839092003	0	0	0
7469	0	0	0	0	-0.08136799356740121	0
747	-0.713596816679118	0	-0.3661611433666976	0	0	0
7471	0	-1.7796249687020087	-0.7137360018090355	-6.147400869731936	-3.250641559940536	-3.8086132716238783
7472	-4.412036420867457	0	-0.03940116796845494	0	0	0
7473	-0.02797973461901726	0	0	0	-0.08751727455066316	0
7474	-0.03493144132458326	0	0	0	-0.037904872457915184	-0.10667820914367908
7475	-0.01250885100081181	-0.45093668542942655	-0.011911995148702116	0	0	0
7476	-3.877287546918892e-4	-0.6481495237045803	-0.1379984878055831	0	0	-0.4147861255193912
7477	-0.11726014444448876	-0.41669855486726687	0	-1.0732696091570353	0	-0.03946541944546356
7478	-0.14677632214640615	-0.5899618678097451	0	0	0	-0.15458503531910295
7479	-0.4940845470720938	0	0	0	0	0
7480	0	0	-0.40906309904768223	-2.444486225073464	-0.13087530256490276	0
7481	-0.026294268089657732	-1.2045592046692328	-0.0419279391965337	-0.3048912836590656	-0.03917295889367356	0
7482	-0.03897296758731236	-0.2638310927014881	-3.5473369787289557	-1.21710274701271	-0.701558067082543	0
7483	-0.01734826161405112	0	-0.05737309417096048	0	0	-0.7003188061363717
7484	-0.15450683074797875	0	-1.218935271058743	0	0	-0.3420725494382627
7485	-0.08798635293366752	-0.3861600057275338	-0.15037415602384724	0	0	0
7486	0	0	0	-0.20851833188143376	0	-2.84225489235344
7490	-0.015586923206418968	0	0	-1.4371871072116125	0	0
7494	-1.5417415270906432	0	-0.026828789358786853	-0.14788399523607745	-0.5977266749003318	-0.3346125757530125
7498	-0.10649568212050033	0	-0.041637743076765335	-0.08882476374294995	-0.461442097413723	-0.7654635437201947
7499	-0.007010475366435287	-0.5492111996618623	-0.01077507016285842	-0.3998276793931663	0	0
750	-0.6444935905748634	-0.3416741419722259	-0.9705383466025416	0	-0.03917295889367356	0
7503	0	0	0	-0.7587849744190731	0	-0.025909071680070284
7504	0	0	0	0	-3.3104576035131554	-3.362430170147722
7507	0	0	-0.028120375342401527	-0.07684487451963583	-1.6194075668115442	0
7508	-2.786134224694677	-0.5465712761323576	-0.13305113542630664	0	0	0
7511	-0.22870274465700424	0	0	-2.4216863162070545	-0.04882212510296624	0
7512	0	0	0	-0.029275315457443662	-1.9411933199057292	0
7514	0	0	0	-0.21520122994441507	-1.7088981345634324	-1.1779225997691256
7515	0	0	0	-0.07269035444992616	-0.008606342453982396	0
7516	0	0	0	0	-0.037904872457915184	0
7517	0	-4.180130340444357	0	-0.03396041174214515	-1.6466768736072623	0
7518	-0.015593033480073126	-1.3719014248190513	-0.024084020698641267	-0.08816211929273257	0	-0.2556012067376865
752	0	0	0	0	0	-1.0660655081608128
7520	0	-2.8284989719268463	-0.014178383002512727	-0.4608781715045655	0	0
7525	0	-0.4715087694454938	-0.0028584725647669285	-0.11711572022256492	-0.03917295889367356	0
7528	0	0	0	-0.01907974611618099	-0.6825144578530247	-1.1562467610992069
7529	0	0	0	-0.06230509362128671	-0.03917295889367356	0
753	0	-1.0595469467478456	0	-0.012630224662782866	-6.124695122674079	-1.7861213896354684
7531	0	-0.16999405725115138	0	-0.09375991813274932	0	-3.319880395248756
7532	-0.0245342671391906	0	-0.03306946641883891	-0.5029454310304576	0	0
7533	0	-1.0200296219610974	-0.035220117616263494	-0.19236482310983213	-7.376134620661914	-7.643197375424739
7534	0	0	-0.41123294951968975	-10.099833225679609	0	-0.07700763442683967
7535	-0.004962905669232964	0	0	-0.13544738490918562	0	0
7536	0	0	0	-0.3256407024060859	0	0
7538	0	-0.13446956228222318	-0.007397506285611421	0	-0.03917295889367356	0
7539	0	-0.1011713405341213	0	-0.3743412586383067	0	0
754	-0.2031420914630677	0	-0.15215678858994486	0	0	0
7541	0	-0.2500045484589227	-0.011294257249889668	0	-1.100160035920755	-1.864632805432909
7542	0	-1.03037469405066	-0.022184859394685064	-0.034419703457593806	-0.1890708531111902	0
7543	0	-0.05146833263203224	0	0	0	-1.0275760144290582
7544	0	0	0	-0.4827846526294949	0	-2.756785493310068
7545	0	-0.16808417539900844	0	0	0	-0.18179589564387436
7546	0	0	-0.16657582304357277	0	-4.178563331248145	-0.915128230110334
7547	-0.051329568600865766	0	-0.6680346160224384	0	0	0
7549	-0.06657347333162128	0	-0.4819573723779653	0	0	0
755	0	-0.294770028202557	-0.04362366199269508	-0.03521648925068431	0	0
7551	0	0	-0.1319373323269133	0	-0.7726100688697302	-0.1612039350600023
7552	-0.15040322413147536	0	0	-0.10885757372915804	-0.04396848966032563	0
7553	0	-0.05673408965224236	-0.005756701863481012	-0.4898665034698757	0	0
7554	0	-1.6432461804383671	-0.7357603317083383	-0.04771241198033624	-0.2883970320670315	-5.331337749141676
7555	0	0	0	-0.0300939396350961	-0.03885024318568475	0
7556	0	0	-0.07669279876228598	0	0	0
7559	-0.059864171573842495	-0.11787835272272448	0	-0.2718148742456291	0	0
7561	-0.733626320155381	0	0	-1.2191464123994589	0	0
7562	0	-0.23420241106325385	-0.05196776908146147	-0.08852405310080855	-0.032315385880255953	0
7564	0	-0.05965289249261586	-0.08931119082865013	0	0	0
7565	-0.033280234700329925	-0.12404175165412525	-0.005279099148195826	-0.02814920764992552	-2.0547219702818973	-3.911372051192682
7566	-0.17043477111523536	-0.2868476079420388	-8.029465296597732e-4	-0.015976595695121776	-2.19697092598038	0
7567	0	0	-0.0417330040543169	-0.11080789858766205	0	0
7568	0	-0.07095025503770369	-0.40714325893509856	0	-0.7068854654340675	-0.28156111081241564
7569	-0.6053712068391626	-0.5545717219487637	0	-0.10646012126801312	0	0
757	-0.10956391206610852	0	-0.30693894779429354	-0.2526436332330373	-2.98647345322279	-4.579840401783226
7570	0	-0.7859792424470206	0	0	-0.019535916051496294	0
7571	-1.6504716920714584	-4.831016590161652	-0.5848858921354573	0	0	0
7572	0	-0.665722432969001	-0.10793353243109648	0	0	-2.340632152092531
7574	-1.006071484220179	0	0	0	0	-0.6628253087705711
7576	0	-1.025798175888028	0	0	0	0
7577	0	0	0	-0.1829847266286377	0	0
7579	0	-0.12994601406307432	0	0	-0.6352840570275324	-1.1054522620077332
758	0	0	0	0	-0.6570223643370093	0
7580	0	-0.10262961001352253	-0.002551872964687646	-0.636005181825722	0	0
7581	0	0	0	-0.19575145634671096	0	0
7582	-0.15520144320733187	-0.8179001010273227	0	0	0	-0.1311420795952447
7584	0	-0.9215796522948924	-0.2800879058586876	-0.4794348669028752	0	-0.07359627472620622
7586	0	0	0	0	-0.4770373615060932	-5.083993548237183
7587	0	0	-0.09562616049783818	0	-0.4190425471489987	-0.4074107425210913
7589	0	-0.033378697690515435	0	-0.5749047185185201	0	0
759	0	0	0	-0.18119029880908588	-1.3124018342880204	-0.17057458346586651
7592	-0.05585336760287271	-0.32443754226019694	0	0	0	-8.887463407075305
7593	0	0	0	0	-3.114431257279405	0
7594	0	-0.30766362030917027	-0.01466741262132562	-0.08286457383180357	-0.03343182516291288	0
7596	-0.239965965029592	0	-1.6389217879594478	-0.649178977931065	-9.277746731950009	-2.9946660322058483
7597	0	-1.688954217341741	0	0	-4.697275259386916	-10.548620457792971
760	-3.74216877771612	-3.925576447530136	-11.780926404860338	-2.1725390578581667	0	0
7608	0	0	-0.651353943106775	-0.5304512958324044	0	-0.062452303972193146
761	0	0	0	-0.010114530638975631	0	0
7617	-0.18852661833827636	0	0	0	0	0
762	-0.13401789401129327	-0.15005103785775953	0	0	0	0
7620	0	0	-0.024328105909182385	-0.05546678789911835	-0.8125303704290671	-0.3046267579523789
7621	-0.10224692993953832	0	-0.003859272951593204	0	0	0
7625	0	0	-0.22345770688856129	0	0	-0.529876902016772
7626	0	0	0	-0.04409165589999031	0	0
7627	-0.09437880226953917	0	-6.049198515902797	0	0	0
7629	0	0	0	-0.06526984332532623	-1.627695309148002	-1.8119610698125068
763	0	0	-0.06264236312172333	-0.1892283820623349	0	-0.217778766145851
7633	-0.0453375802196973	0	-0.1967577226102174	-0.01991655688447902	0	0
7634	0	0	0	0	-0.8020728114470408	-2.718017287894461
7637	0	-0.012863104446949047	-0.055225802982480254	-0.2931521451648733	0	0
7638	0	0	-0.009478456690245274	-1.5197825970565848	0	-9.17510287407216
7639	-0.20636848142262032	0	0	0	0	0
764	0	0	-0.026018587999965117	-0.06625677944026258	0	0
7643	0	-4.033801823648673	0	0	-3.0361104947412567	-2.4239385102548967
7644	-0.020349418341120216	-0.975447489536772	-0.03804920424784475	0	0	0
765	-0.5310087907896047	-0.29847168824746617	-1.6797061080131446	-6.531036593191379	-0.03917295889367356	0
7652	-0.06722870520404806	0	-0.02619620666628031	0	-1.1470470745628167	0
766	0	0	0	0	-0.037904872457915184	-1.1533525731180316
767	0	0	0	0	0	-0.4962272101991476
7673	-0.07942083419614902	0	0	-0.06326590619672548	0	0
7675	-0.125027841693923	0	0	-0.015389241436641596	-1.313682260872029	0
7678	-0.6396221898907706	0	-0.12567807152550137	-0.6024033020478112	0	0
768	-0.14230904427426994	0	0	-0.003711811449554042	-2.513542199477232	-0.974668198161774
7681	-0.1827694789669312	0	-0.03209195606140938	0	-0.07614060842517412	0
7686	0	0	0	-0.054824520052376535	0	0
7690	-0.14350773355106705	-0.2083952858311045	0	0	0	0
7691	0	-0.46087647868969306	0	0	0	-0.7331856537848567
7692	0	-0.03298380757766539	-0.005475597913074393	0	0	0
7693	0	-3.996892739881012	0	-0.1294906620396143	0	0
7694	-0.15878471690236654	0	0	-0.1294906620396143	-3.9194975689423	-2.308007226092716
7695	-2.809196020374677	0	0	-0.0644985883754372	-1.3850832667214366	-2.304156892842646
7697	0	-0.08841820550005008	-0.02409565239679523	0	0	0
7699	0	-0.3276759229712437	-0.04877498383655876	0	0	0
770	-1.0881122726761436	-13.324407923046744	-3.6140141768054974	0	0	0
7700	0	-0.12193756476583316	0	-2.005514140638589	0	0
7701	-2.840296111833009	-0.2592108168828058	-0.3547061322799767	-1.108372740024784	-0.11137193335088023	0
7702	-0.2972913853346172	0	0	0	0	0
7703	-0.14580980323635415	0	-0.7995895607965551	0	-1.466427953925166	-1.5541381763109965
7704	-0.07175135839088131	-0.561826100740874	0	0	-0.08756313587205655	-0.016871422712248174
7705	-0.01987849301549333	0	0	0	-0.03917295889367356	0
7706	0	-0.18092026911935652	-0.155173522127924	0	-2.544137531622085	-1.4136020137334486
7707	-2.977415826898108	-0.15134077666736845	0	-0.3517353723436578	0	0
7709	-0.5741025316648396	-0.8773442649548849	0	0	0	-1.4761327708415537
771	0	-0.7705991544296875	-0.5417662506222092	0	0	-0.012715797257440542
7710	0	0	-0.4119683468776414	-0.03111187464058962	-1.7374888973919853	-0.7333938857771811
7711	-0.19046380786107384	-0.9327224133729488	0	0	0	0
7712	0	0	-0.9367785567437696	0	0	0
7716	0	-0.41571347207143705	0	-0.5622900856798645	0	0
7718	-0.011133588502541676	-0.4392524306647729	0	-0.8832773876266136	0	0
7726	0	0	0	0	-0.010076493675978517	0
7727	-0.3023660566520219	-0.5271005354515004	-0.07087163640280313	-0.3138332147872701	0	0
7728	-0.3023660566520219	0	-6.653240374878298	0	-1.7486931704660276	-1.366733029064266
773	-1.1620985993068444	-0.08725502468587204	-0.9124252412976211	-0.5072881245353544	-0.8359041675163594	0
7730	0	0	0	0	0	-1.0427228262723405
7732	0	-0.6581739471402526	0	0	-2.4159396926103645	-0.998261865960707
7733	0	-0.3922880199044841	-0.006429481199685005	-0.05288735824649449	-0.06612171623217367	0
7737	0	-0.7203375325394334	0	-0.18728259765939992	-0.9804894318873356	-0.18588716882846731
7738	0	0	-0.007517875318530265	0	0	0
7739	-1.040317163866293	-1.2877778633574335	0	0	-1.0410393710256929	0
774	-0.128822886908893	0	0	0	0	-0.327884944018662
7741	-0.021853902354691868	0	0	0	0	-0.4593408486421865
7743	0	-0.0849342221944574	0	-0.31689745742874925	-0.037904872457915184	0
7745	-0.48604840931140414	0	0	0	-3.89250075990928	-5.532542829633076
7746	-0.0019912389810970987	-0.5393433625766384	-0.03727851535973224	0	0	0
7748	-0.3754305666684488	-4.7529280154624765	0	0	-0.3548639195590719	0
775	0	-11.848021097466496	0	0	-1.3397025151407576	0
7750	0	0	-0.002649067386044424	-0.03306774032056009	0	0
7752	0	0	0	0	-0.47506969619235306	0
7753	0	-0.10665540771391718	0	0	0	-1.1619913442762593
7754	-0.3651107369410448	0	0	0	0	-7.279827627883362
7755	0	0	-0.7074088805356866	-0.1561559339838281	0	0
7756	-0.07068098568756709	0	0	-0.004039656852708073	-0.03917295889367356	0
7757	-0.01900313708696572	0	0	0	-4.523707892670844	-3.421271641203093
776	0	0	0	0	-0.17723816709172713	0
7760	0	-0.32688797781522894	-1.0007794252986943	0	0	0
7761	0	-0.05501276862838027	-0.04632809063629366	-1.011344317403645	-1.4598752221507336	-0.22409406054035808
7762	0	0	-0.2222000943618775	-0.3165952626068516	-0.3455453273796536	0
7763	-0.08122078060784174	0	0	0	0	0
7764	0	0	0	-0.04310698222653053	-1.2227399860737134	-2.085415695158226
7766	0	-1.3497369960527057	0	-0.4855039241312411	-2.822435079941666	-10.401413697767286
7767	0	0	0	0	-1.6078442637358008	-2.8756475243687003
7768	-0.06002640738710374	-0.10650005157966325	0	0	-4.017526486225241	-13.683735909946565
7769	0	0	0	0	0	-0.3789138704006234
777	0	-0.4335179171801675	0	0	0	0
7770	-0.04074547986314531	-0.5415251567601421	0	0	0	0
7771	0	-0.36038157990321007	-0.2156175060822425	0	0	-1.6776180303379693
7772	0	-0.25930782510597095	-4.549766034755903	-0.6019872366910644	0	-3.408974462690888
7773	-0.09130738136214642	0	0	-0.16340760338090077	0	0
7775	0	0	-0.5227919187146647	-0.324961527244221	0	0
7776	-0.19829215577581397	-0.5305304870250718	0	-0.7628760051292685	0	0
7779	-0.5009752879738445	0	-0.0818326767679729	0	-7.751266605557916e-4	-3.1269424468972984
778	-0.03915664695992888	-1.3428019442241732	0	0	0	0
7780	-0.1958654402389056	0	0	0	-6.204456974663247	-5.907368189222001
7781	0	0	-0.12276742005174512	0	-0.8230756922075959	-1.1382782501903927
7782	0	-0.6177706720259413	-3.399249682892957	-3.797425730298436	0	-2.6880171208257573
7783	0	-0.8326566686876532	0	0	0	0
7784	0	-1.1677555246437696	0	0	0	0
7786	-0.02407382565791674	0	0	-1.914601927596901	0	0
7789	-0.0972626465371883	0	0	-0.04083072319529302	-0.06290967062838071	-0.3239242098492918
779	-0.096812689353229	0	0	-0.08428003751185631	-0.09258945228550086	0
7791	0	0	-8.566083116542508	0	-1.1098950350798829	0
7799	0	-0.6898580924407718	0	0	-1.4703845252333312	-0.8424929130119558
780	0	0	0	0	-1.1500565868679873	-0.07621582303553842
7802	-0.5397705012819123	0	0	-0.5694412908391779	-4.707171326771351	-3.339875785610648
7804	0	-0.8775953151545854	0	0	0	0
7809	0	-0.7209587684104113	0	0	-1.8497898314910728	-5.305332028818725
781	0	-0.2861307792104467	-0.0689172146180998	0	0	-0.9550964126859056
7812	0	0	0	0	-8.644670502349411	0
7813	0	0	0	0	-4.057372479592312	-2.7735835814919048
7818	-0.2704659663826927	0	0	0	-0.0956841997758231	0
782	0	0	-0.6661794674615837	-0.2795697104010979	-0.5572877796657867	-0.5248458011826791
7827	-0.34177231299424093	-4.108093086367807	0	-0.04754724504509325	0	0
783	-0.012916451141350371	-0.5354294964887042	-0.05779681193124453	-0.4970944095781306	-2.0231876578360577	-1.347399784134136
7832	-0.02214621242995246	-0.6621148174778624	0	0	-4.691890658601469	-3.865488926377774
7837	-0.9190079073644596	-0.5355004945159285	-0.022075306527332243	0	0	0
784	-1.5041032024665002	0	-1.455912546464127	-1.663140760236141	-0.2348653057695087	-1.6541287114197245
7840	0	-1.0438977954421031	-0.1406042434697352	0	-0.007874981834578687	0
7841	0	0	0	0	-0.6113017251727009	-1.2454086247481884
7844	0	0	-5.257548748597644	-1.503436801185032	0	0
7846	0	-8.72734054151148	0	-0.187350628290518	-0.2164680504978087	0
7849	-0.04503675006471324	-0.726147295134231	-0.055851393662719406	0	0	0
785	0	-0.057223665466923465	-0.041684219801667866	-0.020733349406360534	0	-0.5040690149183227
7850	-0.20585163865729167	0	0	0	0	0
7851	0	-1.4140345953266475	-0.17508031150502237	-0.21573845597562125	-0.4032833343115538	-0.8230487794058856
7852	0	0	-0.27915585352241634	-0.016783780804274312	-2.296882298224668	-4.582235187214695
7855	0	-0.2896294965186744	-0.36796611279292735	0	0	-3.654368194291128
7857	0	-1.5159692286474602	-1.0853633130719955	0	-0.5444685441877404	0
786	0	-0.35413564189131314	-0.014526315685445629	-0.3055552700519249	0	0
7862	-0.07461101281884928	-0.00654395330213467	0	0	-0.8809976937681454	-0.6078151779193355
7866	0	0	-0.016103466460183263	0	0	0
7867	0	0	-0.016103466460183263	0	-0.11218097593192544	0
7869	0	-2.405317750073233	-0.636758943527675	-0.1146390061020115	0	0
7871	0	-0.3259212414405681	-2.8728627602598387	-1.9026984222714385	-0.1399744333937918	0
7873	0	-0.7876530927158996	0	0	-1.7536579452854617	-1.7565276323950876
7874	0	0	-0.3819646423441324	-1.7766380957577326	0	0
7879	0	0	0	-11.714002377506926	-0.4907972563203742	0
788	0	0	-0.019378524246104974	-0.17266087217365378	-3.8430788978252752	0
7881	-0.2714221577075284	-0.10261800216743266	-0.03693626403291776	-0.01953818760583803	0	0
7884	-0.14953018890659064	-1.0857475028769523	-0.02018510766653167	-0.11017491480706544	-0.03917295889367356	-0.9940695421505276
790	-0.015563337060469362	0	0	-0.0189059573504749	0	-0.8885485177434762
7903	0	-0.6767409458785234	-0.3414134948562486	0	-0.03866088820504543	0
7905	0	-0.08764918742471847	0	0	0	0
7913	-0.002614716914010329	-1.779143070960527	0	-2.796159028993157	0	0
7915	0	-0.9882028699553012	-0.3064016896346269	0	-0.9261086753420192	0
7916	0	-0.1398231967793959	-0.011713696751044831	-0.506767416822766	-0.037904872457915184	-0.05119654155686071
7917	0	-0.6249647795367892	-0.005025353526464382	0	0	-0.19734056429772692
7918	-0.19842183881590583	-0.4544941956688273	0	0	-3.8948507751706303	-2.7788727649662053
7919	0	-0.5687024629288272	0	0	0	0
7920	0	-0.036013274980529086	-0.05144447214072423	0	-0.9933464047177952	-1.9763621959352056
7922	0	0	-0.0021095061017024075	-0.020212871679842564	-0.03917295889367356	0
7923	0	0	-0.5815658621499473	-3.830271650769269	-0.23895476247398184	-1.952070663351531
793	0	-0.4028246523613994	0	0	-1.5348158425027143	-0.4653499876020961
7932	0	-1.4222378758211769	0	0	0	-0.20457895846808796
7936	0	-0.4699914808975052	0	-0.2669305771325732	-2.921259547969977	0
794	-0.26374561564638344	-0.23422645308648532	-0.14017300153412937	0	0	0
7940	0	-0.2519436189285492	-0.06860670157039772	0	-2.22687714287504	-3.4261668439307007
7941	-1.555493522958164	-0.4574184330319528	0	0	-0.2204101300085448	-1.1198734960562449
7942	-0.1751319292188821	-2.5780228202929565	0	0	-0.6071554198446336	-1.0115054946617672
795	-0.09727822493610772	0	0	0	-0.8068842544650039	-2.382844652531725
7955	0	0	0	-0.16954485196524385	0	0
7957	0	-0.01911206587321284	-0.2897252816509968	0	-0.21206901884798168	-0.7416897291061728
