GeneID	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_PTB_control_blood	GSE139871_GPL10558_MTB_control_blood_monocyte
5199	0	0	-0.1103239199408594	0	0
3541	0	0	-0.11057723814505915	-0.13186374135658907	0
2139	0	0	-0.11145726703285865	-3.121970217804727	-0.09025960029016213
5232	0	0	-0.11265938309145618	-3.170599546846523	-0.31940286181461586
6827	0	0	-0.11310313559604009	0	0
813	0	0	-0.11337282179400444	-0.43505894925292576	0
9001	0	0	-0.11378630045614237	0	-0.1203614565941848
23023	0	0	-0.11439762841769884	0	-0.41373366660780686
23024	0	0	-0.11439762841769884	0	0
9774	0	0	-0.11530823556580468	-4.032833403153358	0
2775	0	0	-0.11592570926875216	0	-0.13062331640954206
2781	0	0	-0.11592570926875216	0	0
4867	0	0	-0.11614415249883092	-0.12913071130434406	-0.07855690938842112
4350	0	0	-0.11617088345043952	-0.9933539974857368	0
6555	0	0	-0.11702462300536652	-2.257887131524559	-0.2768316606139545
249	0	0	-0.1173275427121494	-0.0046993988775823	0
9963	0	0	-0.11787362230372128	-0.2774205602973785	0
1588	0	0	-0.11844025717442276	0	-0.10331902683763558
2820	0	0	-0.11852208458796798	0	-0.10338523494161796
9865	0	0	-0.11873758881934568	-4.505630838593682	-0.14526792271571093
2656	0	0	-0.11874826084306989	-1.1589661325342848	-1.5729211977676625
5956	0	0	-0.11879254495106756	0	-0.1886932094338813
9832	0	0	-0.11887138624726112	0	0
4266	0	0	-0.1197563655845919	0	0
11070	0	0	-0.12022500877263642	-4.045554720081098	0
8510	0	0	-0.120459764170516	-0.00720003856524953	-0.03760159793337581
8511	0	0	-0.120459764170516	-8.22182338213187	-0.0343485600661198
2250	0	0	-0.12056712563216249	0	-0.07451394311341186
5046	0	0	-0.1205965684376158	0	0
624	0	0	-0.1208814385529826	-0.2014266220442087	0
8786	0	0	-0.12107339533174331	0	-49.79828785733888
6363	0	0	-0.12204166030236158	0	0
5514	0	0	-0.12425608938394736	0	-0.06176642367116281
9985	0	0	-0.12439439115249903	0	-0.6499448636580918
2785	0	0	-0.12440607121562564	-0.13306411037717347	0
3314	0	0	-0.1256370334037148	-0.8561862161962304	0
3315	0	0	-0.1256370334037148	-7.85126155168161	-0.10982853392629212
22856	0	0	-0.12873134953207122	0	-0.2968577004075864
181	0	0	-0.12897584140423335	0	-0.36816738817648087
384	0	0	-0.13004841963423183	-0.3158299785032788	-0.04509946571424728
333	0	0	-0.13055748388866534	-0.6770728560657095	-0.2083359858894258
11077	0	0	-0.13059645641457784	-0.6725431337204137	0
2959	0	0	-0.13169865373606976	0	-0.18860449924164824
10534	0	0	-0.13235901085124535	-0.2087975343783743	0
1159	0	0	-0.13268615679861995	0	0
9941	0	0	-0.13284575085441905	0	0
7827	0	0	-0.13414377268265532	-2.01068840498222	0
7986	0	0	-0.1359618031398363	-0.6953457276388519	-0.05646983939696159
7155	0	0	-0.1366146213758064	0	-0.09180606826344428
22995	0	0	-0.1368747612840142	-0.1598581351370193	0
5567	0	0	-0.13730821112096325	-1.9126055266885584	0
5568	0	0	-0.13730821112096325	-0.13802980565925882	-0.00700693249988864
4378	0	0	-0.13735205781544	0	0
22836	0	0	-0.1373889994407581	0	-5.034339148611885
2158	0	0	-0.13745834464435203	0	-0.00344233410708178
816	0	0	-0.13816387642090208	0	-0.0375561218765249
538	0	0	-0.1384732041365006	0	0
279	0	0	-0.13938768492743675	0	0
9331	0	0	-0.13956065832238115	-0.05871159611315679	-0.8724519358641869
6795	0	0	-0.13962275924764397	-0.1350676881602546	-0.6315873438458155
8886	0	0	-0.13998567322212893	0	-0.07797651127869676
7082	0	0	-0.140234738833999	0	0
5265	0	0	-0.14051618117694434	-1.4861038141086962	0
2284	0	0	-0.14058180561457922	0	0
6572	0	0	-0.14079122614329245	-1.2608178023329022	0
5382	0	0	-0.1419996149218411	-5.648186466121661	0
2399	0	0	-0.14293783363123885	0	-0.31264228983664855
3566	0	0	-0.14299015244690166	0	0
4833	0	0	-0.14312014955434954	0	0
2288	0	0	-0.14377678912528924	-2.320198803363172	-0.03849938550358932
1609	0	0	-0.14384468911567527	0	0
3881	0	0	-0.14405381793973893	0	-0.03577650293242318
9703	0	0	-0.1448224781313564	-1.19073728101661	-0.4414385341500182
9797	0	0	-0.1461124417023948	0	0
6873	0	0	-0.14673998455317055	0	0
9700	0	0	-0.14691652569444696	0	0
2731	0	0	-0.14709170018555767	0	-0.00765984851847142
5433	0	0	-0.1472430620828808	-0.2683166922723288	0
8226	0	0	-0.14843016223757033	-9.81864518396894	-0.08380151981844852
2913	0	0	-0.1489786180591075	0	0
7181	0	0	-0.14901311244106652	-0.6519464753734137	0
8270	0	0	-0.15121806082371053	0	-0.03510590740611074
8115	0	0	-0.1513118144755603	-1.0806203245098338	-0.16912136361393507
6554	0	0	-0.15273809757789114	-0.6284475686454818	-0.00648266074788828
7267	0	0	-0.15378100010052514	-17.182447442191467	-0.6269719629141941
2308	0	0	-0.15438990366735306	-1.0487562880999368	-0.14608560779524482
11251	0	0	-0.15445736411564506	-0.02399614238261493	-0.1834925558462768
11252	0	0	-0.15445736411564506	0	0
11333	0	0	-0.15535180524296055	0	0
5183	0	0	-0.15590897570457113	-0.01821826926716441	-0.26888072689054643
5184	0	0	-0.15590897570457113	0	-0.00387431065839712
6349	0	0	-0.15601169412918986	0	0
9131	0	0	-0.1561559339838281	-2.531946456048608	0
1131	0	0	-0.156542760641946	-0.9631665375794004	-0.19074493398545567
1234	0	0	-0.1565705660108494	0	-0.35507778637630905
4942	0	0	-0.1571682770027888	-1.5760379671170297	0
6122	0	0	-0.1593217785373613	-0.28232929447724764	-1.700182951729711
2491	0	0	-0.15966602037863808	0	-0.18886876185372337
7341	0	0	-0.1599128222733366	0	0
1233	0	0	-0.16096945386863792	-0.7650233143933396	0
3002	0	0	-0.16104443065331134	0	0
5165	0	0	-0.16107808993859302	0	-0.5801517296496019
247	0	0	-0.1612857143598049	0	-0.1444523302459555
5685	0	0	-0.1618390010406643	-1.5531465434255105	-0.08445320294018221
5686	0	0	-0.1618390010406643	-1.5531465434255105	-0.0987397775154375
5375	0	0	-0.16186665521008323	-0.15916917293227417	-0.01673244363255022
3297	0	0	-0.16294410641976365	0	0
11060	0	0	-0.16301810216689538	-1.3988685566477397	-0.04155501108138404
231	0	0	-0.16402765013868192	-0.804878265967162	0
7009	0	0	-0.16417648771053803	-2.557058711029036	-0.18234447116944247
3187	0	0	-0.16427691237765735	-1.1180901257460918	0
8342	0	0	-0.16434094014537082	0	-0.01538903816037606
6217	0	0	-0.16520901474494964	-0.8087897632612879	0
4325	0	0	-0.16653682593479438	-0.04005343916073656	0
8792	0	0	-0.16680897981484066	-1.4142336221210139	-4.350939604168055
10772	0	0	-0.16698787449274338	0	0
5601	0	0	-0.1675657855911591	-0.0547275949685726	-0.864272548500578
10625	0	0	-0.16790050471298956	-0.2411008656883985	0
3217	0	0	-0.16842080284950767	0	-29.871300665163915
11317	0	0	-0.16868068619823	-0.06469254826583093	-0.06200491227540361
2145	0	0	-0.16870217033055668	0	0
7444	0	0	-0.17029283989811225	0	0
6781	0	0	-0.17035117195037808	0	-0.04167762351194672
286	0	0	-0.17045417848537706	-0.5657402150325004	-0.03663969137228335
287	0	0	-0.17045417848537706	0	0
5348	0	0	-0.1711082842833258	-0.5510579613402693	0
5531	0	0	-0.17261303099505118	-0.42960955207040064	0
7743	0	0	-0.17334589127121494	0	0
1382	0	0	-0.1735922265787737	0	0
3120	0	0	-0.175394580302269	-0.6895068854496811	-0.04899352401262102
11034	0	0	-0.17585360835353037	0	-0.16782102187410208
323	0	0	-0.17614411836414512	0	0
515	0	0	-0.1763085894508052	-1.1760264909841167	0
8402	0	0	-0.17710487160665944	0	-0.792886830962129
5861	0	0	-0.177417980790816	0	0
5862	0	0	-0.177417980790816	0	0
5863	0	0	-0.177417980790816	0	0
5864	0	0	-0.177417980790816	0	-0.04927610266561766
5866	0	0	-0.177417980790816	-0.4840205166099205	0
8031	0	0	-0.17829338945467682	-5.9565368827024034	0
843	0	0	-0.18119029880908585	0	0
8484	0	0	-0.1825469963912087	0	0
8878	0	0	-0.1838471146048749	0	0
1207	0	0	-0.18481710713279573	-1.0663130317575868	-0.09144340221262272
1208	0	0	-0.18481710713279573	-0.5938788124646259	-0.10332586601599768
350	0	0	-0.18487721821029307	0	-0.8021152369788215
6307	0	0	-0.18490588707955025	0	0
6308	0	0	-0.18490588707955025	0	-0.3864421498707321
3913	0	0	-0.1865547579014512	-0.7676109973740883	-0.28540912748947406
9802	0	0	-0.1867920836912352	-0.06124738404627283	-0.0899489863477807
3326	0	0	-0.18766591913746675	0	-0.8498683031636094
4494	0	0	-0.1877557962445703	0	-0.2373975082511106
2355	0	0	-0.18869301029716468	-1.34941041345414	-0.2522844011408255
2330	0	0	-0.18898910432272584	0	0
635	0	0	-0.1890642015352131	0	0
2197	0	0	-0.18911434643588976	0	-3.03673933811028
7541	0	0	-0.1892185645960915	0	0
10025	0	0	-0.1894984838760423	0	0
8676	0	0	-0.1901232790044828	0	-0.03903290760921126
8395	0	0	-0.1903724905253132	-0.15425133392605117	-0.1203917856096084
4058	0	0	-0.19041765028632668	0	0
4017	0	0	-0.19098794007743583	-0.1797026778095574	0
11177	0	0	-0.1922255445939429	0	0
23034	0	0	-0.19232265803480608	0	0
7895	0	0	-0.19277927239474144	-0.5831256794685888	0
23037	0	0	-0.1931118074086463	0	0
1902	0	0	-0.19322917851581584	0	-0.00610591806651067
2948	0	0	-0.1954311984814465	-0.5819506305444575	-0.7334861627626381
1915	0	0	-0.19581634509510265	-6.356001460520807	-0.01568923893464235
5413	0	0	-0.19634112845011176	0	-4.740893235259577
5998	0	0	-0.19688695459817607	-0.12424913930978576	0
3199	0	0	-0.19712840644273652	0	-0.23382699434959991
9220	0	0	-0.19850334109629963	0	0
8918	0	0	-0.19858248404771056	-5.950843039875489	-0.09474352452831108
2510	0	0	-0.19883665068576645	-0.4628224601662632	-0.00727787537270452
6125	0	0	-0.19884105838332744	0	0
161	0	0	-0.1990227418444236	0	-0.06973765962228895
162	0	0	-0.1990227418444236	-0.24222779055274435	0
1016	0	0	-0.19947819476640183	-1.821049677560128	-0.09586681173492462
4490	0	0	-0.2007378674688255	0	-0.12255573368589662
2138	0	0	-0.20113486664203903	0	-0.07682962791359937
3015	0	0	-0.2026657427913504	0	0
2186	0	0	-0.202755051235606	-0.25216385228866955	0
9790	0	0	-0.205152863005968	-1.3995212636247136	-0.13304625760811506
10051	0	0	-0.2073589764875997	0	0
2053	0	0	-0.20799117008999132	-0.18624568001721964	0
10519	0	0	-0.2085547444015951	-0.3663453261253511	0
10438	0	0	-0.2087202086851933	-0.8845926317634376	0
23228	0	0	-0.2089678478301238	-0.38439319864174415	-0.17488605564798265
2350	0	0	-0.20910572736131217	-1.254321867261955	-0.22759182323538088
8331	0	0	-0.20942914498862364	0	-0.03294709202474517
9576	0	0	-0.21326508556401613	0	-0.2299443365242093
9350	0	0	-0.2136952838341847	0	-0.20294111074999988
7343	0	0	-0.21462438287954172	0	-0.06528476939111297
9595	0	0	-0.21463380108184796	-0.02331652734498024	-0.3226065524600508
23204	0	0	-0.2150669770877817	-0.8707971925552758	-2.4500829227440533
5828	0	0	-0.2163589138201709	0	-0.09696301413784036
11108	0	0	-0.21641274356034224	0	-0.04437838220614823
7750	0	0	-0.2167263881788705	0	-0.02944926402118974
800	0	0	-0.21834929126419703	0	0
1758	0	0	-0.2199064353451672	-0.9611750797545028	0
6055	0	0	-0.2200077564371832	0	0
5550	0	0	-0.2210331022995662	-0.2915397195596918	0
373	0	0	-0.22131387203216235	0	0
5961	0	0	-0.22205145392116488	0	-0.10580450765770548
6077	0	0	-0.22410422321633217	-1.363974589181025	0
23279	0	0	-0.2241106526124126	-0.0541968568936354	0
1348	0	0	-0.22466819187910403	0	-0.30643199395486387
4810	0	0	-0.22513533573048736	-0.03586653399028106	0
10483	0	0	-0.22566842418834168	-11.845393779062846	0
799	0	0	-0.226240236948226	-0.64064202650568	0
9522	0	0	-0.22693123020944483	-0.39006708138884105	0
1650	0	0	-0.2277420291271832	0	0
2963	0	0	-0.22793364797112203	-3.225791822851315	0
6102	0	0	-0.22996676934873683	0	0
11140	0	0	-0.2331028393954924	-0.12521047488506	0
6840	0	0	-0.2337969060746767	0	0
4125	0	0	-0.233938322361398	0	0
1962	0	0	-0.23593599097319823	0	0
95	0	0	-0.23671255162619448	-1.81924435408856	-0.09317904537300732
9767	0	0	-0.23908780777101923	0	-0.3313032471848607
5454	0	0	-0.23995765905886787	-2.763148977091545	-2.171419721830145
23353	0	0	-0.2402511579844262	0	-0.05616700844693767
794	0	0	-0.24063221525376052	0	-0.07321941074709426
6985	0	0	-0.24081395434172692	0	-0.08417890867430167
23370	0	0	-0.2408301617765005	-16.657225911651594	-0.01082611319110049
4302	0	0	-0.24180335382704887	0	0
394	0	0	-0.2423135830339289	0	0
23341	0	0	-0.24372331628202223	0	-0.12388472731966872
23293	0	0	-0.2472588023212946	0	0
10563	0	0	-0.24927439039155663	0	-0.0181044777915611
4160	0	0	-0.2494231989370177	-2.3850851949330973	0
1636	0	0	-0.25033266690653777	0	0
6582	0	0	-0.25041620884418603	0	-0.01040120934569133
9718	0	0	-0.251427860398492	-0.36895136339500434	0
6649	0	0	-0.2555906651352533	0	-1.486118996321828
6650	0	0	-0.2555906651352533	0	0
7855	0	0	-0.2564164209258448	0	0
1656	0	0	-0.2569584345998492	0	0
3283	0	0	-0.25717581037658355	0	0
9636	0	0	-0.25846346758130334	-0.7508551199974209	0
6880	0	0	-0.2588408936829021	0	0
1340	0	0	-0.26011231812359537	-1.0329595834292384	0
7132	0	0	-0.2605060609563863	0	0
7152	0	0	-0.26210798315554285	0	0
178	0	0	-0.2621819928085226	0	0
8488	0	0	-0.2656667952054784	0	0
1180	0	0	-0.26592084404481847	0	0
2904	0	0	-0.2659218506203307	-0.01041311962304214	0
11009	0	0	-0.2682992740970178	-0.08680665638061447	0
3115	0	0	-0.270029150939752	0	-0.09058331659819158
552	0	0	-0.27152188349100315	-0.6609286669088652	-0.00430164278376687
5571	0	0	-0.2720736210891974	-1.5490253538015302	0
1409	0	0	-0.27282554360649214	-0.1958964410165367	-0.5866677901385879
11192	0	0	-0.27501486089629734	0	-0.00294410556199187
4352	0	0	-0.2755055064416072	0	0
23152	0	0	-0.2768193124551509	0	-0.0417002697011527
2864	0	0	-0.27700050081034733	-1.710514790170108	-0.00302973611359699
1558	0	0	-0.2778401956128962	0	0
2687	0	0	-0.2781718482245725	-0.03998503126302433	-0.03558126263047639
2688	0	0	-0.2781718482245725	0	0
5269	0	0	-0.2783570881071191	0	-0.01789356840244493
4224	0	0	-0.2785426325863495	0	-0.0973527765090953
119	0	0	-0.2786241954469328	0	-0.1954934411063716
4524	0	0	-0.2803631225202401	0	-0.2599904446372765
9670	0	0	-0.28284831010993283	-0.1220031043189882	0
7033	0	0	-0.28424200155228185	0	-0.09524485884760849
1877	0	0	-0.28573332618814595	0	-0.2066791088958793
2862	0	0	-0.2875380513832988	-0.5308569703958879	-0.02101129924716747
23220	0	0	-0.28822653846464963	0	-0.12396939006803914
944	0	0	-0.28866214149716285	0	0
4355	0	0	-0.2888143755599839	0	0
4820	0	0	-0.2889313959976112	0	-0.13954110429226357
2072	0	0	-0.28985315997261507	-0.3373026109503492	-0.10043244574725452
9462	0	0	-0.2925581181602961	0	0
8974	0	0	-0.2931521451648733	0	-0.02640298724387188
9665	0	0	-0.29664185056003944	0	0
1178	0	0	-0.29887830253994574	0	0
4215	0	0	-0.301703202088952	-0.00742183656590156	0
7126	0	0	-0.3020351505737706	-0.16496097206477234	0
9329	0	0	-0.3028523102965538	-0.6509851375883224	-1.139235726733959
1090	0	0	-0.30294293596107447	0	-0.1398663363058239
6169	0	0	-0.3029583824197751	-1.4094460923101668	-0.00685480709488941
5289	0	0	-0.30405950303188867	-0.5396904017648891	0
7058	0	0	-0.3051996295448341	0	-0.07211996148945166
6146	0	0	-0.3055412954046033	-1.2061190081881843	0
2642	0	0	-0.30581103996754533	0	-0.40690699828
8944	0	0	-0.3070764905300023	-1.6642336510874154	-0.06657347333162128
7203	0	0	-0.31004348208418064	-3.231863123925057	0
3105	0	0	-0.31259025282754904	0	-0.4444399042743696
9099	0	0	-0.3138332147872701	0	-1.200487448086376
8925	0	0	-0.3169260587135351	0	0
1874	0	0	-0.316999957899266	-0.43961099931769176	-0.2359938874046701
22814	0	0	-0.31919242236413625	0	-0.08672906556632665
443	0	0	-0.31967306031138554	-0.825800361433745	-0.10866771044953438
987	0	0	-0.3232296339054782	0	0
8418	0	0	-0.32669432551998856	0	0
5902	0	0	-0.32691442255801406	0	0
2369	0	0	-0.32692853338676275	0	0
4513	0	0	-0.3294374127796731	0	-0.22695741081126064
2045	0	0	-0.32958532739421464	0	-0.11877503383782628
6677	0	0	-0.33117691911376534	0	0
312	0	0	-0.33183382206572665	-0.7275719893320689	-0.14305775730220816
587	0	0	-0.3320093088828884	0	-1.0481901277300194
6631	0	0	-0.3323897699486855	0	-0.04057252048620971
7554	0	0	-0.3340169065808209	0	-1.252747325400014
2817	0	0	-0.33412813846024536	0	-0.10338523494161796
8933	0	0	-0.33435800807920035	0	0
950	0	0	-0.3355800157807669	0	-0.12359747416450166
1525	0	0	-0.33579035232616183	-0.04612988066659884	-0.7039921615036779
1888	0	0	-0.33587278927929604	0	-1.19472075255156
493	0	0	-0.3368557628238271	-0.1357904143723676	-0.18032757001813027
6801	0	0	-0.3383922898725811	-0.32181969917878994	-0.05517879406637477
3254	0	0	-0.3408114311944992	-0.6355111686238284	0
2802	0	0	-0.3408358908388178	-0.04094069672772438	-0.10259818867121168
3730	0	0	-0.3425906375297158	0	0
2352	0	0	-0.3436285242842625	-0.6117693844754327	0
9416	0	0	-0.3452664108428253	0	0
23031	0	0	-0.34822859197625	0	0
6829	0	0	-0.3489499416166572	0	0
7975	0	0	-0.34936185666956454	0	-0.10404766414654187
5469	0	0	-0.3496257114023796	-1.7839546270244844	-0.05078795134646918
9568	0	0	-0.3499845883889985	0	-0.04249657144101571
1142	0	0	-0.35139331310955146	0	0
9021	0	0	-0.3520565932313792	-1.3724886455105183	0
11117	0	0	-0.353745383349942	-1.1764459689772304	0
473	0	0	-0.3550901854989982	-0.7728523600879647	-0.4451789219386644
5253	0	0	-0.35641184339267595	-0.5032681533937908	-0.02815522866821029
1867	0	0	-0.35769710937785937	-2.1717194751821807	0
7683	0	0	-0.361345682788822	0	0
1932	0	0	-0.36328301197191903	-6.356001460520807	0
4807	0	0	-0.365880970753568	0	-0.3629863468824319
5079	0	0	-0.3668658128015476	0	-0.14805029164440064
6450	0	0	-0.3700780785280799	0	-0.5691832177444844
6451	0	0	-0.3700780785280799	0	0
7117	0	0	-0.3706081779738426	0	-0.00760359331551863
7118	0	0	-0.3706081779738426	-0.3309248700377747	-0.02227617118066202
7119	0	0	-0.3706081779738426	-0.3309248700377747	-0.02227617118066202
7122	0	0	-0.3706081779738426	-0.3361919522016634	-0.04054565606159653
7123	0	0	-0.3706081779738426	0	-0.04054565606159653
734	0	0	-0.3715004409593679	0	-0.5039153157747205
8910	0	0	-0.3718222193751653	-2.924407556484966	-0.01559303348007312
2277	0	0	-0.3726217293705292	-6.033851613479653	-0.02673914962118329
641	0	0	-0.3731615304668381	0	-0.6548612141483119
6079	0	0	-0.3766425834493611	0	-4.3526310448702645
9744	0	0	-0.3825871534365203	0	-1.473528041436578e-4
9704	0	0	-0.38366868364327344	0	0
2200	0	0	-0.3837817589129746	-0.621591335797619	0
1336	0	0	-0.3842638831347264	-0.3309680902609382	-0.09231248366004896
11006	0	0	-0.38686127290340777	0	0
22866	0	0	-0.3895252137085427	0	0
1759	0	0	-0.3904738080251317	0	0
8515	0	0	-0.3916761622163097	0	0
8701	0	0	-0.3919840312480192	0	-24.04463105898989
5095	0	0	-0.3931863357635522	0	0
2896	0	0	-0.3942289061475215	0	-0.09878078628049385
2897	0	0	-0.3942289061475215	0	-0.09878078628049385
2900	0	0	-0.3942289061475215	-0.01041311962304214	-0.09878078628049385
7133	0	0	-0.395298045871022	0	-0.22066211657474333
931	0	0	-0.3964479066302604	-2.578333816472994	-0.0059657888615987
1817	0	0	-0.4007807977819228	-0.7966248715730977	0
1760	0	0	-0.4042961933603224	0	-0.00638285289656031
3139	0	0	-0.40832300206600425	-0.6722301586872068	0
5498	0	0	-0.4087775351241537	0	0
1543	0	0	-0.4092252746927354	-0.8921126892599771	-0.10506523109314184
7164	0	0	-0.4179386131246321	0	-0.23817099969602928
969	0	0	-0.4195712048384322	0	-0.8465714046256698
6949	0	0	-0.4200696148864833	-0.00453293141719157	-0.09581258298823052
9570	0	0	-0.4201512106202827	0	0
4330	0	0	-0.4205905285629141	0	-0.01442409489877683
993	0	0	-0.42230515332475216	-0.2155573477315098	0
994	0	0	-0.42230515332475216	-1.872618350040468	0
9890	0	0	-0.42286745373128376	-0.2521077247197224	0
9948	0	0	-0.4235231003178708	0	-0.02820325150305272
7884	0	0	-0.427488980814344	-5.584939506786497	-0.00805664740117195
5355	0	0	-0.42814222962166415	0	-0.11785358949204816
7109	0	0	-0.4282733372912861	0	-0.11172656341860066
10368	0	0	-0.4389214995577797	0	-0.09609810887000315
1014	0	0	-0.4391313441761113	-0.41661289352561504	-0.1987836152147988
1593	0	0	-0.4429942373281417	-0.17993626131341456	0
2508	0	0	-0.44501232921362666	0	-0.0889174008414101
8428	0	0	-0.4452869952349192	0	-0.04999219469020556
23195	0	0	-0.44631888687271815	0	0
6884	0	0	-0.4504034648974855	0	0
5322	0	0	-0.4521283618917207	-0.767870988156564	-0.00602650171347474
5470	0	0	-0.4524074816174695	0	-0.02897881634847232
4519	0	0	-0.4542327476004732	0	0
11161	0	0	-0.45646279547380186	0	0
10880	0	0	-0.4566744342601778	-3.162744910239236	0
167	0	0	-0.4569134324975477	0	0
267	0	0	-0.4579688675362213	0	0
8784	0	0	-0.4608781715045655	-0.5337558035573057	-49.79828785733888
8508	0	0	-0.4612220527798889	0	-0.03631519348698941
