GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE100897_MTB_control_24h_THP-1_dn.tsv	GSE100897_MTB_control_6h_THP-1_dn.tsv	GSE112482_MTB_control_lung_ILC1_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE112482_MTB_control_lung_ILC3neg_dn.tsv	GSE112482_MTB_control_lung_ILC3pos_dn.tsv	GSE112482_MTB_control_lung_NK_dn.tsv	GSE112482_MTB_control_lung_susp_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
9183	-0.09811798529119674	0	0	-0.2589632342058235	-0.2589632342058235	0	0	0	0	0	0	-0.03685054122375774	-0.23997253456912063	-0.03826807890029671	0	-0.13996912916584114	0	-0.3308788439516046	0	-0.01026000097469604	0	-0.07396595054681106	0	-0.0803746613812221	-0.2810982466545437	0	0	0	0
91949	0	-0.03252087092506605	-0.32899179673452567	0	0	0	0	0	0	0	0	-0.13257358477691888	-0.02184457455931663	-0.0490165393569698	0	-0.03442171623448734	0	-0.09418819931682287	0	0	-0.4247088738210003	0	-0.1821274637963441	0	0	0	0	0	0
9212	0	0	0	-1.743607361530752	-1.743607361530752	0	0	0	0	0	0	-0.13543190971490776	-2.222079371447375	-0.5546735804482547	0	0	0	-0.15337474716997304	-0.7254883176008746	-0.11820892941994744	-0.5414577148475374	-1.4485266439120792	0	0	0	-0.4115894175940893	-0.4115894175940893	-1.233863073021796	-1.233863073021796
9217	-0.19079643358356368	0	0	0	0	0	0	0	0	0	0	0	-0.16999161121690476	0	-0.01192224664648936	0	-0.1939313376355025	0	0	-0.27755265969949233	0	0	0	0	0	0	0	0	0
9221	-0.2682425473081053	-0.06144080553685268	0	-0.48293799503586926	-0.48293799503586926	0	0	0	0	0	0	0	-0.3582651406512412	0	0	-0.28995939022230066	-0.0917426710341532	0	0	0	0	0	0	0	0	0	0	0	0
9246	0	0	0	0	0	-0.05355754872401142	-0.05355754872401142	-0.05355754872401142	-0.05355754872401142	-0.05355754872401142	-0.05355754872401142	0	0	0	0	0	0	0	-0.232414792072316	0	-0.312642458073971	0	-0.2426174177857361	0	0	0	0	-0.01180609769406763	-0.01180609769406763
9261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12868723776475	-0.06686445800245615	-0.06330712844560119	0	0	0	0	0	0	0	0	0	0	0	0
9270	0	0	0	-0.6920406998681391	-0.6920406998681391	-0.07381934231113248	-0.07381934231113248	-0.07381934231113248	-0.07381934231113248	-0.07381934231113248	-0.07381934231113248	-0.1851618861594366	-0.02223107233695048	-0.01206678928293156	0	-0.10958091233788392	0	-0.22955704050247083	0	-0.2194953639840116	-0.07398065894417116	-0.2070302968487418	-0.7753696055608842	-0.00232116141798064	-0.12974632598631783	-0.2142847445349785	-0.2142847445349785	0	0
9275	0	0	0	0	0	-0.3598407034497356	-0.3598407034497356	-0.3598407034497356	-0.3598407034497356	-0.3598407034497356	-0.3598407034497356	0	0	0	0	-0.04781989595080994	0	0	0	-0.00278397987660496	0	0	0	0	-0.03390733593656919	0	0	0	0
9276	0	0	0	-0.08771811297641068	-0.08771811297641068	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00182610864526005	0	0	-0.07003150523310787	-0.2677682294047479	0	-0.20630121132562307	0	0	0	0
9289	0	-0.2125461930276135	-0.00193113610274143	0	0	-0.35584324511376986	-0.35584324511376986	-0.35584324511376986	-0.35584324511376986	-0.35584324511376986	-0.35584324511376986	0	0	0	-0.8004077171814167	-0.11002128487918247	-8.395694019293029e-4	0	-0.2583224168823165	0	0	0	-0.2736308510665911	-0.7407777541336206	0	0	0	-0.21959102491928328	-0.21959102491928328
93487	-0.1294627427099007	0	0	0	0	-0.00822964208137652	-0.00822964208137652	-0.00822964208137652	-0.00822964208137652	-0.00822964208137652	-0.00822964208137652	0	0	0	0	0	0	0	0	-0.02951810747177126	0	0	0	0	0	0	0	0	0
93594	-0.01283658419156289	-0.5245707761608435	-0.13524593626647355	-0.23760174458904876	-0.23760174458904876	-0.4665526530437701	-0.4665526530437701	-0.4665526530437701	-0.4665526530437701	-0.4665526530437701	-0.4665526530437701	-0.03907891334758847	0	0	0	-0.3079721110085506	-0.01933524808992072	-1.3817526407685896	-0.986545050545319	-0.2829171718101301	-0.22638317761071647	-0.03269724434048884	0	0	0	-0.06749974795905249	-0.06749974795905249	-0.05848192838529722	-0.05848192838529722
9375	0	0	0	-0.25007641332689096	-0.25007641332689096	-0.4099721271497882	-0.4099721271497882	-0.4099721271497882	-0.4099721271497882	-0.4099721271497882	-0.4099721271497882	0	0	-0.01355401705915738	-0.11728604579772264	0	-0.0323189323337052	-0.643103547811618	-0.6238759584231505	0	-0.1854524966035042	-0.17842920834425607	-0.5549163719068353	0	-0.1927174287714969	0	0	-0.15789560053158447	-0.15789560053158447
94239	0	0	0	-1.0319256511400987	-1.0319256511400987	0	0	0	0	0	0	-0.2285302463273612	-0.8826233981127648	-0.27819441381514826	0	-0.15354471794044253	-0.4553560996973883	0	0	-0.7277009732095816	-0.12723518430802797	-0.17301946845134672	0	-0.2791699014734272	-0.1424405599572434	-0.4608106662820741	-0.4608106662820741	-0.23506067700786423	-0.23506067700786423
9448	-0.3521399052164651	0	0	-0.5926584594741126	-0.5926584594741126	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.2082518154762087	-0.19688532200153017	0	0	0	0	0	0	0	0	0	0	0	-0.02362590383669781	-0.14375215592988078	-0.3243993043220576	-0.3243993043220576	0	0
9455	0	-0.6031738981072077	-1.362860752225666	-3.143760308742609	-3.143760308742609	0	0	0	0	0	0	-0.10945887968675418	-0.754446886219304	-0.15768603768715655	-0.27614627403245545	0	-0.15607205140023384	0	0	0	0	-0.2015207924199474	-1.0545749929813903	-0.34544487437542654	-0.4240552952391343	-1.2768093185925158	-1.2768093185925158	-0.310946881974929	-0.310946881974929
9467	-0.2320457599700098	0	0	0	0	-0.8036771931740346	-0.8036771931740346	-0.8036771931740346	-0.8036771931740346	-0.8036771931740346	-0.8036771931740346	0	0	0	0	-0.20446847761262751	0	0	0	0	0	-0.1349729094705739	0	0	0	0	0	0	0
9488	0	0	0	-0.12155589877571887	-0.12155589877571887	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1300694691237831	0	-0.5045584720303218	0	-0.05589448337566076	0	-0.12001367590734306	0	0	0	0
949	0	-0.6026851700687194	-0.565791168317168	-0.8845613924235136	-0.8845613924235136	-0.469100981650512	-0.469100981650512	-0.469100981650512	-0.469100981650512	-0.469100981650512	-0.469100981650512	-0.30894975202832925	-0.7600352501757214	-0.8437761112237588	-0.8001083845789182	-0.15660274552701098	-0.05413920745195321	-1.7077105114757063	-1.7612372557046403	0	-1.1588973474677366	-0.46475405922971874	-0.9888643488569292	-0.4091521426840849	0	0	0	-0.7268722460621404	-0.7268722460621404
9491	0	0	0	0	0	-0.03699370679574842	-0.03699370679574842	-0.03699370679574842	-0.03699370679574842	-0.03699370679574842	-0.03699370679574842	0	0	-0.01225195280849856	0	0	0	-0.6033982325715537	0	0	-0.26228704063543046	0	-0.11105159969117902	0	0	0	0	-0.00254359972425744	-0.00254359972425744
9517	0	0	0	0	0	-0.9778130470778472	-0.9778130470778472	-0.9778130470778472	-0.9778130470778472	-0.9778130470778472	-0.9778130470778472	0	0	0	-0.07542789115089615	0	-0.07902303971491033	-0.3486614142014958	-1.1674178154605643	0	-0.49454208230353536	-0.6193564336172931	0	0	0	-0.26341992383368595	-0.26341992383368595	-0.2865673569824622	-0.2865673569824622
9519	0	0	0	0	0	-0.14195377357858047	-0.14195377357858047	-0.14195377357858047	-0.14195377357858047	-0.14195377357858047	-0.14195377357858047	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12061900767213576	0	0	0	0
9531	-0.08812327482916406	0	0	0	0	-0.3080867963614961	-0.3080867963614961	-0.3080867963614961	-0.3080867963614961	-0.3080867963614961	-0.3080867963614961	0	0	0	0	-0.20939901943777303	0	0	0	0	0	0	0	0	0	0	0	0	0
9533	-0.11880904024687014	-0.8923952013973601	-0.9420875043245124	-0.02735507659556482	-0.02735507659556482	0	0	0	0	0	0	0	-0.07503055416648785	0	0	-0.2090987936503283	-0.2748236848000011	-0.783223975311424	0	0	0	0	0	-0.04937762913829557	0	0	0	0	0
9552	0	0	0	-0.597633941062616	-0.597633941062616	-0.14909965621831525	-0.14909965621831525	-0.14909965621831525	-0.14909965621831525	-0.14909965621831525	-0.14909965621831525	0	0	0	0	0	0	0	0	-0.10088089905458848	-0.1445522704918903	0	0	0	0	0	0	0	0
958	-0.14517461536352097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12707216945551694	0	0	0	0	0	0	0	0	0	0	0	0	0
960	-0.09053020256954016	0	0	-0.04901022933620538	-0.04901022933620538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31064553235513853	0	0	0	0	0	-0.11096684172387734	-0.11096684172387734	0	0
9637	0	0	0	-0.21563268968055707	-0.21563268968055707	0	0	0	0	0	0	-0.01330180630630851	-0.29364856392299554	-0.1231937285027838	-0.442159292809239	0	0	-0.6383621551017893	-0.5098739707100026	0	-0.11460531755068708	-0.27396865672260223	-0.9513379492450909	-0.03590376941319737	-0.1053156680541436	0	0	-0.06483513220201349	-0.06483513220201349
9641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04416545777017328	0	-0.45555930342294	0	0	0	0	0	0
965	0	0	0	0	0	-0.09865983871242533	-0.09865983871242533	-0.09865983871242533	-0.09865983871242533	-0.09865983871242533	-0.09865983871242533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9650	-0.5501725681696411	-0.6725991565602948	-0.0114968806922631	-0.13799179396082514	-0.13799179396082514	0	0	0	0	0	0	0	-0.22909976254245404	0	-0.329612003892823	-0.5826727973101915	0	-0.7527150902567602	-0.46579451083615	-0.08215618129026074	0	0	-0.4194551717356204	-0.07656903322116668	-0.3179941560732688	-0.13542832492424595	-0.13542832492424595	-0.08132470447219738	-0.08132470447219738
9653	-0.4345788545168397	0	0	-0.466790306201517	-0.466790306201517	0	0	0	0	0	0	-0.4154247956683151	-0.4144083831342543	-0.2747066841876953	-0.15788647204213768	0	-0.1992655165608475	-1.751491575502056	-1.7639560784676545	-0.4043495305176988	-0.524786819104526	-0.28009323193405583	-1.1805007898124442	-0.1864237644485627	-0.32983535547075293	-0.08786633274861658	-0.08786633274861658	-0.477014708353013	-0.477014708353013
9670	0	-0.08781427925385704	0	0	0	0	0	0	0	0	0	-0.10526472582748514	-0.03310808801682668	-0.1690423750042342	0	-0.03056717685115402	0	-0.7905868523750637	-0.15769676377148445	-0.0934801398063181	-0.3258001739543714	-0.08921110543200489	-0.38478437037094304	-0.00268543354510347	0	0	0	-0.3333616009436289	-0.3333616009436289
9686	0	0	0	-0.3698563342191168	-0.3698563342191168	0	0	0	0	0	0	-0.4281211571915751	-0.3235928756616861	-0.31948820573019887	-0.26904437059667646	-0.2441045746860655	0	-0.6937660243695304	0	0	-0.302762032580316	-0.3963693130274298	-1.0611094153752203	-0.10282709475887684	-0.11649922963939131	-0.35427256628470405	-0.35427256628470405	-0.2187396132466452	-0.2187396132466452
9688	0	-0.1532410692347858	0	-0.4115132469770014	-0.4115132469770014	-0.05868122524890163	-0.05868122524890163	-0.05868122524890163	-0.05868122524890163	-0.05868122524890163	-0.05868122524890163	0	0	0	0	-0.13846985554735727	0	-0.43821896618051087	0	0	0	0	-0.00935432840118804	0	0	-0.02139359907925819	-0.02139359907925819	0	0
9690	-0.06842141802448831	0	0	-0.36019584694535345	-0.36019584694535345	0	0	0	0	0	0	0	0	0	0	-0.10324098532599416	-0.12718877269458118	0	0	0	0	0	-0.15700623367701935	0	0	-0.05860563283735372	-0.05860563283735372	0	0
9695	-0.16752714330059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11904468197009233	0	0	0	0	0	0	0	0	0
9697	-0.12472202326952528	-0.5383465117987999	-0.1376712180528306	-1.33615680504432	-1.33615680504432	0	0	0	0	0	0	-0.08077283318636548	-0.713957669973593	-0.4430010571860812	-0.24849087720500063	0	-0.1360482707440859	-3.472072106113137	-3.151183502831317	0	-0.5456598018546267	-0.25349020538742784	-0.7814079764610535	-0.15585105888200793	-0.14827412825638958	-0.3715088473719582	-0.3715088473719582	-0.8842651859947825	-0.8842651859947825
9702	-0.23547427223464587	0	0	-0.16099081782577204	-0.16099081782577204	-0.34372441784171265	-0.34372441784171265	-0.34372441784171265	-0.34372441784171265	-0.34372441784171265	-0.34372441784171265	-0.1608943343041608	-0.33769181071588766	-0.26501532505361575	-0.0701239366274561	-0.6783950841718216	0	0	-0.6618374319199233	-0.23301099408416684	-0.22312328581472743	-0.02378166562567585	0	-0.11633089824522964	-0.04539147872795329	-0.2701862536711651	-0.2701862536711651	-0.19732375432329027	-0.19732375432329027
9703	0	0	0	-0.5233387066748675	-0.5233387066748675	-0.2696310057021954	-0.2696310057021954	-0.2696310057021954	-0.2696310057021954	-0.2696310057021954	-0.2696310057021954	-0.00633482964654999	-0.21695196880945652	-0.1324397809511057	-0.02226613800495162	0	-0.3188128522424603	-1.497302987195264	-0.6884763526111354	-0.3119771257916566	-0.32892356288417496	-0.17612624194096785	-0.8625071411790994	-0.09555702709279608	-0.04994867783317262	-0.25375458015017344	-0.25375458015017344	-0.12439226387726332	-0.12439226387726332
9709	0	0	0	0	0	-0.4389091373254347	-0.4389091373254347	-0.4389091373254347	-0.4389091373254347	-0.4389091373254347	-0.4389091373254347	0	0	-0.37617740265497984	-0.10764772323326682	0	0	0	0	-0.3364320011984692	-0.14539219471055442	-0.11484578264548224	-0.1752326283676124	-0.09896676462026324	-0.15023824121934448	0	0	-0.14623848135022394	-0.14623848135022394
9710	-0.914273654071468	0	0	0	0	0	0	0	0	0	0	-0.16721970795683294	-0.01953005035043364	0	-0.2953871529789398	-0.45071152968532013	0	0	-0.307326255114572	0	0	-0.03163716201075012	0	0	-0.1118411538086862	-0.1216993104106886	-0.1216993104106886	-0.01174666681742805	-0.01174666681742805
9712	-0.0748219343213004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1861789722711629	0	0	0	-0.06824657201041137	0	-0.08592137583304635	-0.3444694182129918	0	0	0	0	0	0
9738	-0.26867131298520575	0	0	0	0	0	0	0	0	0	0	-0.11478104646278686	0	-0.36026777462060944	0	-0.24031195788951068	0	-0.6686821168932384	-1.4774254699668845	-0.01459322785236521	-0.39843422773540665	-0.02387397655318757	0	0	-0.3471969917867565	-0.1303704933517026	-0.1303704933517026	-0.31894974109451624	-0.31894974109451624
976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4944923269152858	-0.6363120382034715	-0.0670727936013239	0	0	0	0	0	0	0	0	0
9761	0	-0.46077989283609977	0	-0.8283297901503877	-0.8283297901503877	0	0	0	0	0	0	-0.1495407049975213	-0.1860348886800123	-0.35949159379727014	-0.1932921929368683	-0.00731868229722483	-0.5686094786727562	-1.7634874488942098	-0.668076851752638	-0.04113909175237364	-0.4472846505163696	-0.4826295238884946	-0.20143076507885063	-0.11733226975754432	-0.10617495093748897	-0.09942395187169852	-0.09942395187169852	-0.39899730159059865	-0.39899730159059865
9797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16469915016938008	0	-0.40081720817553046	0	0	0	-0.101605789906096	0	0	0	0	0	-0.4239211828346071	-0.4239211828346071
9801	0	-0.1289552340323359	0	-0.37905103225793774	-0.37905103225793774	0	0	0	0	0	0	-0.13182923124940218	-0.1731862122703613	-0.1800700643580879	0	-0.2978185011277293	0	-0.17650106788511763	-0.2694726971172723	-0.07196372219950073	-0.1869532758394453	-0.04563975594243676	-0.09610340806404968	-0.08227241616886213	-0.10653399303753831	-0.1106469505180558	-0.1106469505180558	0	0
9805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3927141674754335	0	-1.5855549931684816	-0.16758863613307723	-0.2130854950584057	-0.4232423382018992	-0.44877687708295	-0.7018179692858708	0	0	0	0	-0.03280564342991436	-0.03280564342991436
9813	-0.14466131650173203	0	0	0	0	-0.41978867733931285	-0.41978867733931285	-0.41978867733931285	-0.41978867733931285	-0.41978867733931285	-0.41978867733931285	-0.0166208954779762	-0.02045887624762586	-0.12753934346695123	-0.0075274354805332	-0.12743332530185963	0	-0.01231385665099697	-0.24785120468122704	-0.3611195681259409	0	-0.05179634416762332	-0.16700384713367308	-0.01431177100526312	-0.13373355378862953	0	0	0	0
9817	0	0	0	0	0	-0.3719070144657367	-0.3719070144657367	-0.3719070144657367	-0.3719070144657367	-0.3719070144657367	-0.3719070144657367	0	0	0	0	0	0	0	0	0	0	0	-0.0308344398620371	0	0	0	0	-0.01061309489785068	-0.01061309489785068
983	0	0	0	-2.484929866827992	-2.484929866827992	0	0	0	0	0	0	-0.540362462709093	-2.4901817729393567	-0.6226212919174954	0	-0.6145853011352642	0	0	-2.2653454630415286	-0.17572387814795126	0	-1.5455150854665658	0	0	-0.5668974158583984	-0.6166151132161211	-0.6166151132161211	-0.7313553690026957	-0.7313553690026957
9833	0	0	0	-1.7818344400968276	-1.7818344400968276	0	0	0	0	0	0	0	-1.894933670054744	-0.3406159761714408	0	-0.22124851249204625	0	0	0	0	-0.263877342550464	-1.1285730915482894	0	0	-0.16569551509493388	-0.3894809509110762	-0.3894809509110762	-0.7190218237170589	-0.7190218237170589
9842	0	0	0	0	0	-0.534027473653855	-0.534027473653855	-0.534027473653855	-0.534027473653855	-0.534027473653855	-0.534027473653855	0	0	0	-0.06623641423637734	0	0	-0.270993813956646	-0.3205724761613043	-0.29652128588142124	0	0	-0.28631598343080344	0	-0.5796058973202555	0	0	0	0
9847	-0.2758059143293448	0	0	0	0	0	0	0	0	0	0	-0.23805399224759388	-0.3584473006380662	-0.3755318856622187	-0.22836368321644163	-0.3678039264436237	0	-0.918647671104892	-1.1315817157719137	-0.01485328634125286	-0.33865663738290896	-0.2009973539448923	0	0	-0.41184812406420895	0	0	-0.6042627004369718	-0.6042627004369718
9851	-0.0545112963482335	0	0	-0.5256217965565899	-0.5256217965565899	0	0	0	0	0	0	-0.3186175067472532	-0.22189044383596765	-0.05014759496153712	0	0	0	-0.20113283374784047	-0.3526969508403269	-0.12768392481528287	-0.3828837399786787	-0.3291822123384459	-0.2239987675600685	-0.0114387030178829	-0.03521467197166449	-0.10173827887262006	-0.10173827887262006	0	0
9854	0	0	0	-0.08574188693693133	-0.08574188693693133	0	0	0	0	0	0	0	0	-0.2259808965453212	-0.01755886943520662	0	-0.3282624025636942	-0.7538962390427273	0	-0.16303187824966744	-0.2108187977563506	0	-0.22176671379045831	0	0	-0.1361681841484407	-0.1361681841484407	-0.219164599707017	-0.219164599707017
9868	-0.17214653679829992	0	0	-0.27598774425061506	-0.27598774425061506	0	0	0	0	0	0	0	-0.01451247483036899	0	0	-0.5937887858337975	0	-0.2520757642503891	-0.13744104728473813	-0.01251934279046438	0	0	-0.15257984345211098	0	-0.13607882871851398	0	0	0	0
9897	0	0	0	-0.09137903387983357	-0.09137903387983357	0	0	0	0	0	0	-0.01422821244692757	-0.30594691658391693	-0.21595035401827065	-0.02259510160030945	0	-0.1413687832319249	-0.1308101278697675	-0.3065862843056066	-0.10371520956236936	-0.2305947488867296	-0.21814877785002604	-0.3217648732675812	-0.06893081037018467	-0.3609617255712839	0	0	-0.1383201043812808	-0.1383201043812808
9903	0	0	0	0	0	0	0	0	0	0	0	-0.3221495018540446	0	0	0	0	-0.6797052681461876	0	0	0	0	0	0	-0.04464662388680255	0	0	0	0	0
991	-0.0936286768154922	0	0	-2.609154545162001	-2.609154545162001	0	0	0	0	0	0	-0.4996863435538429	-2.80935927458822	-0.49381457410092633	0	0	-0.29223972942770965	0	0	-0.32833997269553367	-0.5117819654433808	-1.178628883538159	0	-0.05977194892792373	0	-0.7039477042747616	-0.7039477042747616	-0.6159960246131979	-0.6159960246131979
9915	0	-0.8511391812532187	-2.028986955439436	-1.0420237189939294	-1.0420237189939294	0	0	0	0	0	0	-0.23727298102171504	-1.0683074547022458	0	0	0	0	0	0	0	-1.4221746573548133	-0.4520422085290407	-0.4759370526524304	0	0	-0.1983406179322792	-0.1983406179322792	0	0
9917	0	0	0	-0.5862773071775138	-0.5862773071775138	0	0	0	0	0	0	0	-0.13436641690137274	0	0	-0.22185047220273552	-0.21203318328647536	0	0	-0.0943917132326914	0	-0.00885906974380784	0	0	-0.06878600119755923	-0.3712253305901415	-0.3712253305901415	0	0
9918	0	-0.1910412963660943	0	-0.8866448282586225	-0.8866448282586225	0	0	0	0	0	0	-0.21565003429792456	-1.0982690652669698	-0.3884488663627654	0	-0.03586315058170312	-0.08864106596517042	-0.6131397215248687	-0.3437503773628458	-0.3323544654098514	-0.8069517300140656	-0.24083088901225128	0	-0.14032905918350366	0	-0.5828323147579292	-0.5828323147579292	-0.7042105809875191	-0.7042105809875191
9924	-0.08890080704630819	-0.6567290961690576	0	-0.14452680291683723	-0.14452680291683723	0	0	0	0	0	0	-0.3541598162282818	-0.9477045649522374	-0.5922046688200516	-0.25743153966975696	-0.4104341877689853	-0.17192624076466315	-0.46290437687131786	-1.032301673702633	-0.22507543282586592	-0.6386476791678192	-0.2000618137396116	0	-0.14983465400359805	-0.223249250686412	-0.15956581373451872	-0.15956581373451872	-0.2563026454843357	-0.2563026454843357
9926	-0.09992591154723283	0	0	-0.6139923063416578	-0.6139923063416578	-0.4949608521719688	-0.4949608521719688	-0.4949608521719688	-0.4949608521719688	-0.4949608521719688	-0.4949608521719688	0	-0.0071768838971407	0	0	0	-0.14731627586254753	0	0	-0.17668886401544068	0	-0.07717861370655774	-0.6067623520514237	-0.05602010258520973	-0.1441436721093174	-0.3643353190656584	-0.3643353190656584	0	0
9928	0	0	0	-1.4640129253704446	-1.4640129253704446	0	0	0	0	0	0	-0.1313627715686759	-2.5184058803546856	-0.5566729652671608	0	-1.2585198363076364	0	0	0	-0.13915053620939707	0	-1.2336480167725512	0	0	-0.6573984420641323	-0.6164446840079485	-0.6164446840079485	-0.5530415556442234	-0.5530415556442234
993	-0.626364611310799	0	0	-1.46210920459445	-1.46210920459445	0	0	0	0	0	0	-0.03369350701653806	-2.2396395215746217	-0.8468385598956878	0	-0.17509978891404102	0	0	-0.3810249061438264	0	0	-0.903324629004788	0	-0.01211980129886555	-0.03809309196021557	-0.13345044802107534	-0.13345044802107534	-0.7528665501711715	-0.7528665501711715
994	-0.316498183640495	-1.0535112006194245	-0.5620084907782019	-0.6006520871705024	-0.6006520871705024	0	0	0	0	0	0	0	-1.005451875199716	-0.3200514577796584	-0.3727767728136784	-0.4179323298835815	0	-0.8811740248168404	-0.5707140905554108	0	-0.18907842851919093	0	0	-0.02255012055312888	0	-0.5699629497832464	-0.5699629497832464	-0.7183730706926493	-0.7183730706926493
9943	-0.11564092881762816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01379213451092648	0	0	0	0	0	0	0	0	0
9961	0	0	0	0	0	-0.2433309838446015	-0.2433309838446015	-0.2433309838446015	-0.2433309838446015	-0.2433309838446015	-0.2433309838446015	0	0	0	0	0	0	0	0	0	0	0	-0.23673503575962776	0	0	0	0	0	0
998	0	0	0	-0.5671171191128318	-0.5671171191128318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2268714429451653	0	0	-0.1025002655997174	0	0	-0.09141051351074152	-0.09141051351074152	0	0
9988	-0.24483063839727912	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0706725387220847	-0.2886362284708836	0	0	-0.5094707612526134	-0.03771035705868202	0	0	0	0	-0.27944003333643563	-0.02919397338688169	-0.02919397338688169	0	0
