Unnamed: 0	GSM4455458	GSM4455459	GSM4455460	GSM4455461	GSM4455462	GSM4455463	GSM4455464	GSM4455465	GSM4455466
ENSG00000182831	18934	12594	17193	14077	24122	6490	4989	2837	6383
ENSG00000182853	5	19	12	58	8	13	102	34	123
ENSG00000182858	124	519	164	674	560	582	589	247	468
ENSG00000182866	197	3030	995	6038	3128	8458	6995	5671	4141
ENSG00000182870	1	6	6	10	7	11	7	16	15
ENSG00000182871	3017	538	424	1023	1703	916	334	3383	868
ENSG00000182872	864	1473	688	1591	1900	2192	2005	1445	1613
ENSG00000182885	29142	1972	8756	717	6167	96	899	54	81
ENSG00000182899	3596	14411	7700	15110	15960	18538	16447	19980	11164
ENSG00000182901	40	77	82	85	130	139	153	234	141
ENSG00000182902	5	7	21	11	28	13	17	5	15
ENSG00000182903	610	1461	650	1786	1266	1875	1529	592	1055
ENSG00000182919	679	511	1360	855	512	588	767	376	575
ENSG00000182923	1222	1039	1861	1037	1676	1094	1126	1023	1082
ENSG00000182934	3729	7728	4417	6066	4248	5780	8215	2911	4681
ENSG00000182944	6933	12488	7758	12112	11481	11017	9433	6179	9276
ENSG00000182952	1903	2637	2811	3379	1670	3701	5036	2016	2868
ENSG00000182957	7769	5966	4355	7915	7022	7242	6633	2145	5119
ENSG00000183153	38	46	37	60	98	94	148	206	94
ENSG00000182973	703	662	629	767	960	1047	941	955	894
ENSG00000182979	417	1571	573	2322	1725	2658	2233	1543	1925
ENSG00000182983	18	50	47	67	100	248	240	210	148
ENSG00000182985	33	285	194	364	327	455	229	382	217
ENSG00000182986	107	257	80	198	341	572	773	502	344
ENSG00000182993	30	40	45	70	54	71	95	97	51
ENSG00000183010	19	81	30	24	12	50	352	155	17
ENSG00000183011	479	447	488	384	494	473	377	634	482
ENSG00000183018	93	35	27	17	64	26	12	5	10
ENSG00000183019	26295	889	4246	808	507	239	149	142	418
ENSG00000183020	202	992	245	736	477	2209	649	1301	1054
ENSG00000183023	1837	796	782	1251	1412	460	188	226	1573
ENSG00000183044	947	368	196	562	542	639	705	252	588
ENSG00000183048	18	29	30	43	63	75	113	86	46
ENSG00000183049	504	1861	1855	2480	1672	3038	1642	1763	2412
ENSG00000183054	202	1979	439	1607	3018	1264	1392	271	669
ENSG00000183060	33	179	36	160	230	255	371	164	195
ENSG00000183066	8	41	13	44	52	93	84	144	64
ENSG00000183067	2	1	1	3	10	3	5	5	5
ENSG00000183077	71	116	76	150	193	241	223	460	259
ENSG00000183087	129	364	179	254	206	230	354	253	693
ENSG00000183091	45	108	61	93	158	176	166	143	72
ENSG00000183111	4	13	9	8	26	6	10	6	5
ENSG00000183117	1	4	3	4	88	67	9	14	71
ENSG00000183134	1	143	12	79	65	143	115	109	182
ENSG00000183137	143	155	104	184	237	467	584	547	347
ENSG00000183145	2	26	10	26	29	44	55	125	23
ENSG00000183150	17	21	26	62	19	57	121	17	25
ENSG00000183155	678	483	440	795	627	549	697	309	472
ENSG00000183160	564	112	1474	82	38	69	75	43	71
ENSG00000183161	77	156	42	185	103	388	760	232	185
ENSG00000183166	7	7	12	8	17	5	22	27	13
ENSG00000183172	147	463	393	427	537	736	718	652	451
ENSG00000183185	3	6	6	12	16	9	16	12	13
ENSG00000183196	17	36	5	26	37	82	81	198	57
ENSG00000183207	366	677	271	569	895	903	971	920	703
ENSG00000183208	94	141	121	185	224	369	433	1011	240
ENSG00000204520	102	165	2	11	25	22	341	262	246
ENSG00000183230	28	7	6	5	19	12	17	19	7
ENSG00000183255	7436	3758	4282	4033	4444	3105	2964	1782	3912
ENSG00000183258	1164	1694	877	1805	1640	1749	1801	1341	1637
ENSG00000183281	19	114	37	155	246	383	182	204	214
ENSG00000183283	39068	29741	40499	25440	21693	18925	14681	9139	19543
ENSG00000183287	17	51	47	70	130	85	138	348	92
ENSG00000183291	7334	3936	5880	4450	3193	3825	5488	2177	3733
ENSG00000183307	42	115	99	198	139	62	89	36	131
ENSG00000183309	59	246	47	160	83	449	553	188	185
ENSG00000183317	11	20	6	21	26	26	21	72	35
ENSG00000183318	1	1	3	7	6	12	13	2	6
ENSG00000183323	705	267	586	356	416	422	460	342	246
ENSG00000183337	510	5303	707	3023	2573	1898	3323	441	1282
ENSG00000183340	221	131	101	129	152	252	491	106	165
ENSG00000183347	25	89	800	38	62	65	725	101	57
ENSG00000183354	2004	2621	1958	2897	2627	4259	3287	3519	2624
ENSG00000183389	20	14	66	20	44	41	42	22	22
ENSG00000183397	27	60	22	84	78	207	116	73	90
ENSG00000183401	767	639	455	772	1032	1280	1045	1079	1077
ENSG00000183423	2	5	5	7	4	12	20	11	5
ENSG00000254852	58	1054	207	394	1196	4339	3034	909	489
ENSG00000183431	836	2807	842	2990	1200	2816	2905	1750	2109
ENSG00000183439	17	42	19	48	41	70	85	36	32
ENSG00000183454	3	7	4	8	5	14	18	14	11
ENSG00000183474	249	290	434	378	491	782	538	748	361
ENSG00000183475	1959	834	2441	1141	728	884	1040	319	702
ENSG00000183479	3	7	15	36	28	58	46	47	21
ENSG00000183484	2136	3130	2112	4583	3435	2358	1518	778	2256
ENSG00000183486	7718	3192	6208	3819	10325	3300	2484	2704	13925
ENSG00000183495	319	2704	768	2907	1782	3574	2962	1456	2484
ENSG00000183496	11	40	14	42	166	52	32	12	34
ENSG00000183508	416	4988	1388	4149	4455	8132	1450	3660	5260
ENSG00000183513	346	661	382	871	451	1191	1188	644	805
ENSG00000183520	608	839	1378	1248	1109	625	903	503	550
ENSG00000183527	158	309	166	340	335	391	526	342	308
ENSG00000183530	1911	2895	1571	3275	1351	1937	2014	623	1689
ENSG00000183542	4	91	12	378	173	378	127	27	158
ENSG00000183549	1	1	2	3	5	2	5	9	7
ENSG00000183569	2	40	19	64	46	66	49	57	52
ENSG00000183570	192	41	76	53	31	59	95	34	26
ENSG00000183576	2247	1710	1198	2061	1561	1766	1682	914	1699
ENSG00000183578	239	22	14	21	44	29	43	44	24
ENSG00000183579	1	33	24	34	38	49	54	63	23
ENSG00000183597	1562	1169	1021	1230	1239	1622	1197	1218	1548
ENSG00000183605	71	212	91	142	286	356	306	243	262
ENSG00000183617	187	671	279	619	658	445	514	808	561
ENSG00000183621	3976	359	2175	619	769	354	405	253	494
ENSG00000183624	252	990	587	1347	1705	1537	1446	1205	919
ENSG00000183625	253	260	211	117	113	85	64	22	56
ENSG00000183638	31	32	43	23	40	49	57	78	34
ENSG00000183644	7	7	3	7	13	17	10	29	9
ENSG00000183647	27	181	53	173	96	163	297	171	137
ENSG00000183648	793	640	688	560	481	806	808	1128	768
ENSG00000183655	17	90	20	109	243	96	154	42	49
ENSG00000183665	64	211	184	322	240	250	341	189	252
ENSG00000183671	4	7	7	10	16	18	10	16	26
ENSG00000183682	19	148	50	129	181	387	287	341	226
ENSG00000183684	591	1557	745	1347	2022	1109	1288	1269	1208
ENSG00000183688	5908	4370	4191	1585	984	1570	1755	935	1458
ENSG00000183690	11	67	67	88	150	226	47	65	112
ENSG00000183691	2	26	3	92	70	314	659	197	215
ENSG00000183696	13129	5036	6288	3345	5586	3079	1904	1713	4017
ENSG00000183718	710	1193	463	1641	1426	1624	1565	1207	1108
ENSG00000183722	23	19	20	15	13	16	72	19	16
ENSG00000183723	1316	124	130	286	227	186	87	38	204
ENSG00000183726	7090	5888	5896	4906	4264	4489	4570	2093	4558
ENSG00000183734	50	130	138	167	166	157	229	197	433
ENSG00000183735	4333	2849	8854	4019	4155	1769	2067	1032	1920
ENSG00000183741	1129	2728	1306	3293	2122	2828	3335	2248	3202
ENSG00000183742	15	92	22	52	67	69	156	196	74
ENSG00000183747	13	30	20	26	50	40	63	63	61
ENSG00000183751	195	402	259	637	528	761	887	770	666
ENSG00000183760	66	48	56	43	80	47	21	73	35
ENSG00000183762	2639	1463	15621	638	712	94	679	196	142
ENSG00000183763	15	58	27	57	40	49	131	58	39
ENSG00000183773	20	29	8	227	330	147	10	102	338
ENSG00000183778	2	10	3	15	11	16	12	37	5
ENSG00000183779	14	117	58	468	791	840	107	386	2434
ENSG00000183785	130	298	198	351	123	803	104	371	474
ENSG00000183808	480	553	701	993	792	754	1150	227	605
ENSG00000183826	1117	1186	1081	1475	1313	1826	1640	1761	1386
ENSG00000183828	9	143	29	149	206	141	262	202	208
ENSG00000183831	13	21	13	15	49	48	73	75	34
ENSG00000183833	7	19	7	4	17	7	27	8	8
ENSG00000183837	4	74	9	62	92	336	217	251	217
ENSG00000183844	7	11	17	9	14	14	17	48	15
ENSG00000183856	34	59	27	19	19	10	46	18	12
ENSG00000183864	869	1175	727	2677	2041	1144	1471	612	1093
ENSG00000183873	387	4	15	2	3	9	8	3	8
ENSG00000183878	12	1501	1108	16	12	1848	1061	141	1357
ENSG00000183888	9	26	10	14	29	30	37	126	25
ENSG00000183889	48	457	96	796	636	1610	1124	628	729
ENSG00000183891	539	320	594	451	381	521	602	234	383
ENSG00000183914	11	22	15	16	33	62	34	79	29
ENSG00000183918	127	1523	556	2232	1509	1891	1885	887	932
ENSG00000183921	5	8	12	22	26	43	15	62	32
ENSG00000183943	388	3864	1317	6754	3256	3569	2922	3308	3337
ENSG00000183955	1612	2037	747	1415	1393	1329	1234	888	1053
ENSG00000183963	38	94	217	96	138	141	69	85	109
ENSG00000183977	39	109	127	126	75	61	26	23	45
ENSG00000183978	135	206	61	138	124	308	498	522	356
ENSG00000184005	1500	37	127	75	64	53	84	21	50
ENSG00000184007	11065	18984	19480	21594	15898	15530	13467	9362	14539
ENSG00000184009	78668	60204	38534	41839	50083	42840	42175	34851	41053
ENSG00000184014	11863	12316	24388	7724	13068	4309	5253	1861	6909
ENSG00000184047	608	1189	590	937	2194	1021	1383	992	839
ENSG00000184056	331	565	102	446	211	542	629	406	375
ENSG00000184058	2	2	1	3	2	4	1	1	7
ENSG00000184060	207	3909	511	1392	940	771	659	591	1964
ENSG00000184076	917	812	514	606	677	853	997	989	812
ENSG00000184083	23	189	59	258	216	419	343	277	250
ENSG00000184110	2464	9752	3936	11821	5478	8790	8430	4656	7881
ENSG00000184117	530	623	273	500	516	1133	1132	594	640
ENSG00000184144	10	34	41	42	94	53	50	155	53
ENSG00000184154	49	76	71	94	132	130	253	361	102
ENSG00000184162	12	196	51	202	185	254	448	243	167
ENSG00000184163	11	22	30	43	23	40	22	54	27
ENSG00000184164	300	1398	438	1027	666	964	2417	1738	842
ENSG00000184166	8	13	6	17	30	34	60	29	20
ENSG00000184178	36	270	124	271	247	639	267	280	446
ENSG00000184182	4436	1616	2273	1789	1366	1851	1688	1102	1656
ENSG00000184194	2	7	1	8	30	15	44	58	17
ENSG00000184203	3563	5182	4310	4995	8842	4363	3564	2376	3371
ENSG00000184205	399	4216	2128	6171	10569	4655	5930	2317	2390
ENSG00000184206	122	159	34	146	38	224	137	77	155
ENSG00000184207	410	418	222	663	751	667	823	727	608
ENSG00000184209	446	586	249	488	399	863	820	823	595
ENSG00000184216	1895	6105	2955	5669	3783	3079	3520	2350	3795
ENSG00000184221	800	110	43	75	252	48	42	58	94
ENSG00000184226	36	74	41	66	127	450	285	249	152
ENSG00000184227	4	50	7	27	14	69	94	34	37
ENSG00000184232	71	713	304	786	952	339	186	284	850
ENSG00000184260	65	31	43	16	135	22	12	20	38
ENSG00000184271	65	321	156	730	420	781	745	431	465
ENSG00000184277	1046	789	980	1138	1330	1292	1262	643	1356
ENSG00000184281	783	683	466	867	940	716	984	888	744
ENSG00000184292	36	254	220	4	179	5	20	23	31
CLECL1	3	105	43	165	96	149	79	178	139
ENSG00000184304	3	5	3	9	11	26	7	21	14
ENSG00000184305	2	44	4	30	78	46	27	12	32
ENSG00000184307	11	155	29	89	128	210	266	80	140
ENSG00000184343	14	20	7	22	21	58	52	55	39
ENSG00000184347	5	11	5	9	13	13	12	44	13
ENSG00000184349	53	32	47	81	72	125	68	213	73
ENSG00000184357	6	4	1	2	10	4	2	6	2
ENSG00000184361	4	4	3	9	47	16	18	9	19
ENSG00000184368	9	3	4	48	39	3	6	75	1
ENSG00000184371	1495	695	1801	224	758	132	1830	97	219
ENSG00000184378	6	2	3	4	99	5	5	1	1
ENSG00000184381	152	646	189	955	839	1700	1128	918	760
ENSG00000184384	274	2085	794	2291	1681	3005	1498	618	1594
ENSG00000184389	2	6	20	10	7	4	3	3	3
ENSG00000184402	128	473	271	643	1212	665	522	202	562
ENSG00000184428	84	561	169	587	502	775	836	483	415
ENSG00000184432	4475	2659	2289	2829	2036	2518	3540	1546	2378
ENSG00000184434	8	18	9	18	29	32	35	62	19
ENSG00000184436	45	432	106	496	309	714	1322	583	463
ENSG00000184445	154	625	308	574	507	854	1008	493	517
ENSG00000184454	11	22	26	24	48	45	74	115	45
ENSG00000184465	35	147	42	337	343	821	400	357	401
ENSG00000184470	245	353	166	614	592	661	632	679	643
ENSG00000184481	1230	641	1486	1367	1167	954	915	391	740
ENSG00000184489	33	117	109	85	82	200	118	180	307
ENSG00000184497	89	36	97	51	50	39	23	36	49
ENSG00000184500	64	175	491	127	61	372	29	86	200
ENSG00000184508	83	146	92	130	156	377	539	357	243
ENSG00000184515	4	50	21	33	85	38	46	111	45
ENSG00000184517	50	205	38	205	131	243	255	56	108
ENSG00000184524	1	8	2	10	7	2	4	9	5
ENSG00000184545	31	337	80	183	1346	320	143	74	58
ENSG00000184557	23812	5394	6233	1880	8307	6408	5333	2660	8399
ENSG00000184571	7	18	5	13	15	24	36	36	20
ENSG00000184574	32	221	72	246	88	483	356	219	268
ENSG00000184575	1039	2297	777	2316	1408	2916	10625	1405	1896
ENSG00000184584	1711	872	540	998	794	1620	714	938	1601
ENSG00000184588	1886	7387	14010	4727	8121	5944	3938	1478	4264
ENSG00000184602	1126	10018	11387	5420	9593	4765	1924	1975	5512
ENSG00000184611	379	1	105	10	11	2	1	3	1
ENSG00000184613	16	955	125	2053	1342	4364	7541	1260	1418
ENSG00000184619	99	245	139	379	393	671	826	1352	530
ENSG00000184634	1927	2239	1849	2219	2452	2508	2076	1349	1762
ENSG00000184635	377	147	146	430	217	238	322	81	163
ENSG00000184640	5679	19900	4952	24468	14236	27253	16562	14074	21902
ENSG00000184647	1	1	1	2	1	2	4	1	3
ENSG00000184661	147	171	89	86	20	52	85	67	15
ENSG00000184675	23	264	57	267	177	294	398	108	243
ENSG00000184677	479	1801	513	2563	2082	4177	3809	1131	2704
ENSG00000184678	2763	1942	3436	1576	1622	1705	429	642	2240
ENSG00000184698	2	16	6	4	32	26	34	72	16
ENSG00000184702	155	315	260	486	137	1421	22	351	477
ENSG00000184708	1191	821	607	907	820	928	935	522	665
ENSG00000184719	41	35	13	44	59	53	54	24	66
ENSG00000184730	6642	4854	6985	5483	6754	4121	2448	3772	6692
ENSG00000184743	1779	1408	828	1941	951	2295	2756	1172	2142
ENSG00000184752	559	1138	480	2481	972	1191	1356	1016	1173
ENSG00000184785	27	21	27	14	16	13	26	9	15
ENSG00000184786	16	24	53	62	69	44	48	12	24
ENSG00000184787	615	3330	1041	3520	2680	5596	4744	4398	4043
ENSG00000184788	31	38	52	40	71	104	72	98	55
ENSG00000184792	49	381	575	311	167	833	113	286	438
ENSG00000184831	202	80	85	90	76	96	180	83	93
ENSG00000184838	23	79	25	26	19	14	25	17	35
ENSG00000184840	1373	2646	1380	2082	1351	1759	3718	1786	2087
ENSG00000184857	57	129	46	145	92	177	372	209	96
ENSG00000184860	9	73	46	108	69	269	351	156	158
ENSG00000184863	2329	4836	1880	6359	4525	6017	4100	2074	4014
ENSG00000184867	8	29	14	38	58	134	200	44	58
ENSG00000184887	213	779	348	864	1004	1069	983	786	744
ENSG00000184897	859	3047	305	1312	5682	4343	5544	6200	6138
ENSG00000184898	345	458	316	330	291	779	620	352	377
ENSG00000188612	2204	4457	2152	3548	2434	2880	4101	1570	2692
ENSG00000184903	4	70	21	64	102	143	113	80	107
ENSG00000184908	4	5	2	10	9	11	10	21	13
ENSG00000184916	5	93	35	141	66	54	70	59	64
ENSG00000184922	17541	22581	15346	23539	23266	18107	12765	8197	19248
ENSG00000184923	4	36	27	15	26	50	52	20	99
ENSG00000184924	189	325	183	373	359	320	311	365	290
ENSG00000184925	6	45	11	26	38	89	41	81	48
ENSG00000184939	339	1145	160	1331	833	1727	1504	595	853
ENSG00000184949	14	43	26	49	63	88	75	179	86
ENSG00000184967	50	126	48	109	164	234	215	211	218
ENSG00000184979	166	132	67	224	253	226	270	216	1154
ENSG00000184983	252	399	320	31	330	400	930	522	40
ENSG00000184984	4	18	16	15	15	20	24	20	14
ENSG00000184985	34	12	24	35	9	17	12	1	9
ENSG00000184988	88	1040	457	870	513	544	810	556	801
ENSG00000184990	195	1040	354	1281	1045	1304	948	933	957
ENSG00000184992	110	457	182	602	350	1074	858	1064	942
ENSG00000184999	2	11	11	8	12	14	26	47	14
ENSG00000185000	457	350	253	553	802	541	465	571	646
ENSG00000185009	1560	2771	771	2960	1558	2009	2458	769	1660
ENSG00000185010	894	178	474	188	152	225	271	70	166
ENSG00000185015	19	76	103	155	162	161	83	83	127
ENSG00000185019	544	607	408	441	383	541	694	362	406
ENSG00000185022	974	2594	7071	6544	11351	3112	1857	974	2402
ENSG00000185024	146	814	271	1235	970	1602	1055	1113	1012
ENSG00000185033	1533	751	776	1013	797	1087	597	599	839
ENSG00000185040	5	30	30	52	27	67	23	21	20
ENSG00000185043	1129	5137	2325	4669	3600	6949	4166	4790	4213
ENSG00000185046	4	18	10	19	28	17	27	81	25
ENSG00000185049	218	819	295	861	838	1093	1135	755	666
ENSG00000185052	64	65	60	88	52	275	42	46	78
ENSG00000185055	3	22	12	30	27	51	55	38	22
ENSG00000185070	38	83	45	99	136	136	226	434	146
ENSG00000185085	198	301	78	284	223	443	1065	345	302
ENSG00000185088	514	1064	704	754	884	1288	1707	1497	1282
ENSG00000185090	3	54	17	46	11	65	73	39	31
ENSG00000185100	7	33	23	48	64	61	53	68	46
ENSG00000185101	19	837	79	1116	962	2567	1485	2605	1361
ENSG00000185104	832	1031	510	1206	1142	1291	1236	778	907
ENSG00000185112	123	98	29	200	328	359	239	122	306
ENSG00000185115	14	42	8	45	34	62	56	81	49
ENSG00000185122	924	1341	448	1254	1379	1369	1146	821	1221
ENSG00000185127	1107	1377	1050	1381	1151	1506	1652	506	1287
ENSG00000185129	205	670	306	1002	785	1213	1908	1496	904
ENSG00000185155	7	51	12	25	20	54	26	131	22
ENSG00000185158	812	749	417	1242	1018	911	593	343	556
ENSG00000185163	33	436	136	540	520	757	610	728	526
ENSG00000185164	1781	3035	1062	2811	1621	3593	4336	2699	2351
ENSG00000185177	5	17	53	27	37	32	30	96	21
ENSG00000185187	182	1614	407	2842	2526	4444	1041	5162	2745
ENSG00000185189	274	458	179	650	493	789	316	242	513
ENSG00000185198	2	31	21	18	10	43	16	72	30
ENSG00000185201	117200	12619	40276	7879	29428	6364	3395	4648	7554
ENSG00000185215	3830	26137	42325	17211	42030	10243	17412	4211	22476
ENSG00000185219	799	478	493	788	427	784	750	494	574
ENSG00000185220	73	64	47	150	132	258	362	139	191
ENSG00000185222	37	23	42	46	121	41	49	50	28
ENSG00000185238	113	243	246	305	348	463	416	179	313
ENSG00000185245	87	229	186	307	104	677	153	147	439
ENSG00000185246	297	1497	436	1673	1405	1749	1823	674	971
ENSG00000185250	3	27	16	37	75	57	76	174	50
ENSG00000185252	12	51	39	112	153	289	285	173	179
ENSG00000185261	517	248	353	234	519	472	414	732	273
ENSG00000185262	13160	3972	4101	4073	5894	3740	2928	3758	3271
ENSG00000185267	5	25	13	26	21	45	64	32	20
ENSG00000185271	25	54	36	69	75	85	107	99	76
ENSG00000185272	66	59	56	38	59	114	116	47	33
ENSG00000185278	724	1310	1137	1674	972	1885	1783	516	1200
ENSG00000185291	301	966	408	394	403	557	1453	351	514
ENSG00000185298	263	457	125	484	369	672	840	728	436
ENSG00000185304	200	820	110	341	556	263	518	198	186
ENSG00000185324	145	720	190	895	1032	1830	1519	2375	1505
ENSG00000185338	165	272	835	154	178	501	1335	270	633
ENSG00000185339	875	977	1314	506	433	163	117	130	753
ENSG00000185340	102	350	711	542	475	853	110	432	956
ENSG00000185344	481	1486	778	1757	1287	1747	2151	1113	1330
ENSG00000185345	31	89	37	89	100	144	95	132	100
ENSG00000185347	37	173	46	166	440	437	386	511	418
ENSG00000185359	1714	3642	1714	3619	3122	2893	2826	1979	2616
ENSG00000185361	95	2503	391	1862	633	1275	1653	1557	1262
ENSG00000185372	2	3	5	4	12	4	13	3	5
ENSG00000185379	105	491	179	521	372	811	852	642	553
ENSG00000185385	4	22	20	26	36	53	68	115	44
ENSG00000185386	13	140	36	118	43	151	331	213	125
ENSG00000185404	946	2546	1601	2516	2062	3470	2457	2653	2463
ENSG00000185418	61	347	230	630	459	917	780	842	527
ENSG00000185420	60	176	58	287	209	293	224	171	181
ENSG00000185432	451	1340	687	2099	894	2472	478	3828	2961
ENSG00000185436	21	275	58	358	124	342	385	132	163
ENSG00000185442	17	34	24	17	38	44	80	34	42
ENSG00000185453	33	68	46	171	70	196	309	244	158
ENSG00000185475	669	764	389	715	574	889	977	618	916
ENSG00000185477	333	7120	1742	5540	4121	3364	1810	1218	2419
ENSG00000185480	68	120	71	132	72	101	106	95	81
ENSG00000185482	270	217	121	290	413	299	156	247	660
ENSG00000185499	127	165	367	131	50	61	338	62	134
ENSG00000185504	160	725	189	721	881	1211	1063	1241	1061
ENSG00000185507	1238	638	560	85	394	223	310	1450	4248
ENSG00000185513	86	262	99	337	280	554	389	405	341
ENSG00000185515	554	584	308	732	380	788	810	435	712
ENSG00000185518	6	14	8	9	18	24	31	28	16
ENSG00000185522	4	43	1	32	12	18	2	38	25
ENSG00000185527	86	59	28	51	73	88	55	103	59
ENSG00000185532	6	18	29	34	25	46	28	45	34
ENSG00000185561	124	74	233	166	278	170	257	371	88
ENSG00000185565	12	5	4	6	3	10	9	14	3
ENSG00000185585	25	29	54	40	58	84	72	126	52
ENSG00000185614	14	16	8	27	16	61	34	42	29
ENSG00000185619	3784	2751	2574	4557	2011	3309	3286	1285	3339
ENSG00000185621	24	93	50	116	103	370	288	146	226
ENSG00000185624	10572	15969	9370	14064	12087	10038	20646	9749	9870
ENSG00000185627	2742	2616	2019	2396	1990	2359	2884	2590	2439
ENSG00000185630	26	108	68	160	97	444	107	178	222
ENSG00000185634	3	19	5	20	16	21	15	12	7
ENSG00000185650	25683	16377	8786	14141	15552	12437	12428	6038	14445
ENSG00000185651	6177	3515	3086	2852	2986	3245	3483	2414	3011
ENSG00000185658	791	3187	1413	4283	3061	4093	2810	1511	2654
ENSG00000185664	3	19	8	35	33	59	68	36	44
ENSG00000185666	12	46	29	36	56	92	97	241	59
ENSG00000185668	2	9	2	24	22	14	44	6	12
ENSG00000185669	212	406	165	720	273	309	184	256	304
ENSG00000185670	72	126	109	184	93	231	287	272	134
ENSG00000185697	171	1927	867	3024	3561	2748	945	1201	1727
ENSG00000185716	166	394	362	819	281	496	664	256	351
ENSG00000185722	1185	2235	1171	2349	2012	2918	2300	988	3632
ENSG00000185728	5036	3971	6813	5262	11832	2001	2173	744	2569
ENSG00000185730	25	102	32	125	97	202	385	181	163
ENSG00000185736	69	51	38	60	20	26	679	31	26
ENSG00000185739	3	2	1	1	10	8	5	20	4
ENSG00000185745	1353	417	1679	706	1585	161	133	314	2865
ENSG00000185753	2666	2237	2955	4219	2011	1656	2054	1025	1985
ENSG00000185760	15	153	41	132	164	265	53	97	108
ENSG00000185787	9165	9665	8742	8992	9915	7156	7202	4130	6791
ENSG00000185792	1	2	6	4	8	6	7	2	6
ENSG00000185798	89	182	86	216	176	231	358	150	156
ENSG00000185800	113	598	165	939	545	1048	683	896	612
ENSG00000185803	92	238	122	248	203	381	570	376	387
ENSG00000185808	46	145	73	190	180	259	355	172	166
ENSG00000185811	6206	12134	8581	16032	7577	19685	15460	5842	13365
ENSG00000185813	112	298	230	540	494	664	700	625	515
ENSG00000185823	6	16	10	17	21	42	33	19	29
ENSG00000185825	5457	2331	3073	2423	1917	2500	2539	2511	2670
ENSG00000228696	180	469	413	1462	714	1782	1126	1045	757
ENSG00000185838	21	40	21	96	87	135	118	182	94
ENSG00000185842	32	25	79	39	51	56	40	67	43
ENSG00000185862	62528	21262	48260	26447	22805	12515	6749	4355	12777
ENSG00000185864	66	544	210	621	787	962	452	1046	808
ENSG00000185869	22	188	95	250	227	266	389	313	154
