GeneID	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv
9166	-0.31424713170331886	0	0	0	-0.16473539440493953
9167	-0.417571298267605	0	-1.4575811158818297	-1.8613647396258444	0
9168	-0.2453148688536401	0	-0.08043889573922214	-0.12035975374851415	0
9169	-1.009149048303307	0	0	0	-1.721592668351806
917	0	0	-3.639567582693808	-0.5343760403286417	0
9170	-1.9655084848580804	0	0	0	-0.5784981386906052
9172	0	-0.6471893291233295	-0.34881854353389974	-0.24962908483827329	0
9173	-1.2216681113731636	-0.2957383706564132	0	0	-3.0410474965199565
9175	-0.28992346677715564	-0.10102011874219796	0	0	0
9177	-17.04028983413607	0	-1.914353431601354	-4.2716162768978965	0
9180	0	-0.10146187683937692	-0.013392647228862131	0	-0.108174930105834
9181	0	0	-0.9550339822370408	-0.31598965809288226	0
9182	0	-0.4650934763497712	-0.017803040848889284	0	0
9183	-0.6561283772339581	-0.07758632133611454	0	0	-0.0737445753159793
9184	-0.9231605845805416	0	-1.7114501326900051	-2.993778916726976	-0.08437570319293475
9185	-0.09184535830466437	-0.07985080458446958	0	0	-0.11871896794769056
9187	-0.15973010506697274	0	-0.943899382512238	-0.40994420731585857	0
9188	-1.748421134412772	0	-0.5932636490223916	-0.10501520433412724	-0.04792030606036518
9189	0	-0.2516293412676518	0	0	-0.001054889335435405
919	0	0	-1.67911779568607	-3.360597477384168	0
9191	0	-0.005146162626112977	0	0	0
9194	0	0	-0.15633815653935224	-1.3798665216730326	-0.8628039155314227
9196	-0.6837618275296279	0	-0.1845156761097444	0	-0.029672214449169895
9197	-0.15814319110130612	0	-0.23293027580040596	-0.1843778891080463	0
92	-0.2895136367574316	-0.4439167983065087	-14.289466494258953	-15.59687917628017	0
920	0	0	-0.23836259998866136	0	0
9200	-0.4611781635539396	0	-1.223527427897411	-1.1955530160843004	-0.4821794846564584
9201	0	-0.45533877938221057	0	-0.06054413609584386	0
9202	0	0	-3.316540272919937	0	-0.014115110476928816
9203	0	-0.04305900417468289	-2.18549237195936	-2.428211517763492	0
9204	0	0	-3.576123304311712	-4.287738954523147	0
9205	0	-0.09716121805739596	-7.127666381781584	0	0
9207	-0.7188484187081693	-0.00791421404644943	-1.8620845077513068	-3.752693444683059	-0.1414603912409178
9208	0	-0.14048231148823387	0	0	0
9209	-0.402848249344506	-0.13458568877794663	-5.095631595276738	-9.06567172190922	-0.4710994995489326
921	-0.02143932543489699	-0.0015088572779005105	-2.0700280788159926	-5.480733922599884	-0.13236218177224446
9210	-0.7653097527621016	0	-0.5750628859176441	0	-0.2671491727625348
9211	0	-0.3247611152314356	-0.03917295889367356	0	-0.04060465918639422
9212	-0.2574476872248176	0	0	-1.397472785541058	0
9213	-0.20211436369489733	0	-0.03255517187579504	0	-0.005785986771541074
9214	-0.845131988772251	0	0	-0.3758144507324528	-0.14393461128153984
9215	0	-0.0075287886011545235	-1.097561223904366	0	-0.16008409086676778
9217	-0.007999695663690631	-0.13425841356399948	0	0	-0.10783055776588137
9218	0	-0.10401221991182474	-0.037904872457915184	0	0
9219	-0.7356982894545386	0	-0.03917295889367356	0	-0.4532864593828938
922	-0.025124685558944003	-0.5776687570161001	-0.7660152025395166	-2.474191947370527	-0.7309703268712999
9221	0	-0.02254797766396019	0	0	-0.048805288378431566
9223	-0.9061678063626416	-0.6950654818343338	-0.3143173363511167	-0.4000842276419667	0
9227	0	0	-0.03917295889367356	0	0
9228	-1.2695863265390006	0	0	-0.973651478357962	-0.35978380297660184
9229	-0.02555692704809731	0	0	0	0
923	-0.7688907024112259	0	-0.9515967196757418	0	0
9230	-0.17043146490340716	0	0	-0.8505842375619967	-0.013517118297951158
9231	-1.3941972653718993	-0.15724138834702117	-6.786192385935477	-6.489362526891098	0
9232	0	-0.4523923986859998	-1.5987669125154769	0	0
9235	0	-0.09324851614246744	0	-1.4908637699731142	-0.35732823729284563
9236	0	0	-0.009767556101123231	0	-0.11635498866599547
9238	-1.496151624595524	0	0	0	-0.4768177302983574
924	0	-0.13985486586365117	-3.873032373502846	-0.3338142369779462	-0.017591932793622034
9240	0	-0.007656178396374919	0	0	0
9241	-1.8608047180885183	-1.2192348822138293	-0.03917295889367356	0	0
9242	-1.0397549811543958	0	0	0	-0.2438202668418038
9244	0	-0.21582348955077424	0	0	-0.17832792294105526
9245	0	0	0	-0.6685981290879468	-0.0651881555825331
9246	-0.4623011528227869	0	-0.5516009325070439	-0.476703813940317	-0.46363118517942326
9247	0	-0.3775388814513345	-2.99495073124178	-6.54227180236316	0
9248	0	-1.651181755497177	-0.014744850239559293	0	-0.028348525770446983
9249	-0.4170203844360627	0	-0.723244031991018	0	-0.03135619121978936
925	0	0	0	0	-0.052843055905861136
9252	0	0	0	0	-0.03636623102669101
9253	-0.353616108614361	0	0	0	-0.1457783469019085
9254	0	-0.002288847304879607	0	-0.9447031786248156	-0.003774642963537217
9255	0	0	-4.741309832306088	-8.639202154283954	-0.13104138567890428
9256	-2.880115010676014	0	-1.7200924083950273	0	0
9258	-1.972819607999892	-0.11727049604331996	-2.996815990395498	-2.137425281898097	-0.02828570537992192
926	0	-0.08930059417811675	0	-0.22560804245688584	-0.11859830117356962
9260	-0.10162932620894022	-0.9383906949278122	-0.5283420013636697	-0.812405996000918	0
9261	-1.105964831830779	-0.019838743267239653	0	-0.23013443392820296	-0.06809251770804602
9262	-0.11950243741970457	-0.0777333347610516	0	0	0
9263	0	0	0	0	-0.11202532065831028
9265	0	-0.5086882178406498	-0.457239230667027	-1.8174947510249595	-0.718993259269098
9266	-0.6022388949710071	-0.025503219852755585	0	0	0
9267	-0.12904300938274926	-0.08689931982515908	-1.5193330632082382	-3.5206833954393337	-2.8033161426535287
927	0	0	0	-3.053458349880592	0
9270	0	-0.06733399816171265	0	0	-0.03885661027383269
9271	-0.3206757499109857	0	-0.037904872457915184	0	0
9274	-0.0019439779495800669	-0.5964754565914578	0	0	-0.12097644405839958
9275	0	-0.2069281587940761	0	0	0
9276	-1.4890220323012555	-0.1102975285247485	0	0	-0.2880225194111361
9277	0	-0.008533941983634968	-3.2479436359905987	-2.5463378276415902	-0.012502646376279916
9278	-0.8647397934467149	-0.049372435958682015	0	0	-0.07569108845422945
928	-1.3106222550407456	-0.2166763109796529	0	-3.0963445418028384	-0.6334710774489973
9282	-0.5725483834150671	-0.2714598099775869	0	0	0
9283	0	-0.5018750535092451	0	-0.8121981455670422	0
9284	-15.841429900367135	-0.9457143554272598	-0.9604537558770984	0	-0.019620626907249583
9288	-0.2063826031846031	-0.05756531372645313	-0.37377409829275843	0	-0.09215795001232152
9289	-0.1414394246829331	0	0	0	0
929	-0.4995492884653197	-1.1738751173380253	-0.41646096932565113	-0.40508615546339	0
9290	-0.11577422077656908	0	-1.6569549742409158	-1.2179371508942842	-0.17201829037323524
9293	0	0	0	0	-0.09988246377123876
9294	0	0	-2.014654485553093	0	-0.021652191249229014
9295	0	0	0	-0.673230862877912	-0.007389055630807738
9296	0	0	0	-0.673230862877912	0
9299	-1.735042224093425	-0.5834767834088901	-0.037904872457915184	0	0
93	0	-0.08661855502113264	-0.09181878445876102	0	-0.7138255118192891
930	-0.1820768515488536	0	-1.4129651206751388	-1.072908436818815	-0.11952294732366252
9300	-0.14673748980145523	-0.002847905190165784	-0.17416245035018574	-0.4845897055118407	-0.6582519160566616
9301	0	0	0	0	-0.0926311703925542
9302	0	0	-0.03917295889367356	0	0
9303	0	-3.668057972585125	0	-0.24298485741831544	-0.4966952148664312
9304	0	-0.2748568204097239	-0.34939792181498563	-0.13333628204514725	-0.5413703307994541
9306	-0.1801089705106678	0	-3.8551755990927545	-2.851595912751743	-2.533236039296529
9308	0	0	-4.594182301848318	-4.859098674011008	-1.1985375452498186
931	-1.8472785956495068	0	-0.08245385460963295	0	-0.11952294732366252
9310	0	0	0	0	0
9311	-0.04318126809702902	-0.7580779591238311	-0.713113566898286	0	-0.2994846996556224
9312	-1.9529262580164524	0	-4.449835328574825	-7.971276030954043	0
9313	0	-0.014773706902630912	0	0	-0.4866371179326218
9314	0	-0.006098605648015147	0	0	0
9315	0	-0.2885370463120216	0	-0.050027690746916376	0
9317	0	0	-1.0534179772118557	-2.4718188613326664	0
9318	0	0	-0.11879180873722728	-5.363389158524908	-0.08270221192847732
9319	-0.03340537175962702	0	-0.03917295889367356	0	-0.08270221192847732
932	-0.6134268505191223	-2.536994205338056	0	0	-0.6519401695536091
9320	0	0	0	0	-1.484061844179802
9321	0	0	-0.5944887902278069	-1.0699166802025868	0
9322	-0.24517985667305173	0	0	0	-0.00948586138266666
9324	-3.2987011121301046	-0.2120178285570007	0	0	0
9325	0	-0.0135500891833453	-0.03917295889367356	0	0
9326	-0.7003955591207431	0	-1.4543562220579176	-1.809552617292237	-0.06649408243727856
9328	-1.182962333266704	0	0	0	-0.6390962358866688
9329	-0.050756638571605145	0	0	0	-0.09619076646346925
933	-0.3787490918736725	-0.6726257696918445	0	-0.25718570615259084	0
9330	-2.5132766740992194	0	0	-0.06646534476803234	-0.6019302683924481
9331	-0.02979659129554263	0	0	0	-0.02940684465497715
9332	-0.9294104088266404	0	0	0	-0.016760367726746994
9333	0	0	0	-1.3319367888986369	-0.05276996600401429
9334	0	-0.005492801117609525	0	0	-0.02937445488967262
9337	0	-0.14448466555344544	-0.03917295889367356	0	0
9338	-0.08847204296545241	-0.6066755456458788	-0.7062770083402721	0	0
9340	-0.27403788642706134	0	0	0	0
9341	-0.6484851769386345	0	-0.028970992041151167	0	0
9342	-0.025263033524306103	-1.426489217997181	0	-1.4132381666327318	0
9343	0	0	0	0	0
9344	-0.2589860600032671	0	0	0	-0.19781051249378367
9348	-0.1556094410832054	-0.10097759114613929	0	0	0
9349	-1.2632455529667308	0	-0.03917295889367356	0	-0.03089479927322877
9350	0	-0.027405769161762017	0	0	0
9351	-0.1000518960498364	0	0	0	0
9352	-0.1810194648459168	-0.012734714780088184	0	0	0
9354	0	0	-0.9412483044635828	0	-0.08874961073900477
9355	-0.4799335307801882	0	-0.06358256040494603	-3.28202230366342	-0.03263974611395826
9356	0	0	-0.7502148604991585	-0.5468303066542293	-2.5907481001354107
9358	-0.11967253507722247	-0.3477019246244959	-0.03439908065029007	0	0
9360	-1.1855736340758125	-0.8367884647570261	0	0	-0.006833482422904602
9361	0	-2.991332199337627	0	0	0
9362	0	-0.3563295748637254	0	0	0
9363	0	0	-0.342447170596234	-0.022989310433720437	-0.20728833852764184
9364	-0.3059743553424629	0	-0.011787202628013915	0	0
9365	0	-0.42072007229025576	0	0	0
9366	0	-0.03321482936869402	0	-0.9992227794626564	-0.8715544447455965
9367	0	-8.027302020287516e-4	0	0	0
9369	0	-0.022122163931741438	0	0	0
9370	-1.8502291239326984	-0.11035267825027067	-0.03917295889367356	0	0
9371	-0.7424060161913184	0	-0.6682721204607471	-0.9340970964535658	0
9373	-0.36152933761617945	-0.146406444683842	-17.6862731840931	0	0
9374	0	-0.13394538161789304	0	0	0
9375	0	-0.03408979269151999	-0.11110417504499416	0	-0.02670845359822427
9376	-0.3282642200004215	0	-0.05597872816560723	0	-0.09251154536148908
9377	-0.03880311790365554	0	0	-0.0804147730601188	0
9378	0	0	0	0	-0.2461866969748563
9379	-0.06061355590141937	-0.0920695966826962	0	-0.38619905142702415	0
9380	-0.03473132501453846	-0.09296060075334056	0	0	0
9381	0	0	0	-0.31977198086731606	-0.005245006188719481
9382	0	-0.029956273768090732	-3.631663969366224	-5.074400628329443	-0.06164466928568135
9383	-0.2062884515227742	-0.02200063966882812	-6.279715371715344e-4	0	-0.04842601283751202
9388	-0.8038791333303726	0	0	0	0
9389	0	-0.08040896285417376	0	0	-0.45849564168012247
939	0	0	-1.3322468454920628	-2.930078123049604	0
9390	-0.21603663486093616	0	-1.971650161745752	-1.6648187659070108	-0.012521674642157754
9391	0	0	0	0	-0.014462758602900798
9392	0	-0.21296887648338603	-3.233122158595957	-6.826907724277527	0
9394	-0.27588780312500866	-0.0027252425900682886	-0.04594737052111964	-1.2944092808581735	0
9397	-0.7644072932676164	0	-1.5822505545960512	-1.2282319330759242	-0.4021400681128946
9398	-0.21760959775639976	-0.04594981627529782	-1.6134986297754952	-3.462711784084288	-0.1870224967632413
9399	-0.3779343673546936	-0.0970079992762966	-0.3297540806802638	0	-0.03711050910649424
94	0	0	0	0	-0.23325652934175037
940	-0.16085797403412003	-0.007893394228664738	-2.7611837343901837	-1.840766222500232	-0.0886700465007366
9400	-0.03365204214047557	-0.0407297075289873	0	0	0
9401	-2.7503994473566955	-0.12713953740328865	0	0	-1.4230297815247606
9402	-0.12652395891304352	-0.09643316259756496	0	0	-0.23377482644123412
9403	0	0	-0.2118239376244806	-0.04497455118546368	-0.019630884317479835
9404	0	-0.007763843770192277	0	0	-0.04946116300215786
9406	-0.5895650593766442	-0.07376894004808981	0	0	0
9407	0	0	0	-0.6293692595796935	0
9409	-0.8823128629179708	-0.0356584491368428	0	0	0
941	0	0	0	-1.3192163825716072	-0.04684365107699245
9410	-0.6507813946692618	-0.07152748684120336	0	-0.5372846841638939	0
9411	-1.3138138246531006	0	0	0	-0.332323123595895
9412	-1.0100055990499488	-0.933551254386515	-0.08560238249361296	0	0
9413	-3.0063967940104552	0	-1.0439060321595943	-1.518987241786363	-0.13407520792841643
9414	-0.37772975403137976	0	-1.3663307416471082	-1.751568518191815	0
9415	0	-0.45918286023226096	0	0	0
9416	0	0	0	0	-0.1093920855086754
9419	0	-0.028678858308927857	-0.03917295889367356	0	-0.26214436373966576
942	-0.01198418339724716	-0.6587605675531227	0	0	-1.1834298422480547
9420	-0.28118222330448994	0	-0.6604987218720733	0	0
9421	0	0	0	0	0
9422	-0.1437162536977819	0	0	-1.2299244416383153	-0.257423617982494
9423	-0.19633591109614112	-0.012302508704971515	0	-0.17142055476785867	0
9424	-1.39602350946097	0	-0.7283942459523136	-0.3128945828624361	-0.15612155035339234
9426	0	-0.5223294788798729	0	-0.9772173271221362	-0.13429768123814623
9427	-0.3301222998635658	-0.7044207512652241	-0.8182044947481912	-0.21680510482172144	-0.21078568238596415
9429	0	0	0	-0.7602713791502145	-0.002327328733182976
943	0	-0.22121603004270307	-1.308744272026868	-2.4598400553338378	-0.17725275536125373
9430	-0.22533232543851844	0	-0.5946036099087435	-0.9255393626968113	-5.990548665979339e-4
9431	-0.4386058771870632	0	-1.0432829872232676	-1.3889707315845832	0
9432	-0.4431481261499592	0	-1.9173368958066197	-1.254327092161044	0
9435	-0.10669086573733716	0	0	0	0
9436	-0.4596957066262624	0	0	-0.1410381443262514	-0.6349942683948573
9437	-0.021437567920005035	-0.26387862575120447	-0.03917295889367356	0	0
9439	0	-0.01744993769262143	-0.4864210299909809	-0.020927691046198182	0
944	0	0	-2.7432676934959863	-6.986888665540311	-7.144576539715025
9440	0	-0.0035537222169291782	-0.03917295889367356	0	-0.8595595901341575
9441	0	0	-7.075066220231542	0	-0.010951114283191732
9442	-1.846030931242554	-0.06048874187658879	0	-0.6493116202464277	-0.05175495794882243
9443	0	0	-0.2169037932461129	-0.8164323700928925	0
9444	0	0	-0.03917295889367356	0	-0.0468411676123556
9445	-0.4182702175567252	-0.04532950271923877	0	0	-0.05657547283279393
9446	0	-0.08786444141369959	0	-0.7403730873254595	-0.028083076365591167
9447	0	0	0	-0.6524549740881644	-0.0468411676123556
9448	-0.16448730858528915	0	-1.915062612197318	0	0
945	0	0	0	-0.2579865592313201	0
9450	0	-0.004444539318866736	0	0	-0.1548800544204767
9451	0	-0.12885579471834502	-0.7751467363525888	-5.276634151071434	-0.16367151040179118
9452	0	0	-1.9359298064029096	-1.1723804201825183	-0.2172958093635353
9453	-0.15673242237960716	0	0	-0.4064375297916749	-0.4143370361257874
9454	0	-0.5202036551168591	0	0	-0.008133298061032801
9455	0	-0.4145695429012588	-0.6379132386981803	-0.20852720589016915	-0.0015469486027162582
9456	0	-4.053045044241018	-0.03917295889367356	0	0
9457	-1.2263592652648854	-0.07515274487361179	0	0	-0.049558784625722746
9459	-0.08194940897860892	-0.35374093565960285	0	-6.823312835678694	0
946	-0.8920960361612065	0	0	-0.0921733669736018	0
9462	0	0	-0.03917295889367356	0	-6.541985528532521
9463	0	0	-0.3143807579340303	-1.202548783423345	0
9464	0	-0.14762347734891332	-0.03917295889367356	0	-0.16907160807229227
9465	-0.2554753468931368	-0.014838032169015136	-0.974583922111455	0	0
9466	0	-0.01363178704986412	-0.9498083816649076	-4.154757172902328	0
9467	-0.08778378602224791	-0.05226346026974693	0	0	-0.005194550182592739
9468	0	-0.01401196638511122	0	0	0
9469	0	-0.007615722187877399	0	-2.98457559165982	0
947	-1.6603966099777252	0	0	0	0
9470	-0.19596094582871296	-0.03252941337567528	-0.457438676577663	0	0
9472	0	-0.012342667507064252	-3.261608719056751	-2.214605448072631	-0.29317340190136854
9473	0	-0.05668389683676619	-1.6356062381878211	0	-0.1292511155058066
9474	-0.7790295417841278	-1.2645287927616218	0	0	0
9475	0	0	0	0	-0.028151886877547744
9476	-0.18055105653457348	0	0	-0.42792771756085246	0
9477	0	-0.010631907764388104	-0.4063448317604683	-0.9655316552648744	0
9478	-0.3608598671202927	-0.360904875518512	0	0	0
9479	0	0	-0.6840222130035349	-1.4898314379506352	-0.07180560682747905
948	0	-0.03303189852953356	-0.08099410281807073	0	-0.04507273171674098
9480	-0.7580814580235089	-0.2743517933126096	-1.1422164594568605	-1.2832977518308613	-4.525777185082094
9481	0	-1.5007217110118988e-5	0	0	0
9482	0	-0.0034826996425690385	-0.03917295889367356	0	0
9486	-1.0480470037145246	0	0	0	0
9487	0	0	0	0	-0.14955290409191208
9488	-4.004754756894664	0	-0.016138739462484564	0	0
9489	-0.4574113688492858	0	-0.28653470867528574	-0.23854510367568416	0
949	0	-0.6761603019154796	-0.3532931811373192	0	-0.6098164834715614
9493	0	-0.04464586576576851	0	-0.3827574866502672	-0.02697236935905569
9495	0	-0.017555187023468255	-4.57752868409604	-5.009344534733685	0
9496	-0.5775275847004782	-0.10377943699964388	-1.0168212355720154	-1.089252784001857	-0.02911362948174863
9497	-0.1707762613671111	-0.06168440801855313	0	0	-0.0021551606405686152
9498	0	0	0	0	0
9499	0	0	0	-0.4701728435261554	0
95	-0.4301521420825549	-0.20566654534173567	0	-0.4438427660090472	0
950	0	-0.6537125313410694	0	-4.289112768472048	-0.12326592206730291
9500	-1.104481974424866	-0.008125704172864583	-3.4243950907074048	-5.459855142646271	0
9501	-0.07625571427177902	-0.47667596461688455	0	-0.43905294685475904	0
9502	0	0	0	-1.4211388041081454	0
9506	0	-0.21681556276726344	-2.095346663935922	0	-0.03889833683810211
9507	-0.6685540526038356	-0.1156868548753036	0	0	-0.043255549610858125
9508	0	-0.052867712733793176	-25.840763070182152	-9.82496065075166	0
9509	0	-0.0020894214266521105	0	-0.5449331850024609	0
951	-3.1883305052308364	-0.02094528635916072	0	-0.2082929258722659	-0.04434570063160021
9510	-0.6400757804147315	0	0	0	0
9512	0	-0.02862610190048667	-0.3768858420594593	0	0
9513	0	-0.005701645960594498	-1.3309990625199193	-0.8844917234456002	0
9514	0	0	-0.03917295889367356	0	0
9515	0	0	-1.280047202937444	-0.7239312800376809	0
9516	0	-0.004259856661784134	-0.6603495801128112	-0.2896993778984456	0
9517	-1.980831044028355	0	0	0	0
9518	0	0	-0.6041574458000929	-2.4595562431644518	0
9519	-0.32203429324913724	0	-0.9967717711718198	-1.3897127341837392	0
952	0	-0.015117157611493296	-0.20371963429330145	-0.0397323589808215	-0.13417845256810412
9520	-0.34806338675424736	0	-0.04725949470339352	0	-0.17931309938391116
9521	0	0	0	-0.1515123484094627	-0.10791348595501192
9522	-5.729430873402178	-0.011410913321195898	0	-0.8224649105288568	-0.10123544561496278
9524	0	-0.5293617816567195	0	-0.2296076709054589	0
9525	-0.9581556508946804	-0.16357246594453567	0	0	0
9526	0	-0.007170279177904686	-1.410042872220857	-0.17481748666428598	-0.1558236795542114
9527	-0.1174292169607346	0	-5.423222528316863	-2.5192288464472243	-0.16827465530425068
9528	0	0	-0.4074909007329308	0	0
9529	0	0	0	-0.17763209754419584	0
953	-0.13057501296134233	0	-0.13969711153075748	0	-0.1413071373209067
9530	0	0	0	0	-0.10599541858381611
9531	-0.1616378324818466	-1.2123949565489425	0	0	-0.04766031630704126
