GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
8331	0	0	0	-0.4016594618164049	0	0	0	0	0	0	-0.03592100274339774	0	0	0	0	0	0	-1.9897433205147983
80854	-0.1676612451081671	0	0	-0.1723455734057558	-0.3674926709268159	-0.34312467567515187	-0.04012817026332031	0	-0.9395174006266735	-0.5371166150868506	-0.3238762911232844	-0.20148074438599048	-0.1106914350665881	-1.0206551000092212	-0.22976931623242075	-0.18250209949667423	-0.18250209949667423	-0.1091618826586806
645296	-1.4999247162512803	0	0	0	0	0	0	0	-0.04154289052673835	-0.4721814890550445	0	0	0	0	0	0	0	-0.4385781199020641
23760	-0.02526526432831384	0	0	0	0	0	0	-0.03770722005789516	0	0	0	0	0	0	0	0	0	0
8706	-0.4739985420838125	0	-0.16729980059152183	-0.3350833428658879	-0.7815939402079708	-0.8992448569386926	0	-0.7424284868952735	0	0	0	-0.1069121170303782	-1.0475793449735658	0	-0.413248523302293	0	0	-0.02656261057195608
100418740	0	0	0	0	0	0	0	0	-0.5525940607195777	-0.5268349887415064	-0.14203474081424677	-0.7091263170828821	0	0	0	0	0	-0.35603655287453223
613206	0	0	-0.01397703040947854	-0.14270975080819848	0	0	-0.8845432756383306	0	-0.24079182288899675	0	-0.27272922287747703	0	-0.8218116152260763	0	0	0	0	-0.3580128575770701
2551	-0.23023578500229755	0	0	-0.05972788633715604	-0.2404183734393261	-0.03601457220864323	-0.00468406000398323	-0.5129548737120773	0	-0.5768041518364749	-0.35576215496409447	0	0	-0.24474080399849632	-0.2755470168079643	-0.15777496739799296	-0.15777496739799296	-0.00407664120401559
79774	-0.5766254989410797	0	-0.03891175599988437	0	0	0	-0.2938648854531091	0	0	0	-0.4735394437359672	0	-0.22547822753075047	-0.01206316951314531	0	0	0	-0.11494984330320628
538	-0.27787842468924784	0	0	-0.29740240677639146	-0.4096130772206093	-0.28168707142162813	-0.11606872901371287	-0.05615412202211491	-0.12500296580783343	-0.5329194245870795	-0.16604656795441544	-0.4687120719758168	-0.2592479807223816	-0.287377740367007	-0.8219287162303787	-0.0963336546390376	-0.0963336546390376	-0.2674072414388534
11040	-0.15779887878182886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374879	-0.4869060327605092	0	0	-0.01199874098547753	0	0	-0.2115355512437769	-0.7741304520524837	0	-0.726008209435839	0	0	0	0	-0.3045643064506975	-0.0797510176625785	-0.0797510176625785	0
11016	-0.10305866143141862	0	0	0	0	0	-0.01372573201621171	0	0	-0.3072064206622339	-0.3062986131058868	0	0	0	-0.08281679302507267	-0.1353016813401163	-0.1353016813401163	-0.07385228596858821
89857	-0.10980902960060296	0	0	0	0	0	0	0	0	-0.03996860481129688	0	-0.41406360816746207	0	-0.2793086184305874	0	0	0	0
9968	-0.02797131070035211	0	0	-0.11246787638182368	0	0	0	0	0	0	-0.272334848768627	0	0	0	-0.04233917612963869	-0.12496675530422244	-0.12496675530422244	0
29970	0	0	0	-0.8999128225230085	-0.27402401179123115	0	0	0	0	0	0	-0.06577776025483105	0	-0.25243251444763903	0	-0.11663783310102226	-0.11663783310102226	0
200162	-0.7669868354649428	0	0	0	0	0	-0.16245851101718503	0	-0.4570333633170029	-0.9935542353868612	0	0	0	0	0	0	0	0
1964	-0.7608433246468953	0	0	0	-0.0507391572270811	0	0	-1.024568807738038	0	0	-0.07648134942711546	0	-0.01474064693175729	0	-0.0436007139000446	0	0	0
905	-0.1927125717418969	0	0	0	0	0	-0.06072607460007593	-0.2443461391615324	0	-0.4062317404562494	0	0	0	-0.0031121256602812	-0.23119210637514007	0	0	0
89884	-0.7868327891191447	0	0	-0.420776867026353	-0.8295981165131056	-0.9354830646797164	-0.1404162630229351	-0.11996082069536024	0	-1.0194957093815815	-0.2416141336852607	-0.28252489365054945	0	0	0	0	0	-0.6581221616793402
9213	-0.08028002031376658	0	0	-0.11770578108735089	0	0	0	-0.04799367572548312	-0.3935586246363445	-0.2814887702925464	-0.2746386016332956	-0.14891776441088211	-0.13494944487064672	-0.31562398195991354	-0.3560967794408089	-0.1304621721048349	-0.1304621721048349	0
23392	-0.03840764390985884	0	0	0	0	0	0	0	0	-0.5437156186329998	0	0	0	-0.1194525234681812	-0.11833351422978076	0	0	0
284370	-0.21359971407300413	0	0	-0.15604598926777266	0	-0.2425179388830838	-0.15800301475285242	-0.20123909342926227	-0.4767352784655698	-0.986287049132348	-0.2814685492644448	0	-0.03505278686248907	-0.01966137845896739	-0.16467657864927696	-0.05046903557005568	-0.05046903557005568	0
101929473	0	0	-0.5571204429413902	0	0	0	-0.12010760919988853	-0.7987643690406849	0	-0.8673270219642961	0	-0.6800713169917351	0	0	0	-0.28365578594878	-0.28365578594878	0
9847	-0.2758059143293448	0	0	-0.23805399224759388	-0.3584473006380662	-0.3755318856622187	-0.22836368321644163	-0.3678039264436237	-0.918647671104892	-1.1315817157719137	-0.01485328634125286	-0.33865663738290896	-0.2009973539448923	0	-0.41184812406420895	0	0	-0.6042627004369718
152559	-0.3340643883037898	0	0	-0.10648399396512492	-0.0967045989201778	-0.3646196030418594	0	-0.5649693448555484	0	-1.0098056653350147	0	-0.36663139487564206	0	-0.05411353976713271	-0.5087705191609218	-0.1293528437967809	-0.1293528437967809	-0.3072582370178406
26060	-0.2542417410291899	0	0	0	-0.34746653425162133	-0.21127043057683523	-0.1455178215447033	-0.4637133582074147	0	-0.39071475120771954	-0.2487816196902871	-0.3650973428546632	-0.4484292620838724	-0.2999654359266104	-0.33089386658280107	0	0	-0.09969099658717774
9736	-0.31910358346305023	0	0	0	-0.08572975917188592	0	0	0	0	-0.5219934801743648	-0.3274094028159037	0	0	0	-0.5060517059062664	-0.32517360270028695	-0.32517360270028695	0
6421	-0.09064524324685924	0	0	0	-0.16153617999293	0	0	-0.19813774177455887	0	0	-0.12257754870273532	0	0	0	0	0	0	0
3201	-0.1924679410984012	0	0	0	0	0	-0.6915820897365649	-0.04752802439592196	0	0	-0.07806182552737513	0	0	0	0	-0.5159038582072861	-0.5159038582072861	0
23471	-0.06540078197818418	0	0	0	0	0	-0.19507261300441767	-0.4086002731422703	-0.36392082670279646	-0.6018397082099142	-2.1874222651635668e-4	0	-0.02154019789919215	-0.4135477858711431	-0.2710047334225716	0	0	-0.03958510160837827
221154	-0.07958824996065332	0	0	0	0	0	-0.00801774866888516	-0.2117574032973355	0	0	-0.06130673367206697	0	0	-0.3265524912629899	-0.2164395296788208	0	0	0
55599	-0.31137128281527326	0	0	-0.20231775679545447	-0.2644912675611395	-0.28198949317434385	-0.3552747805951148	-0.19095810283977488	-0.02250431834330688	-0.9187434100714476	-0.12538495770828964	-0.28862875836929314	0	0	-0.06478489648942298	-0.3140920722049768	-0.3140920722049768	-0.19301564078173547
402160	-0.44964176833314784	0	0	0	-0.213682344683066	0	0	0	0	-0.08829210740394072	-0.3366578854387184	0	-0.03563493118817126	0	0	0	0	-0.720359300058472
80267	-0.4900918819535981	0	0	0	0	0	-0.29233753768165416	-0.07289407368393426	0	-0.38253692919935706	-0.12383541902436848	0	0	0	-0.2920776930043769	-0.09189580846381794	-0.09189580846381794	0
10009	-0.08044658098915167	0	0	0	0	0	-0.17955281608970067	-0.7888928646998388	0	-0.32158614239423355	0	-0.12379372990167144	-0.00493933068265076	-0.3729898177440326	-0.2923737018875634	0	0	-0.10196791405361426
1616	-0.05875404528822487	0	0	-0.22833817416671184	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1132	0	0	0	0	0	0	0	0	0	0	0	-0.6152749956745555	0	0	0	0	0	-0.5074811811235319
5532	-0.07308494020834533	0	0	-0.03130027957358139	-0.06411809251369112	0	0	-0.2357187738666146	0	0	-0.11287334637138724	-0.00687159296390093	0	-0.17431847103773374	-0.07654624178214112	-0.1227674853805057	-0.1227674853805057	0
101060691	-0.01096173586600242	0	0	0	-0.11622094431083645	0	-0.1554219356466103	0	0	-0.5534543248287339	-0.15347125243544665	0	0	0	0	-0.1769985213283537	-0.1769985213283537	0
10178	-1.7415330592361713	0	0	-0.14485144448359405	0	0	-0.6824704781860161	-0.29563119645246405	-0.3869445505947907	0	0	0	0	0	0	0	0	0
79862	-0.2205958219401419	0	0	-0.23028901429645351	0	-0.1260760058693332	0	-0.19354058012513856	-0.08623851032178416	-0.19207798013112728	-0.10968346893983226	0	-0.06787499282865463	0	-0.24092535698997816	0	0	-0.05220323482056973
285203	-0.31466547788906984	0	0	0	0	0	0	-0.4476441943495553	0	0	-0.23659138046794345	0	0	0	0	0	0	0
80817	-0.2957672672271762	0	0	-0.607587649338217	-0.4053038238281671	-0.26572098023332374	-0.15633433410670905	-0.4799405343636682	-0.10284401403884702	-0.4702241574296425	-0.10725854245958	-0.30071861306232234	-0.0920041557918696	-0.02998425890799123	-0.4144687447435868	-0.4347992825841784	-0.4347992825841784	-0.26423558462862484
285282	-0.2319262391073368	0	0	0	-0.14967063063413852	0	-0.13135252090223626	-0.28293483578242806	0	-0.0584223877052515	-0.09292847551170354	0	-0.16891504388763945	-0.4098623075058199	-0.2696504817368133	-0.12340799904526129	-0.12340799904526129	0
106481055	0	0	-1.0025578298419977	0	0	0	-0.4471118044982953	0	0	0	0	0	0	0	0	0	0	0
4144	-0.03498035688662695	0	0	0	0	0	0	-0.20670266214133	-0.2626479249050752	-1.1323398269051468	0	0	-0.03237021243057864	0	0	0	0	-0.40316865235108
1657	-0.22387411784490857	0	0	0	0	0	-0.3412128049519543	-0.2599926605231025	0	-0.29852872880034503	-0.2909387603155994	-0.1753241158872571	-0.03991199271510479	-0.12985290530990867	-0.4543312294598578	0	0	-0.34712468135490304
8999	-0.466683286431764	0	0	-0.13331099254371676	-1.14792428238539	0	-0.30947332133819844	0	0	0	-0.5022997162056968	0	-0.6492472087715432	-0.2039431998813827	0	0	0	0
6497	-0.14060285942704806	0	0	-0.1195298087408337	-0.7267887370036786	-0.4385271277866978	0	-0.3197572514404342	-1.1312079158067283	-0.6901559021678648	-0.0766219726015051	-0.13451569622415638	-0.11206124555060833	0	-0.19556525922675816	-0.17385354837907696	-0.17385354837907696	-0.1724336169013409
10936	-0.716905051267987	0	0	0	-0.25997851979359704	0	-0.162555796877813	-0.566968847827245	0	0	-0.1075637168654068	0	-0.14277475888715788	0	0	0	0	0
22887	-0.27985450186926714	0	0	-0.0537182580415528	0	0	-0.1520524292987495	-0.23049548488508537	0	0	-8.006824061572717e-4	0	0	0	-0.15552140946619858	-0.02744644152764198	-0.02744644152764198	0
4734	-0.5849075088364747	0	0	-0.06296718516727566	-0.10958907264668472	0	0	-0.18811815965337425	0	0	-0.04656228945383466	0	0	0	-0.13184437118577058	-0.06011086108997397	-0.06011086108997397	0
101927755	-0.14685312172977671	0	0	-0.2754797105744165	0	0	0	-0.9923482095893612	0	0	0	-0.3437236436006606	-0.3052199960158368	0	0	-0.2866711204045248	-0.2866711204045248	0
162979	-0.00776887181561365	0	0	0	-0.2059837950149427	-0.47393177385079904	-0.03101554483743171	-0.2250299337842176	0	0	0	-0.2306665819456295	-0.0923425300962099	-0.01943398413487734	0	0	0	-0.27518089077079105
123811	-0.3133013939600054	0	0	0	0	0	-0.02467841664815669	-0.42190070643928645	-0.1924567385078573	0	-0.07783106058636831	0	-0.0128018386104873	-0.35412035044107043	0	-0.1805930490681872	-0.1805930490681872	-0.01113571428526076
4302	-0.18414090018921983	0	0	0	0	0	0	-0.30067553912744205	0	0	-0.00258700362690017	0	0	0	0	0	0	-0.18480890560207905
131034	-0.2319176663853741	0	0	-0.05281770674385542	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6721	-0.10536847118318432	0	0	0	-0.01570793541044098	0	0	0	0	0	0	0	-0.04696131093018793	-0.12861506930006075	0	-0.07498523205589197	-0.07498523205589197	-0.212666908558207
2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29072	-0.14662464612458337	0	0	0	0	0	0	0	0	-0.6755975943747491	-0.08283954412648557	0	0	0	0	0	0	0
55596	-0.05446612652230637	0	0	0	0	0	0	-0.1903323909618712	0	0	0	0	0	0	0	0	0	-0.0094660936307018
6324	-0.30710004707874183	0	-1.051218280977145	0	0	0	0	0	0	0	-0.35158544567115363	0	0	0	0	-0.2358211016024372	-0.2358211016024372	-0.7969235310568265
101927402	-0.06546569089253357	0	0	0	-0.5142071113832072	-0.03456077401111245	-0.0952251894887134	-0.11497470186089696	-0.6432275242547923	0	-0.3759183191727361	0	0	-1.8759815813672496	-0.3170872223244036	0	0	-0.3246342072471633
64718	-0.02864960164371113	0	0	0	0	0	-0.05149510392647667	0	0	0	-0.00721051851515146	0	0	0	0	0	0	0
345930	-0.244588936149527	0	0	0	0	0	-0.4856982174467673	-0.5673230881546377	-1.0052082256467862	-0.916826452372318	0	0	-0.2145465986496748	0	0	0	0	-0.16505716617349236
23129	-0.01663867447467447	0	0	0	-0.1383182076316142	-0.114386242505387	-0.3610621410167197	0	-0.6500697122511746	0	0	-0.4457978185187574	-0.06455944113874629	-1.6150342190283633	0	-0.2592266952460652	-0.2592266952460652	-0.4571627972210903
23138	-0.5607212696655092	0	-0.01990075829948749	0	0	0	0	-1.0080214709113873	0	0	-0.4489737148896776	0	0	0	0	0	0	0
56990	-0.17851769580306698	0	0	0	0	0	0	-0.30025973668521544	0	0	0	0	0	0	-0.0934065222878891	0	0	0
23678	-0.01477837580542169	0	0	0	0	-0.08436190699972808	-0.28398015080384353	0	0	0	-0.252836860067594	0	0	-0.5221972834204186	-0.18632449155681577	0	0	-0.05657760414665677
80264	-0.31990589766584016	0	0	0	0	0	-0.191439915225082	-0.4581068455049745	0	-1.0037076258168202e-5	0	0	0	0	-0.4529422634821219	0	0	0
124637	-0.2175797387341407	0	0	-0.5233209760686858	-0.07572456351256983	0	0	0	-0.0643395617811632	0	-0.31858195662205224	0	0	0	-0.19731994030572425	0	0	0
106479181	0	0	0	0	0	0	-0.14932824687541477	0	0	0	-0.4952246620623965	0	0	0	0	-0.0465672228008434	-0.0465672228008434	0
55854	-0.10913527160677952	0	0	0	0	0	0	-0.15879807159605958	0	-0.32252439942289235	0	0	0	0	0	0	0	0
23137	-0.21320915627310136	0	0	0	-0.17142735682128882	0	-0.05162796998853241	-0.6700077974455585	0	-0.35668036848738893	-0.01156607857231255	0	0	0	-0.25257683305892703	0	0	0
100418910	0	0	0	0	0	-0.0650321959490316	-0.00738343480148082	-0.27539560224296505	0	0	-0.04893991029020094	0	0	0	-0.11825395052271778	0	0	0
4204	-0.05800149040891578	0	0	0	0	0	-0.07344880035654344	0	0	0	-0.17086705858482032	0	0	0	0	0	0	0
379	-0.05956521938342989	0	0	0	0	0	-0.3919611277451689	-1.0198412969663293	-1.6656601090412326	-0.7208049446694558	0	0	0	0	0	-0.35330886410883616	-0.35330886410883616	0
107075264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3119	-0.6956403218906235	0	0	0	0	-0.1917356827956191	-0.2554514366564955	0	-0.6483373035397298	-0.4998497576833805	-0.1816834646061377	0	-0.08086102279188578	-0.847652218194696	-0.01963066278319497	0	0	0
51032	0	0	-1.3327305657769797	0	0	0	0	0	0	-1.45186848728602	0	0	0	0	0	0	0	0
127391	0	0	-1.7195155682489565	0	0	0	0	0	-1.9248837166071529	-0.42311778082844254	0	0	0	0	0	0	0	0
259282	-0.408156711736362	0	0	-0.277235441185088	0	-0.01075424170178588	0	0	0	-0.7356248704715274	-0.10295024660656972	0	0	0	-0.2090400188612025	0	0	0
85459	-0.13877871043256002	0	0	-0.117653087231778	-0.2225523454660872	-0.2443974969041152	0	-0.11012947046706444	0	-0.6859751407753957	0	-0.19403862067906905	-0.09374057638709056	0	-0.3539477434746333	-0.06057360349394482	-0.06057360349394482	-0.00245130280581572
79596	-0.16266485184961113	0	0	0	-0.183207408950307	-0.03891942881385094	0	-0.723490298883318	0	-0.6161497897794609	-0.13885713754892087	0	-0.03480851636362527	0	-0.3928757803440309	0	0	0
9015	-0.5651226609381028	0	0	0	0	0	0	-0.6257945501456078	0	-0.1765588458938053	0	0	0	0	-0.6321619587104227	0	0	0
101928461	0	0	0	-0.5222102116806419	0	0	0	0	0	-0.7547813298990482	0	0	0	0	0	0	0	0
120793	0	0	0	-0.3847786116126299	0	0	-0.21432064137363527	-0.18291190872905452	0	0	0	0	-0.6786881262442088	0	0	0	0	0
55125	-0.4116062401978092	0	0	-0.04380846818745954	-0.30101483198669604	-0.17094704627542748	-0.05228476412988042	-0.1997253245777881	0	-0.34876113599021374	-0.202980669714568	-0.3965869293163092	0	-0.0591946964805909	-0.3135079342030253	-0.14470416937740316	-0.14470416937740316	-0.0236556154496718
101060684	-0.14366697970944797	0	0	0	0	0	0	0	-0.11796613073946838	-1.1447674250985072	0	0	0	0	0	-0.08838574977561166	-0.08838574977561166	0
57535	-0.5912891449682631	0	0	0	0	0	-0.06152364002071926	0	0	0	0	0	0	-0.45482822916317056	-0.3421981216430396	0	0	0
25829	-0.01438727370659286	0	0	0	0	0	0	0	0	0	-0.03619472662429289	0	-0.01807715331132707	0	0	0	0	0
102723446	-0.7189445058112354	0	0	0	0	0	-0.4820993552001152	0	0	0	0	0	0	0	0	0	0	0
51735	-0.5909648960656817	0	0	0	-0.3876735499360528	0	0	-0.443804057361769	0	0	0	0	0	0	-0.5134252734028198	-0.03528687685855432	-0.03528687685855432	0
9873	-0.2908383734833165	0	0	0	-0.13946327941033926	-0.2596209399230413	0	0	0	0	-0.3836626180515494	0	0	-0.2532494577176165	0	-0.2546364932791704	-0.2546364932791704	-0.16820679019023563
8545	-0.29320802265330526	0	0	0	0	0	-0.08090373981881739	-0.3615032357802009	0	-0.26562147590914936	-0.11016883859601263	0	0	-0.01037082160470661	-0.3580969317077032	-0.05754404760017925	-0.05754404760017925	0
10733	-0.06285798290762125	0	0	-0.4541251607634894	-2.214688949162429	-0.507074664064709	0	-0.1894249959509667	0	-0.7933268640939326	0	-0.6597952210250813	-0.8344383879269537	0	-0.10819264051425626	-0.5911915211522603	-0.5911915211522603	-0.28461437176346754
57662	0	0	0	-0.8978451350282056	-0.280081636963718	0	0	-1.4443733312297309	-0.7009285558064899	0	-0.2655793445248345	0	-0.1519093041806734	-0.6525752136739422	-0.03893640440925733	-0.185603696785872	-0.185603696785872	0
441876	0	0	0	-0.5955716179321031	0	0	-0.2792148526316984	-0.45204597774155225	-1.0864436364950956	0	0	0	0	0	0	0	0	0
5293	-0.14480737868364188	0	0	0	-0.39618946541827377	-0.32149798930513085	-0.04815892221810696	0	-1.2640654435583625	-0.6561085379134678	-0.6541118169694314	0	-0.2244331723334357	0	0	-0.3449120243709337	-0.3449120243709337	-1.1348783671731333
80208	-0.04087842290938149	0	0	-0.02068880960289407	0	0	0	0	0	0	0	-0.4032819813099828	0	-0.00248485198345165	-0.080525310887215	0	0	-0.06762564667247989
6789	-0.1996523174828507	0	0	0	0	0	-0.07036767816531271	0	0	0	0	0	0	0	-0.1825616038773734	0	0	-0.03164485114803872
57691	-0.4897314442287301	0	0	-0.00753526233797985	-0.7058034376786522	-0.4193529645225864	-0.02043266895440679	-0.913817202760132	-0.6980541672322484	-0.847573879039533	-0.06002249715063559	0	-0.036292495497528	0	-0.04009240128549242	-0.1384474805272592	-0.1384474805272592	-0.2072654083909506
10611	-0.03581128195149288	0	0	0	0	0	0	0	0	0	0	0	0	-0.1757127216203152	-0.01057952542105782	-0.16835622554942595	-0.16835622554942595	0
84061	-0.05744586374457491	0	0	0	0	0	-0.02216781765558661	-0.13154187784112784	0	0	0	0	-0.17615435259624992	-0.4428782259675676	-0.13913329494968227	0	0	-0.00810938245254367
55787	-0.7675067113476157	0	0	-0.07965116825760361	0	0	-0.01903038019034344	-0.8601319299696126	0	-0.4501113519510892	0	0	0	0	-0.10914984057345312	-0.09719116124820198	-0.09719116124820198	0
23358	-0.18186145453354743	0	0	0	0	0	-0.01550403593766158	-0.271125765749685	0	0	-0.14701216354900357	0	0	0	-0.23355557832262425	-0.1600328003366943	-0.1600328003366943	0
51029	-0.20028431466410412	0	0	0	-0.10859756909067962	0	0	-0.2229446054826372	0	0	-0.29427281460941096	0	0	-0.02186541701839805	-0.25600292059384694	-0.19007714452158583	-0.19007714452158583	0
80781	-0.13614931022495763	0	0	0	-1.3727994598500486	-0.7422037090495446	-2.720267309308868e-4	0	-3.9465599988605686	-2.2824739033064403	-0.13415799319255847	0	-0.7361692171839358	0	0	-0.4536891704841364	-0.4536891704841364	-0.5705039535547455
647174	0	0	0	0	0	0	0	0	0	-1.161648307718158	0	-0.48910912011991126	0	0	0	0	0	-0.3962002015464649
2332	-0.15014836488515165	0	0	0	0	0	0	-0.02417642226621014	0	-0.4963598934990347	0	0	0	0	0	0	0	0
100532746	0	0	0	0	0	0	0	0	-1.9058189324160613	0	0	-0.4776731186363998	0	0	0	-0.6019595954491801	-0.6019595954491801	0
23394	-0.22930369166181871	0	0	0	-0.29008599122767087	-0.08530266948555382	-0.02586771633722883	-0.17672284725586365	0	-0.4291005189829068	-0.303346890262456	0	-0.05709570383208968	0	-0.21547075232495896	0	0	-0.0817504921387641
29119	0	0	-0.8550919537774743	-0.06699364538387445	0	0	-0.16090199937042407	-0.11970347146422136	-0.8931127838908753	-0.0514933417917323	-0.2392370892629153	0	0	0	0	-0.6885866123128663	-0.6885866123128663	0
57718	-0.20091767993418644	0	0	0	0	0	-0.14247278780463818	0	0	0	-0.4253675488777952	0	0	-0.20745721554783053	0	0	0	0
9419	-0.04478356735676225	0	0	-0.18364458592519703	0	0	-0.21340661542391912	-0.3131087771759997	0	-0.2371659009593877	-0.2733030618059894	-0.2499654126628952	0	-0.2559040576667703	-0.1947393739320428	0	0	0
10944	-0.02570902332170762	0	0	0	0	0	0	-0.2715982127948393	0	-0.02110957491845885	-0.03127900226353986	0	0	-0.10542052286433566	0	0	0	0
8202	-0.2037503713558788	0	0	-0.00552532029408741	0	0	0	0	0	0	0	0	0	0	-0.20113092652396056	-0.02069330478497849	-0.02069330478497849	0
1981	-0.02586099030781709	0	0	0	0	0	0	0	0	0	-0.06812290931916279	0	-0.00731691311666808	-0.1306886358022754	-0.04608039061030417	0	0	0
22828	-0.2700170849991009	0	0	0	-0.04101269550868736	0	0	0	0	-0.3142469780227571	-0.11729969039177156	0	0	0	-0.3136650400558468	0	0	0
10153	-0.1956618223031202	0	0	0	0	0	0	-0.6422030566204152	-0.38763608259776494	-1.046722535743108	0	0	0	0	0	0	0	0
6427	-0.11234490926191491	0	0	0	-0.2079828100196797	0	0	-0.1422919389396847	0	0	0	0	-0.17469212769197834	0	0	0	0	0
10845	-0.06108592069231376	0	0	-0.1891023981185002	-0.04305106083160531	-0.17789543983755826	0	0	-0.29158438207703	-0.44038383955727567	-0.0650820689493512	-0.3058805854930238	0	-0.29338185610224726	-0.13383938742666956	0	0	-0.1330717605395089
100421582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
