GeneID	GSE148171_MTB_control	GSE157657_PTB_control	GSE112482_MTBilc1_control	GSE112482_MTBilc2_control	GSE112482_MTBilc3neg_control	GSE112482_MTBilc3pos_control	GSE112482_MTBnk_control	GSE112483_MTBam_control	GSE112483_MTBendo_control	GSE112483_MTBmait_control	GSE112483_MTBnkt_control	GSE129270_MTB72h_control	GSE129270_MTB120h_control	GSE198557_MTB_control	GSE67427_MTBrv4h_control	GSE67427_MTBrv18h_control	GSE110564_MTB_control
9308	0	-0.2146068061891123	0	0	0	0	0	0	0	0	0	0	0	0	-2.348428422217868	2.711433801820676	0
93081	0	0	0	0	0	0	0	0.7806267468697973	0	0	0	0	0	0	0	0	0
93082	0	0.7180994097809787	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4318824611329153	-4.88159587425443
931	0	-0.5559878486531289	0	0	0	0	0	0	0	0	0	2.8221512317267803	0	0	0	0	0
9310	0	-0.23691477288090923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93100	0	0.49077907560056117	0	0	0	0	0	0	0	0	0	0.7001810220329726	0	0	0	-1.340077307104034	0
9311	-1.2742295337821974	0	0	0	0	0	0	0	0	0	0	0	0	-1.2198556134922862	0	0	0
93129	0	0.28831123441040113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93134	0	-0.1543986084647737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9314	0	0	0	0	0	0	0	1.052611334374311	0	0	0	0	0	0	0	0	0
93145	-2.258944031874394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9874784188453719
9315	0	-0.15845237256217992	0	0	0	0	0	0	0	0	0	0.7830545626835952	0	0	0	0	0
93164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4469530522310798
9317	0	-0.19163749820737397	0	0	0	0	0	0	0	0	0	0.6749104582514605	0	0	0	0	0
9318	1.4539896844255367	0	0	0	0	0	0	0	0	0	0	0.43995987761770755	0	1.3797732121370034	0	0	0
93183	-1.6578878820040759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35033521126846723
93185	-1.2389225828339185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9513897256197179
9319	0	0	0	0	0	0	0	0	0	0	0	0.6105217430376877	0	0	0	0	0
932	3.0371379801070475	0.547127165927407	0	0	0	0	0	0	0	0	0	0.6810273984875648	0	2.2065672423325666	0	0	0
9320	1.2597625939052302	0	0	0	0	0	0	0	0	0	0	0	0	1.2296070603917513	0	0.6261123019636977	0
9321	0	-0.14693692214523088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.090380586849928	0
9324	0	0	0	0	0	0	0	0	0	0	0	0.7031613285284558	0	0	0	0	0
9326	0	0	0	0	0	0	0	1.0837094961686422	0	0	0	0	0	0	0	0	0
9328	0	0.1689301542356608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9329	0	-0.2525234142613305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9330	0	-0.1636168386846052	0	0	0	0	0	0	0	0	0	0.5665085591041447	0	0	0	0	0
9331	0	-0.34324977861703304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9332	0	0.2785226340236833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93323	0	0.18688651717712018	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4994130284055718	0
9334	3.191882211961422	0	0	0	0	0	0	0	0	0	0	0	0	2.9777511156155767	0	0.9171844975228352	0
93343	0	0.5186783145054833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6845693660088474
93349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8481217318165407
9338	0	-0.31602495048992024	0	0	0	0	0	1.2392846598983869	0	0	0	0	0	0	0	0	0
93380	0	-0.1157795326107656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9341	1.5285529801776667	0.29241615246529623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9342	0	0.18633748019771015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9343	0	0.09671201641251442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93432	7.279578218240119	0	0	0	0	0	0	0	0	0	0	0	0	5.0203547915271685	0	0	0
93436	-0.9182871228239734	0.20840382408334385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93474	0	-0.27573571870807595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93487	0	-0.094363566075895855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9349	0	-0.12755249079011763	0	0	0	0	0	0	0	3.1279164841625664	2.6830751446390004	0.7816242415069512	0	0	0	0	0.6558943226056122
93517	-1.6902148359717581	-0.6124533993751874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9352	0	0	0	0	0	0	0	0	0	0	0	0.33619637375536515	0	0	0	0	0
9353	0	1.8574926110372683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9354	0	0	0	0	0	0	0	0	0	0	0	0.2774676059922598	0	0	0	0	0
93587	0	-0.21515268701399887	0	0	0	0	0	0	0	0	0	0.7693430699830064	0	0	0	0	0
93589	0	0.20326960005767425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9360	0	0	0	0	0	0	0	0	0	0	1.7037577227370786	0.5613885806833184	0	0	0	0	0
9361	0	0.2061065139899982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93611	-1.1123576442857182	0	-4.0222626785656574	0	0	0	0	0	0	0	0	0	0	-0.9202784782203042	0	0	0
93622	0	-0.1863353525302591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93624	0	-0.09076337612046023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93627	0	-0.2010762699058823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.7873044868883614	0
9364	0	-0.13495072792343707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93643	0	0.11494612477277692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9365	0	0	0	0	0	0	0	0	0	0	0	0	0	4.361406853490455	0	3.345903789428258	0
93663	0	0	0	0	0	0	0	0	0	0	0	-0.32728788691033095	0	0	0	0	0
9367	0	-0.1517939456875679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9369	0	1.6472306264066112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9371	0	-0.1557521288770762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9372	0	-0.38592146623762774	0	0	0	0	0	0	0	0	0	-0.6939722409251214	0	-1.7158080986521826	0	1.4677751287517242	0
9373	1.8282352171594076	0	0	0	0	0	0	0	0	0	0	0	0	1.4273716857875687	0	0	0
9375	1.5686171518664578	0	0	0	0	0	0	0	0	0	0	0.44522507656340865	0	1.6553533582154796	0	0	0
9377	0	0.18605943610158635	0	0	0	0	0	0	0	0	2.001140863788645	0.5031494653248891	0	0	0	0	0
9379	-2.527535763425294	-0.6578788763621961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9380	0	0.13490890936906016	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8014391545250644	0
9381	0	2.0657189776214926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9383	0	0	0	0	0	0	7.8186910965600145	0	0	0	0	0	0	0	0	8.018254249205238	0
939	-2.025428678565399	-0.2998960662043512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9392	0	-0.14567297962458786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9397	-2.1684141539236923	-0.4537857986990847	0	0	0	0	0	0	0	0	0	0	0	-1.7176791559412543	0	0	0
93974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8031256476132377	0
9398	0	0	0	0	0	0	0	0	0	4.4079743491326715	0	0	0	0	0	-1.1132231558501153	0
93986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8516112149711833
9399	0	0.5719980851017087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.35060900710674603
94	0	0.5783938168644002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	0	-0.45770418361788234	0	0	0	0	0	0	0	0	0	1.2651940849865762	0	0	0	-3.2256109118899063	0
9400	-1.2184613755104243	0.23584294039707704	0	0	0	0	0	-1.1308577458041817	0	0	0	0	0	0	0	0	0
94009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9460887122448218	0
9401	-1.2761252714620988	0.20406004873683975	0	0	0	0	0	0	0	0	-5.170217793220275	0	0	0	0	-2.1094552083767146	0
94015	0	0.16378232245148092	0	0	0	0	0	0	0	0	0	0.6903248087273828	0	0	0	0	0
9402	0	0	0	0	0	0	0	0	0	0	0	-1.2833686076748467	0	0	0	0	0
9403	0	-0.09277276357191265	0	0	0	0	0	0.856797593865063	0	0	0	0.5072133348976592	0	0	0	0	0
94031	0	1.3293098558689969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.6467162938990034	0
94039	-1.4232036680366658	-0.2911030813171358	0	0	0	0	0	0	0	0	0	0.4110358871390958	0	0	0	0	0
9404	0	-0.0939687932920278	0	0	0	0	0	0	0	0	0	0.3547393691649633	0	0	0	0	0
94056	1.9227165508137072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94059	-1.3919475261291407	0.3177727915779492	0	0	0	0	0	0	0	0	0	0	0	-2.1570722190363654	0	0	0
9406	0	-0.2029460100724891	0	0	0	0	0	0	0	0	0	0.29687160429088394	0	0	0	0	0
94081	0	-0.2823822920798683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94086	2.1477035577112273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9409	0	0.29210769236645867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94097	0	0.20983696637501542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941	0	0	0	0	23.27686323440073	0	0	0	0	0	0	0	0	0	0	0	0
9410	0	-0.13727731744898192	0	0	0	0	0	0.6488107287012743	0	0	0	0	0	0	0	0	0
94101	0	0	0	0	0	0	0	0.6977250333932146	0	0	0	0	0	0	0	0	0
94107	-1.222586611606344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9412	1.319092793655633	-0.1562265415060919	0	0	0	0	0	0	0	0	0	0	0	0.9779615495259563	0	0	0
94120	1.080813047480949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7882235824607663
94121	0	0	0	0	0	0	0	0	0	0	0	-0.7571110948513737	0	0	0	0	0
94134	0	-0.289149064587477	0	0	0	0	0	-1.3392361037079217	0	0	0	0	0	0	0	0	-0.36242532975907854
9414	0	0	0	0	0	0	0	0	0	0	0	-1.2623274715047592	0	0	0	0	0
9415	0	0	0	0	0	0	0	0	0	0	0	-0.4157234629141749	0	0	0	0	-1.3928225165262527
9416	0	0	0	0	0	0	0	0	0	0	0	0.4103692622568292	0	0	0	0	0
94162	-1.944660462792527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9419	0.7867734668442292	0	0	0	0	0	0	0	0	0	0	0	0	0.8237184414808224	0	0	0
942	0	0.3263899726187083	0	0	0	0	0	0	0	0	0	1.0941723813367117	-1.7902748816538958	0	0	0	0
9420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.12304477768314	0	0
9422	0	-0.21724204392121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9423	-1.956523407560618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94234	0	-1.5063690965827348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94235	-1.6236277476833376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5799203104397378
9424	0	0.2541608371982424	0	0	0	0	0	0	0	0	0	-0.9040383714318757	0	-1.9679164173246033	0	0	0
94240	0	1.515857988571038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.9257064504356505
94241	0	0	0	0	0	0	0	-1.2544549462546999	0	0	0	-0.7919545135597607	0	0	0	0	0.2725265326732178
9425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8023626469701998	0
94274	0	0.35655131356008596	0	0	0	0	0	0	0	0	0	0	0	-1.8910688683929204	0	0	0
9429	0	0.8658455720869364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943	0	0.2783694664540714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.500353069422614	0
9437	0	-0.434506463683618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9439	0.8737876234486343	-0.30172966269690815	0	0	0	0	0	-1.1592433922173095	0	0	0	0	0	0	0	0	0
944	0	0	0	0	0	0	0	0	0	0	0	1.083920174312263	0	0	0	0	0
9440	1.0393631144875484	-0.1981753981557189	0	0	0	0	0	-0.657424490186733	0	0	-1.1543647401557195	0.5387905374284627	0	1.1764607967507261	0	0	0
9441	1.49267372813809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9442	0	0	0	0	0	0	0	0.63656871768019	0	0	0	0	0	0	0	0	0
9443	0	0	0	0	0	0	0	1.4536327573562573	0	0	0	0.5207787805046559	0	0	0	0	0
9444	1.6241059768829444	0	0	0	0	0	0	0	0	0	0	0	0	1.4618288331046727	0	0	0
9445	1.7090587889149271	0	0	0	0	0	0	0.7834313899090901	0	2.5698672789973505	0	0.3225042535018039	0	1.5248290806441926	0	0	0
9446	1.61152789545871	0.5161084958528637	0	0	0	0	0	1.4409648476528798	0	0	0	0	0	1.3459520757601489	0	0	0
9447	0	1.4044625963481105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.157894944645256
9448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.243281302821142	0
945	0	0.3791236817224421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9450	0	0.21014317211681144	0	0	0	0	0	1.2917514322427401	0	0	0	0.8960906084322353	0	0	0	-2.2259750861302097	0
9451	0	-0.4714762371274461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9452	0	-0.4983514861049139	0	0	0	0	0	0	0	0	0	0.6228276298410763	0	0	0	0	0
9453	0	0	0	0	0	0	0	0.5349694775436096	0	0	0	0.4496294767898894	0	0	0	0	0
9454	0	0.5671604478786364	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9876089531332375	0.7042584633986063
9456	0	0	0	0	0	0	0	0	0	0	0	0.7724431952742766	0	0	0	1.8424187284222666	0
9459	0	-0.14776742699728315	0	0	0	0	0	0	0	0	0	0.3822233159410432	0	0	0	0	0
946	-1.4775746997018142	-0.8891118777012069	0	0	0	0	0	0	0	0	0	0.9383784400165841	0	0	0	0	0
9462	0	0	0	0	0	0	0	0	0	0	0	-0.5785989390206037	0	0	0	1.1315957986999574	0
9463	0	0.16736914749466456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4161959802722681
9467	0	-0.3432589721296701	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7218084551928923	0
9468	0	0.6757188689018013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3869150807932873	0
947	0	0	0	0	0	0	0	0	0	0	0	1.1176814644333923	0	0	0	0	0
9470	0	0.15272437824553778	0	0	0	0	0	0	0	0	0	0.374644097356465	0	0	0	0	0
9472	0	-0.7497777582962992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9473	1.89697778071621	0.3362689089216984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4675795339547628
9474	0	0	0	0	0	0	0	0	0	0	0	0.36573508620915474	0	0	0	0	0
9475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0816802025616032	0
9476	0	0.24774224171032022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
948	0	0.2453162501294561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.573672708327352
9482	0	0.19239417773664894	0	0	0	0	0	1.0822535125052615	0	0	0	0.7207895101082443	0	0	0	-1.0424449097706243	0
9486	0	-0.2982787449359639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9487	0	-0.18244948274369657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9488	1.9583341028665864	0	0	0	0	0	0	0	0	0	0	0	0	1.7029479123241034	0	0	0
9489	3.1048980919727454	0	0	0	0	0	0	0	0	0	0	-0.37879286788407857	0	2.8360020662776155	0	0.8406807302136929	0
949	0	0	0	0	0	0	0	0	0	0	0	-0.43710542674813974	0	0	0	0	0
9491	0	0.3714681452596358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7298050826639249
9493	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9994268010162133	0	0	0
9495	0	-0.36529354626930893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9497	0	-0.4661647094110329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	-1.20603083717141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
950	0	0.327997114025185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7696219046303697
9500	0	-0.22722490115771182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3122976055447912
9507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4039062850286215
9508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0896443290651692
9509	5.774607363227337	1.11361641118228	0	0	0	0	0	0	0	0	0	0	0	4.807130332668126	0	0	0
951	0	0.23980832072400132	0	0	0	0	0	0	0	2.4399612563266766	0	-0.4371492406893211	0	0	0	-0.6583468514692422	0
9510	0	-0.4997934125877617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.6565693036158537
9512	0	-0.11957858727358701	0	0	0	0	0	0	0	0	0	0.40405384676812955	0	0	0	0	0
9513	0	0.13228575722652455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9516	2.2757230913073068	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3962626482922007	0	-1.435565628419127
9517	0	0.24015149458090124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7579607663507526
9518	0	1.3026640545092851	0	0	0	0	0	0	0	0	0	-1.9178054249155034	0	0	0	0	0
9520	0.7740797784175125	-0.13138196346959516	0	0	0	0	0	-1.1125424226405856	0	0	0	0	0	0.9170475975698564	0	0	0
9521	0	-0.23835010276124313	-7.338181586098416	0	0	0	0	1.4135906606095014	0	0	0	0	0	0	0	0	0
9522	0	-0.2018165089668263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0695090558499252	0
9525	1.5469561919581907	-0.19191082375453486	0	0	0	0	0	0	0	0	0	0.4662783603119059	0	0	0	0	0
9526	0	0.3103163655366321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9527	0	-0.12047345948780407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9528	0	0	0	0	0	0	0	0.5885806355121459	0	0	0	0.4038164862339185	0	0	0	0	0
9529	0	-0.11853198731858944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
953	1.8797015782565707	0.1897785991231326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9530	1.4203475396856753	-0.19829719102123272	0	0	0	0	0	0	0	0	0	0	0	1.2243306750427647	0	0	0
9531	3.4554363522557927	-0.3104095034128507	0	0	0	0	0	0	0	0	0	0	0	3.2293902080805923	0	0	0
9532	0	-0.36994733591732704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9533	0	-0.12532604855729865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9534	0	-0.40267498964138715	0	0	0	0	0	0	0	0	0	0.5928553561978598	0	0	0	0	0
9535	0	0.35164781544554924	0	0	0	0	0	1.8775032768259223	0	0	1.577694871503458	0.4014427719907023	0	0	0	0	0
9536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.813016838173	-1.9762409542072923
9538	0	-0.13333422155769434	0	0	0	0	0	0	0	0	0	0.39677833438383314	0	0	0	0	0
9540	0	0.6117279156821772	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1933078931708032	0.5324432503381357
9541	0	0.3038176411152776	0	0	0	0	0	0	0	0	1.2014846602377893	0	0	0	0	0	0
9542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1744694316896833
9545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540952794326327
9546	0	0.3100923178825195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9547	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.7077985908855897	0	0	0
955	0	0.1879744693347495	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79062346919409	0
9550	0	0	0	0	0	0	0	0.8827500843800812	0	0	0	0.43716424350705874	0	0	0	0	0
9551	0	0.2596011505702335	0	0	0	0	0	1.964095442223221	0	0	2.1907668496159185	0.7193880866552567	0	0	0	0	0
9552	0	0.16700176470668113	0	0	0	0	0	0.7436636489420604	0	0	0	0	0	0	0	0	0
9553	0	0.13859691508045088	0	0	0	0	0	0	0	0	1.765832052162352	0.6068453714180223	0	0	0	0	0
9554	1.285437578898495	-0.10967366964547412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9555	1.3882785840742826	0	0	0	0	0	0	0	0	0	0	0.3781047713315295	0	0	0	0	0
9556	0	0.2121518605836399	0	0	0	0	0	1.8726427373879815	0	0	2.7440585733379312	0.33767968077263005	0	0	0	0	0
9557	0	-0.13285069915257997	0	0	0	0	0	-0.7692918722987149	0	0	0	0	0	0	0	0	0
9559	1.3953647586620794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.815056694902929
9562	0	-0.25187026404424145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9563	0	0	0	0	0	0	0	0	0	0	0	-0.40065006358649546	0	0	0	0	0.4336336375893492
9564	0	0	0	0	0	0	0	0	0	0	0	-1.7161516838991022	0	0	0	0	0
9567	1.097157626921946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3727842185490708
95681	-1.6132525557758826	-0.29189116083887234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9569	-2.36304070999505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
957	-0.8412630923625762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9572	0	-0.27073881758802537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9577	0	0.16412952309403697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9578	0	0	0	0	0	0	0	0	0	0	0	-1.4355722359405145	0	0	0	0.7063598521382657	0
958	0	0.29566721365416804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9090476795977187
9580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.381990346808507	0
9581	0	-0.37439800038606635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9582	0	0.43943589897412666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9583	0	-0.13620031309601244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9584	0.9458907983030488	0	0	0	0	0	0	0	0	0	0	0.32772653502972365	0	0	0	0.4099084026393214	0
9586	3.8476851133413708	0	0	0	0	0	0	0	0	0	0	0	0	2.762407787847995	0	0	0
9587	0	0.16307808235308752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.48458632963657383
9588	0	0.39580573974472594	0	0	0	0	0	0.7498999742942011	0	0	0	0.3135692515949092	0	0	0	0	0
9589	1.4010851296756126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7535906566881042
959	0	-0.34611524914145697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9592	0	0.3694955677220076	0	0	0	0	0	0	0	0.9944843983198828	0	0	0	0	0	0	0
9595	0	-0.1655844287387153	0	0	0	0	0	0	0	0	0	0.5041343570462037	0	0	0	0	0
960	1.374475011106294	0	0	0	0	0	0	0	0	0	0	0	0	1.3827193986228772	0	0	0
9601	0	0	0	0	0	0	0	0	0	0	0	0.5230503988721859	0	0	0	0	0
9603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1015548853597548
9604	0	0	0	0	0	0	0	0	0	0	0	0.5967699964025137	0	0	0	0	0
9605	0	0.8541480995446148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
961	0	-0.10593476856182286	0	0	0	0	0	0	0	3.3511976337048655	0	0	0	0	0	0	-0.7101158903066761
9610	0	0.6217165739024713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9612	0	0	0	0	0	0	0	0	0	0	0	-1.3014157904472285	0	0	0	0	0
9616	0.8779942622961905	0	0	0	0	0	0	0.9084863034719523	0	0	0	0	0	0	0	0	0
9617	-0.783413774799361	-0.23714819298821618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9618	0	0	0	0	0	0	0	0	0	0	0	0.5751078498164528	0	0	0	0	0
9619	1.6028397402750532	0.29344269565859155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
962	0	0	0	0	0	0	0	0	0	2.2343654331659026	0	0	0	0	0	0	0
9620	0	-0.27605296372597216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9625	4.025905406680522	0	0	0	0	0	0	0	0	0	0	0	0	3.204503734338859	0	0	0
9628	0	0.3225641384412749	0	0	0	0	0	0	0	0	0	-2.3276882691967073	0	0	0	0	0
963	2.104082558207554	0	0	0	0	0	0	0	0	0	0	0.6515961694550777	0	2.072208661795379	0	0	0
9630	0	0	0	0	0	0	0	0	0	0	-5.732897858312343	0	0	0	0	0	0
9631	0	-0.24091431724077003	0	0	0	0	0	0	0	0	0	0.37987849928520495	0	0	0	0	0
9632	0	0.05960499234000709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9636	0	1.7870681113251246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.9374742179883455
9637	0	0	0	0	0	0	0	0	0	0	0	0.43799751718109103	0	0	0	0	0
9638	0	-0.5800584867457039	0	0	0	0	0	0	0	0	2.713725410887138	0	0	0	0	2.876872814938045	0.8196869540402882
9640	0	0	0	0	0	0	0	0	0	0	0	-0.6455231564928917	0	0	0	0	0
9641	0	0.16493635514242908	-7.094548020074455	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2813280704217542
9643	0.9471286618219846	-0.1600928866100358	0	0	0	0	0	0	0	0	0	0.3906130924288574	0	0	0	0	0
9644	0	-0.20640244606546304	0	0	0	0	0	0	0	0	0	-1.5957181614085618	0	0	0	0	0
9645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.572486185070762	0.4861231506783571
96459	2.493307667316716	-0.1960259749567733	0	0	0	0	0	0	0	0	0	0	0	1.7494364628972767	0	0	0
9646	0	-0.2620264631724186	0	0	0	0	0	-0.5920646555096251	0	0	0	0	0	0	0	0	0
9647	1.0735864365872296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9648	0	-0.2775387208040131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965	2.4616944948771198	0	0	0	0	0	0	1.5905557636686274	0	0	0	0	0	2.360641222640351	0	0	0
9650	0	-0.20877882388566216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
