Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray	aggregated_RNAseq
regulation of diacylglycerol biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of digestive system process	0	0	0	0	0	0	0.8288776748763986	1.051544351837191	0.3857854817167309	0	0	0	0	0.4047941596022521	0	0	0	0	0	0	0	0	0	0.4829120960010139	0.5347713724401123	0.3750584980903384	0.4201599419350919	0	1.0224250936218289	0.7588912646462735
regulation of dopamine biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of dopamine metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5372986417938648	0.894859272412392
regulation of dopamine receptor signaling pathway	0	0	0	0	1.8737397336711672	2.307617882597372	0	0.6452649367038087	0.7863544328990428	0	0	0.9673418336718144	0	0.820024852815863	0	0	0	1.1622410518517463	0	2.070942246567254	1.149873603499776	0	0	1.5331175076974766	1.0371684544653412	0.7671252701894995	0.8468695676608411	0	1.097279776300821	0.894859272412392
regulation of dopamine secretion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2823672744048191	0.7046054322347184
regulation of dopamine uptake involved in synaptic transmission	0	1.4959143127795265	1.1059867069004596	0.7547706882832291	0	0	0	0.7816637089213846	0.519962860520769	0	0	1.1419171234257035	0	0	0.9322832138867234	0	0	0.8098667196072401	0	0.7429027144911098	1.3385774575270086	0	0.67595540593738	0.6445495050589028	0.7097537730388745	0.5060096347163142	0.5644196893947695	0.9678693780071256	1.417029176244725	0.8027354207398345
regulation of dopaminergic neuron differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6847321079204794	0.33350423831984016
regulation of double-strand break repair	0.3965517028072554	0.4474009795422556	0.4716489260264726	0.41018372936871145	0.28516735577765473	0.2242732728191139	0.31904604162688827	1.0118169981571694	0.928410515009944	0.37275629430451546	0	0.9673418336718144	0.07828668081911157	0.6584716391627131	0.8641214617904999	0.6287482188849814	0.206951387418684	1.3984731618015882	0.0926854737648891	0.5614199755153212	1.0732069136488769	0.24197260311231528	0.8483467162038815	0.7350424387808728	1.122503894285795	0.8246838482124722	0.7828233845560395	0	0.9014444577668482	0.8352243902941514
regulation of double-strand break repair via homologous recombination	0.5731418461221431	0.44361635835932817	0.4236439979080053	0.5144170988003066	0.2132139068918577	0	0.338055943148652	1.165188605665307	1.0742683161488826	0.31859343361224435	0	1.074003132404831	0.11622912905924332	0.6363024979786539	0.9519154524245504	0.7749997616060249	0.15430249545963107	1.5061303712116618	0	0.6553382261346263	0.9847494842314906	0.1806209546834004	0.8982473278631191	0.7487330391601145	1.1476623497042442	0.9397424624389497	0.9017050594929786	0	0.8523437201464679	0.8256857959361996
regulation of double-strand break repair via nonhomologous end joining	1.2794612682563442	0	0.509312369768784	0	0.559198715837935	0.4457807542685592	0.36925990611053855	0.805682492988128	0.3168699527961718	0.4305851439566245	0	0.5903438101382124	0.314082188778454	0.4886865018586583	0.4605758004052266	0.3812282734464278	0	1.0998077361009089	0	0.4649336180522948	0.9178522893946336	0	0.4193734741898277	1.033062379780453	1.1206693419275562	0.45352047729778056	0.3455941079875008	0	0.8714465698459279	0.8409758881860911
regulation of eIF2 alpha phosphorylation by dsRNA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of early endosome to late endosome transport	0	0.8796042117746566	0	0	0	0	0.8087449833872298	1.0283235478173784	1.214123079533071	0.9216588512240536	0	0.8764307045358738	0.48753402125727824	1.106003117660988	1.6566488156065835	0.5861142753769245	0	1.496395066637726	0	1.568662134183492	1.2861489574578102	0.7252440739392718	1.4689623567585393	1.077865389521282	1.519915090376839	1.1894756305296408	1.290445557152958	0	1.0815040808229135	0.8522363241368653
regulation of early endosome to recycling endosome transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2823672744048191	0.894859272412392
regulation of ectodermal cell fate specification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of elastin catabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of embryonic development	0	0	0	0	0	0	0	0.4754444691810805	0	0	0	0.7356911610325882	0	0.6142568367018213	0	0	0	0.9025045376166708	0	0	0.8917191606047646	0	0	0.7238221783832466	0.7946668557033437	1.0201825719337885	0	0	0.8461493001206244	0.894859272412392
regulation of enamel mineralization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.4897653822707065
regulation of endocrine process	0	0	0.7669157249788269	0.716791015575164	1.3840857015756711	1.1742746626838	0.5687311077227362	0.7427273748139569	0.7071617108075643	0.6569207905113085	0	0.32524271138561184	0.48753402125727824	0.5151815843150601	0.6992485566515002	0.5861142753769245	0	0.7699608076642999	0	0.7053552507407183	0	0.3856281331464039	0.9014808823472868	0.3193062934110452	0.5203379976505413	0.8768827510328134	0.5341160794196097	0	1.230833198728912	0.7164699186772991
regulation of endocytic recycling	2.0273381102053456	0	1.013501326405758	0	0	0.9069891929569296	0	0.5479806353283669	0.6729852865952477	0	0	0.8367401117991169	0	0.37259701661630906	0.3505509149123726	0	0	0	0	1.5165044027695345	1.0055598715076546	0	0.4684270911900916	0.44522129761823087	0.4936171547002242	1.1424399883367742	0.3868571259676325	0	1.2823672744048191	0.894859272412392
regulation of endocytosis	0.7592122518441368	0.6829417792507522	0.5511649614082293	0.6859484946770602	0.2920596079162807	0.3772805950211105	0.701215451475749	0.8722369189405378	0.5406277140629354	0.6888379200209216	0.1232843131677494	0.9626906973053976	0.2646133583170947	0.8775776245308814	1.082502623184814	0.29060887417325715	0.4151887412761749	0.7719685293870286	0.31199460816612157	1.4879362556578777	1.01029612593499	0.6260576645855115	0.8910505001628951	0.5541533375746893	0.878469379616131	0.8975264764998584	0.9460830489356292	0.05593203498818937	1.2841404898571491	0.8406348169131659
regulation of endodeoxyribonuclease activity	0	1.6180567033633029	0.49248206417869744	0	0	0	0.6758087530475163	0.8722369189405379	1.0430676323328285	0	0	1.2530835404445595	1.0359688442059871	0.6142568367018213	0.5802200920780867	0	0	1.4702460910286892	1.1715613559666684	0.8304967280666118	1.4566931814867683	0.8527399102876714	1.2831526811381762	0	1.091479257331045	0.571646572320965	0.6360806830379094	0	1.3987390998669782	0.894859272412392
regulation of endodermal cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2823672744048191	0.7046054322347184
regulation of endodermal cell fate specification	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0
regulation of endopeptidase activity	1.5925656045622003	1.3431321974050254	0.36927891756032816	0.913895315192972	0	0	0.5138331171178209	0.8156820758494095	0.8205090831409209	0.8429978886148661	0	1.4758790149432377	0	0.6709385781367272	0.9702548022508	0.5298250344768961	0	0.976026089640821	0	1.6081481410170326	1.1921670340898505	0.6586386054940073	1.0332385067809604	0.7877012655607728	0.9743530467317476	0.8007156691599233	0.4820541168661686	0	1.1386632291923764	0.817673311497748
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0	1.2176138671596348	0.1623956173210184	0.811704414553664	1.1639991675211798	0	0.9893799826119304	0.9498713526869612	0.8732653424889552	0.26920013040070206	0	1.0655152268828323	0	1.0462302644837864	1.1180888325072418	0.4626089825511921	0.4999859907428224	0.6158500424127259	0	1.3378138575304812	1.2565227687858629	0	0.9230403896357836	1.0505595044314622	0.9645690816199604	1.1048156852741395	1.0771668990833232	0.3988730336945685	1.2561014565240451	0.7940668440286028
regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of endoplasmic reticulum tubular network organization	0	0	0	0	0	0	0	0.6452649367038087	1.6872604294488918	1.015229538335877	0	0.9673418336718144	0	0.820024852815863	0.7778213554131798	0	0	0	0	1.0790836616671051	2.156298829738755	1.7147883413760356	0.9938882075423812	0	0.5830837476425865	0.7671252701894995	0	0	0	0.894859272412392
regulation of endoplasmic reticulum unfolded protein response	0	1.6180567033633029	0.7082373312270714	0.6609579675645463	0	0.43079056730842413	0.9453990773050864	1.1839987096636344	0.9418598759353232	1.1939577986486052	0	1.2530835404445595	0.5822733122829202	1.1783687086742534	1.126295274861055	0.1871959923683137	0.39876694284120817	1.2195572565348307	0	1.3785623861988503	1.3385774575270089	1.0159013547986455	1.170807842861734	0.7238221783832466	1.091479257331045	1.0201825719337885	0.895287415286403	0	1.0586194736081294	0.8429354994774597
regulation of endoribonuclease activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5372986417938648	0.894859272412392
regulation of endosome organization	0	0	0	0	0	0	0	1.7410298322434716	0.7863544328990428	0	0	2.209716264118041	0	0.820024852815863	0.7778213554131798	0	0	0	0	1.6844879861518245	1.766968704421326	1.7147883413760356	0.9938882075423812	0	1.634815006876	0	0.8468695676608411	0	1.5372986417938648	0.894859272412392
regulation of endosome size	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of endosome to plasma membrane protein transport	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of endothelial cell apoptotic process	0	0.9543253886903152	0.4524591448559141	0.6693288964884994	0.33906666067704216	1.2608161209250723	0.9560482497937688	0.968125350257216	1.0928904800752	0.7184337640101489	0.2146425402440743	0.6802759997620463	1.0856190969370392	0.9463742011671604	1.2418883640509055	0.6425380252391435	0.479801654086515	1.4604243306176556	0.7997910860971091	0.7700963254059674	0.30410793777429146	0.4252835872454806	1.2737965694667974	0.7637062451812184	0.8371685255961028	1.3678436307637958	1.1657816755807542	0.3823444398100329	1.3890775188022708	0.8475259720482291
regulation of endothelial cell chemotaxis	0	0	0.3515563087680985	1.2788143056170505	1.2435460113897563	1.0437576457410185	0.70499324121708	0.9069325237681194	0.6132803083561554	0.29539497896382627	0.4789543376473466	0.27777043670917695	0	0.820024852815863	0.9322832138867236	0.9193430504061526	0	0.6698475535207223	0	1.0790836616671051	0.6610673126550258	1.290555205278191	0.9938882075423812	0	0.7097537730388745	0.7671252701894995	1.0093862943343417	0.4364943538433948	1.3913392783582	0.7046054322347184
regulation of endothelial cell chemotaxis to fibroblast growth factor	0	0	0.5671703378410662	1.5335187873143044	0	0	0	0.5479806353283669	0	0	0	0	0	0	0.6653587437795819	0.7929449231293002	0	1.017121137103511	0	0	0	0.9636639871418496	0.861072057881969	0	0	0	0	0	1.5372986417938648	0.4897653822707065
regulation of endothelial cell development	0	0	0.43473018613113185	0.4032346040462264	0.8768428470395029	0	1.0629722414463747	1.3146605247148968	1.3993898416367971	0.3663848128767618	0.587467760492347	1.1419171234257035	0.5156180316025638	0.5445955786019306	1.5073590331835018	0.8732389443252986	0	1.1097731996615805	0.6012411083009465	1.7685953763962885	0.4305030280182973	0.40850402719128626	1.5237937625321216	0.9060267153464034	1.318152316074099	1.2402827463804769	1.0093862943343417	0	1.4787921797331425	0.894859272412392
regulation of endothelial cell differentiation	0	0	0.32069535292479634	0.29689280587095823	0.6710993075446756	0	1.1325386595939022	1.3146605247148968	1.239247240835216	0.5210304078305358	0.8122111534036802	1.0655152268828323	0.7198632461328494	0.757369102045273	1.3290434318932958	1.014831039111452	0	1.085169225099438	0.44886566058616817	1.4744365082095932	0.6076225212513605	0.30086632033697075	1.3766863670437697	1.197923650666775	1.488493829993753	1.4070758064157225	1.316195503212198	0	1.405424413796882	0.894859272412392
regulation of endothelial cell migration	0.6024953370470573	1.098036586768658	0.5598240086882559	0.6991269226599691	0.8151248593464688	0.9274002567803712	0.7618404817130815	0.9738113580921536	0.920665400370554	0.709610787311876	0.21162149613780576	0.79712337690501	0.36151657718458075	0.9357882228986328	1.0897745495727114	0.6344248198155049	0.24324590947192273	1.0708902920534322	0.21707695293950327	1.1070855337738987	0.6610673126550257	0.6295251418965139	0.9385381201745028	0.8991601017482969	1.0646141291439466	1.000790491418902	0.8712841749862574	0.2546600669887096	1.2985799035085586	0.8323222044638181
regulation of endothelial cell proliferation	0.422047397598446	0.9851732335242356	0.5919269238789476	0.6057639842863414	0.8281241402678213	1.0208552145643457	0.8022367138278411	0.8858127129042499	0.9771265989359812	0.6983779531152967	0.09644793937780909	0.5696436307847742	0.48313882219265375	0.7323354053369029	1.0478897004135432	0.6662155730086731	0.2207986294882726	1.0096366539090071	0.1969762978086682	0.9748954653600942	0.3383055054799327	0.6132071882254182	1.1465521933893763	1.036819684221617	0.9554812523719692	1.060654220871123	1.0460248228025772	0.17406633060274482	1.290659211876391	0.8383081068608479
regulation of endothelial cell-matrix adhesion via fibronectin	2.423197679442869	0	0.8067149871850571	0.7547706882832291	2.0884876030571133	1.85256943150469	0.6006158641786183	1.0757627101083895	0.519962860520769	0.692566478335161	0	1.491847305687128	0	1.3087796655051884	0.9322832138867234	0	0	0.8098667196072401	0	1.624504070811559	1.3385774575270086	0	0	1.126436776577563	0.9876896638951864	0.5060096347163142	0	1.55114783637148	1.2823672744048191	0.894859272412392
regulation of endothelial tube morphogenesis	0	0	0.6670949362431093	1.0939662087084423	1.8737397336711672	1.6426679456957625	0.8953150731762369	0.6452649367038087	1.320863918852999	0	0	0.9673418336718144	0	0.820024852815863	1.3095684070080902	0.9193430504061526	1.5673838759974317	0	1.4622627133177346	1.0790836616671051	0	1.1049209823579798	1.5827997675360668	0	1.0371684544653412	1.2953420477430293	1.3996641249418933	0	1.097279776300821	0.894859272412392
regulation of endothelin production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of engulfment of apoptotic cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
regulation of entry of bacterium into host cell	0	0	0	1.3950698398216137	0	0	1.1706024969395237	1.4320558673523818	1.0430676323328285	0.7760403930347319	0	0	1.0359688442059871	1.0828574630905845	1.0329269355643718	0.6956771205314651	0	0.9025045376166708	1.1715613559666684	1.3785623861988503	0	0.8527399102876714	1.2831526811381762	0.7238221783832466	0.7946668557033437	1.0201825719337885	0.6360806830379094	0	1.24082454535704	0.7890909654450426
regulation of eosinophil activation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of eosinophil chemotaxis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
regulation of eosinophil degranulation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of eosinophil extravasation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
regulation of eosinophil migration	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.894859272412392
regulation of epidermal cell differentiation	0	0.5387992495371688	0.761530292143682	0.4286227434938394	0.5078130495773844	0.7553433095096059	0.8953150731762369	1.0580478103832538	0.7863544328990427	0.3896759127372472	0	0.693373733504691	0.5470000316985167	0.7031621092122162	0.9802018093549014	0.1748462207575475	0.3733880795225346	1.1622410518517463	0.33408411009800476	0.939675540171537	0.4574024230650464	0.22214741423215945	0.9938882075423812	1.0712446860481646	0.9707739086576738	1.3649125297470712	0.7273166236468113	0.2959844418989005	1.338145620962461	0.7963833384526489
regulation of epidermal growth factor receptor signaling pathway	1.4004326684769637	0.6702683216697487	0.3730355730712203	0.8722594973071376	0.6333046687705227	0.5072693122444699	1.079603063752583	1.04737583185893	1.0757974949068292	0.8034700437715581	0.2101424174091928	0.9351500712795968	0.8214915147798326	0.930577716787751	0.9477621053289568	0.33047227094117465	0.24155365881018517	0.8240439955285053	0.2155608902321383	1.2071746017472398	1.1145751916953317	0.544547049905412	1.1882251059552087	0.999651509829949	1.1249587145784468	0.9356203052732388	0.9595955648240312	0	1.1742210517875875	0.8641537294727691
regulation of epidermal growth factor-activated receptor activity	2.307478928349173	0	0	0	1.9746952231583097	1.1275203655100965	1.3006632920082852	0.9846421254457418	1.4133541824031248	0.6246082714426909	0	1.647581695027636	0.8512274441594079	0.4886865018586582	1.4017795743917043	0	0	0.733601917838945	0	1.164202347707118	1.596903209488747	0.6904224792763219	1.417843759665484	1.3698492822016723	1.1206693419275562	0.8371789798479791	1.2417084359969768	0	0.6847321079204794	0.894859272412392
regulation of epidermis development	0	0.5387992495371688	0.761530292143682	0.4286227434938394	0.5078130495773844	0.7553433095096059	0.8953150731762369	1.0580478103832538	0.7863544328990427	0.3896759127372472	0	0.693373733504691	0.5470000316985167	0.7031621092122162	0.9802018093549014	0.1748462207575475	0.3733880795225346	1.1622410518517463	0.33408411009800476	0.939675540171537	0.4574024230650464	0.22214741423215945	0.9938882075423812	1.0712446860481646	0.9707739086576738	1.3649125297470712	0.7273166236468113	0.2959844418989005	1.338145620962461	0.7963833384526489
regulation of epinephrine secretion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0
regulation of epithelial cell apoptotic process	0	1.441396531821424	0.4105382608524173	0	0.8347705295235297	0.6784331577228006	0.5687311077227362	0.8927497019416745	0.7071617108075643	0.34567425696738263	0.5561508496606022	0.6212702069796442	0.891348709778036	0.26598997325629337	0.8885590179940508	0.30535903056823877	0.6315169047463054	0.41237519220511915	0.5693295342350518	0.9822364197171176	0.7602438370962512	0.3856281331464039	0.9014808823472868	1.2615299976455066	0.8139847956751713	1.1894756305296408	0.9635688061769384	0.5078696063212826	1.4244748650473291	0.8083179889980422
regulation of epithelial cell differentiation	0	0.7385136173453889	0.639105148289941	0.595427863850098	0.6987622609582983	0.7246509766643614	0.917799638781709	1.0546453708214871	0.9063520456609492	0.5436910791753986	0.4576450208723789	0.8037997306005292	0.6396362846518964	0.7875272370833953	1.116257768540844	0.48309816743103495	0.18097477669753903	1.250250424801638	0.3187044333769178	1.164202347707118	0.5374617172287491	0.4146427521520328	1.0177652919508584	0.8556656157713379	1.1491870357089204	1.2536282627221842	1.0687564831791172	0.1425289044408288	1.3484707368649664	0.8252037323129741
