Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
response to salt stress	0	0	0.667593182197922	1.0946483098622903	0	0	1.4619856571553664	1.1281487707571969	1.6880582041534984	1.0158856743564564	0	0.9679805625585896	1.313698034938307	1.3657326635445066	1.9484276521850992	1.492058123569305	0	1.7820187729769312	0	1.079761098373628	1.1505722633660311	0	0.9945367420159104	0	0.5835323044288689	0	0.8474586712762363	0	1.5464342636960176	2.205244386178	2.05540057628142	1.814459191367628	1.9887859059433095	1.5463177785165048	1.814459191367628	0	0	0.7509406404150224	1.4695901740928612	1.0007509412199085	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.7344605259765145	2.1225230334285063	2.121953944586535
response to starvation	0	0.30122537457231363	0.5255231365578079	0.40700976802251065	0.5458628633810895	0.7209852236278522	0.7540623264792583	0.9438201708067372	1.0986980220218363	0.4199319268071145	0.08959225691798318	1.2069841364921867	0.15483467484420035	0.7836407731748158	1.1114852984378454	0.459078588584548	0.305329577006308	0.863771401690671	0.0919311023286561	1.4410760010059125	1.3155230247859795	0.2984813125746313	1.0216168175147409	0.878266169509491	0.9951350855172127	1.0516935992254937	0.9023178190284766	0.16177014509445206	1.0102506946256693	1.0230688565677624	1.0230688565677624	1.0652111822830157	1.0734752465720738	1.1454956532233622	1.2568112681545476	1.0230688565677624	0.39347286961565264	0.875934335287498	0.9743500771685986	0.958911899066802	0.8954349020122259	0.8290980277534699	0.7946642404825358	0.6865802362318039	0.6864638915258832	0.5306622576844654
response to steroid hormone	0	0.23359182219874317	0.5676089627134441	0.8908731788266736	0.2192290323668966	0.6457955074534324	0.8247275118552545	1.0764390908290198	0.9827889554541714	0.24743885038639124	0.13786906670153368	0.947045558314447	0.4626360662535207	0.9376491875216604	1.0863294840226732	0.42665865225071425	0.3135467710992169	0.7341362118108526	0.28017376572953856	1.0575361961547585	1.0062125939972395	0.451522532527107	1.216482852203454	0.8797353026851992	1.0958480504920554	0.9606455984442588	0.6751977879094434	0.2479367867040573	1.367910842623305	1.1825804797873714	1.2011197120462065	1.1076708945062124	0.963920563478612	1.044313064701291	1.044313064701291	0.8336099114605934	0.5879190245405138	0.8200034797104812	0.9794464953812804	0.9245363155856504	0.947632641227461	1.0526918218173775	1.1134325707156063	1.3086173107264178	1.308448596003244	1.4435336459526038
response to sterol	1.696572846896562	0.8802076564433478	0.41087063889782033	0	0.8353541655776983	0	0.8093165486581243	1.1517556059458955	0.7076820208742769	0.6574132656698881	0	0.3255112656764219	1.2071990246140427	1.1066889111499474	0.8891662722052859	0.8318604293235888	0	1.0622361620128986	0.5697695163337926	0.37419153875781086	1.050404300283054	0.3859422724650896	0.6414450192914597	0.8636654598213281	0.5207464480302352	1.4387127264936	0.7640065932839389	0	1.307689890598959	1.572851309729996	1.696572846896562	1.841987073071654	1.8688126791019504	1.907806409881028	1.9697252837044843	2.0834783283852327	0	0.9020234857950488	0.922918626892343	0.9079657067153416	0.8877769503580414	1.023047590748549	1.202372979825657	1.4517242044047485	1.6176032709112211	1.6170619904834906
response to sterol depletion	0	0	0	0.6223988550073362	0	1.0444235610826131	1.2118523860835395	1.3153999466951267	1.0821175870036903	0	0	0.5370083771235649	0.7809368857273083	0.8206017019501793	0.7783780213927717	0.5058191285716037	0	1.1629431757851254	0	0.6121253105511967	1.5014356309528911	0	0.5545335051573267	0.9537915945560717	0.30390872743460906	1.0587871617771698	0.8474586712762363	0	0.9640157279209456	0.9639205634786118	1.0663950664137785	1.1912676806638416	1.34676775228424	0.9639205634786118	1.1912676806638416	0	0	0.9020234857950488	1.2189451825200572	1.0007509412199085	0.6413013323096026	0.4009388425021048	0.4943025785092241	0.6413013323096026	0.9017713428866578	0
response to superoxide	0	1.2183306610620022	1.0821028291421886	0	1.164701778209143	1.5556327688430476	1.13323234459792	0.8405299637345917	1.007812826081941	0.9441339401439778	0	0	0	0.4051223625531616	0.7179730662915916	0	0.9114890922894828	1.0858485824887352	0.8302497751342099	0	0	0.5785535883802876	0	1.1986353821133906	0.9652067635744048	0	1.0778437269820302	0	1.3665568559042611	1.2100064045791887	1.3238577550428203	1.4600053825831096	1.6263241962599684	1.835793642734995	2.11244551907358	2.11244551907358	2.7946027433493232	0.6920813325575087	0.6541693960618283	0.7342790275212357	0.8351600218841483	0.6920813325575087	0.8352267492401912	0	0	0
response to symbiont	0	0	0	0	0	0	0	0	0	0	0	0.9679805625585896	0	0	0	0	0	0	0	0	0	0	0	0.9537915945560717	1.0378321493149838	0	0	0	1.3468791498785115	0.9639205634786118	1.0663950664137785	1.1912676806638416	1.34676775228424	1.5463177785165048	0	0	0	0.7509406404150224	1.2189451825200572	1.3330893271492157	1.4695023288990907	1.636258360871575	0.9019814528313216	0	0	0
response to temperature stimulus	0	1.0377638971267145	0.6137370954579437	0.7668785513909594	0.784804977995509	0.6354226780377107	0.8959251696155927	1.1996846717519432	0.9558115037026308	0.6149691138533212	0	0.9679805625585896	0.45476402339992233	0.993780761849428	0.997858914847976	0.4629783407445693	0.2071257732175147	0.7227213511094728	0.18474245945631143	0.7548770286172602	1.0738824778938292	0.35905935474818573	1.1256750865347125	0.6553375809047082	0.9652067635744048	0.825262856425145	0.8474586712762364	0.32229849472019073	1.2646236183907436	1.3664448727057192	1.4853613353133135	1.3334591666022844	1.2645148973090024	1.2645148973090024	1.2645148973090024	1.0300600777771312	0	0.848869036066669	0.9964465757944128	1.0682289558172553	1.0064676612904029	1.1071446296443788	1.2441113477882522	1.324219256708246	1.4693266691575255	1.5476778513697929
response to topologically incorrect protein	0	0.6066117841344015	0.44025870420288427	0.6293827352326691	0.572443568571591	0.45671521131763304	0.8121375658751283	1.212366871562221	1.332529686338709	0.9253437549552946	0	1.306367668048002	0.3220389021281588	1.1662100184081556	1.3211964444103594	0.3280501049061565	0.5524117238806242	1.1205986907846457	0.25589998574971246	1.2307579550664756	1.5128373842741982	0.8356852873532339	1.2619717389570615	0.40823467472768754	0.9461716286370768	1.1936848389221657	1.094450949081298	0	1.1154149552607833	1.0194033352914205	1.0258546981147127	0.9093235099308656	0.7280724822548285	0.8761694215230307	0.6981856125478388	0.7718819258465448	0.9733306921440644	0.846467768884833	1.0999474947834198	1.1247660133292936	1.1063601533820118	1.2295719912805456	1.193893698981929	1.275337714151399	1.1569365045543702	1.0795729930409732
response to toxic substance	0.534346488228345	1.0618181367692887	0.6307432231907082	0.24626643195629752	0.8774451071981126	1.2255199881637846	0.8037293568684701	0.7154139149627838	0.8274069363726336	0.6930788731492988	0.12415640303534886	0.4747574597028993	0.8604428803991641	0.8622170917157725	0.8185764394943706	0.19660569414334872	0	0.7419369650192177	0.37439438843227063	0.8647389220089615	0.4308497715626846	0.6983992181325972	0.6764586220746904	0.9537915945560717	0.7702264486808083	0.6848591026933397	0.8037035541782418	0	1.2322192395438722	1.3261152817681907	1.443859548456759	1.5463177785165048	1.591047966752888	1.654866310207533	1.688752844434962	1.654866310207533	1.926771202778682	0.7998262329954633	0.8793858491040718	0.901951431525959	0.960419025931426	1.0383784683220474	0.9888235872366526	1.0702373800188	1.0700831916382278	1.350341218952
response to transforming growth factor beta	1.2593692748437726	1.1560822829334672	0.498364907687387	0.4628405850441769	1.2132647276063944	0.8088307583889339	0.528443254690903	0.9389914678484904	0.8026563496511531	0.550082945237127	0	0.7955101541429455	0.3069994696289081	0.6667262671781193	0.9061944579814756	0.3727530877212903	0.13779898744906283	0.7860308979490351	0	1.0507650829062758	1.069108909554235	0.39479177288197514	0.8190523425580712	0.6789377544868692	0.960701670113796	0.9974324991003513	0.9044770623356286	0.10843141863029876	1.3677314911093903	1.1862513936715384	1.0852442848925	0.9964761670064692	1.0758548336125917	1.1084150997591649	1.2593692748437726	1.2593692748437726	1.5128048450214335	0.8670234580789685	1.0414505402477274	1.0414179573707292	1.0670625200243196	1.0722619759950107	0.9611815425557266	1.0413745164918893	0.960963363309112	1.187486844808087
response to tumor cell	0	0	0.667593182197922	0.6223988550073362	1.2442692221666607	1.6434606384987678	1.0636445028772268	1.2254537441968598	0.7869152710792537	0.2956403347633257	0	1.295525214583818	0.41901559946845857	0.8206017019501793	0.7783780213927717	0.2608642573067909	0	0.9385501975317172	0	1.6852854570634055	1.5014356309528911	0.33022137340655283	0.9945367420159104	0.7550347195245728	0.8279402010720086	0.20979073222530892	0.4599154511154697	0.4368453635828303	1.170417627257682	1.1381859075757583	1.249195771899083	1.3825868246793698	1.5463177785165048	1.5463177785165048	1.814459191367628	0.9639205634786118	1.5463177785165048	0.828417879130528	1.0703144897563306	1.0007509412199085	1.0164856809135816	1.0383784683220474	0.7106691769458042	0.9019114060223912	0.4941685308558382	0
response to tumor necrosis factor	0.9193093265607571	0.8802076564433478	0.7348568384822772	0.5222390218233331	0	0.14594402228650524	1.0543511815690705	1.2418353381134462	1.1279715472880447	1.1032180590592238	0.344599825511991	1.0531424579703106	0.7420259933523926	1.138395542504198	1.175767716156843	0.47819270186240415	0.7403781947087655	1.1629431757851254	0.8540758594698827	1.368904905658439	0.9417348391904928	0.8451579232397639	1.2737528883259317	0.8636654598213281	1.266767598646455	1.2704831337581155	1.2019294653241266	0.2106148295957232	1.2808059271402472	1.4031410224010947	1.4247557240855768	1.329515341278484	1.294215892419163	1.3075797208523456	1.329515341278484	1.372168237259922	1.8688126791019504	0.8678570003100528	1.1512417051608812	1.1879487493213057	1.2352076010347393	1.2736693946112867	1.3288530528078362	1.2984086447507712	1.4693266691575255	1.7057300350986584
response to type I interferon	1.3825868246793698	0.6585271866757741	0.8072855930161225	1.279545802902487	1.0941659896783522	1.2255199881637846	0.6010751724526116	1.7803123405593713	0.18041170788216193	1.8183384524126491	1.643329117605436	0.8373246441046674	0	1.7738896281323042	1.6496661725965074	0.9498787325947956	2.268486035003505	0	2.0531462526771023	1.3975177857093006	1.0062125939972393	1.8441693066362812	1.171512325371706	0.9843365287017444	1.4113344433385473	1.6343608666816127	0.5648565809003308	0	1.3826992733989505	1.671943318744216	1.501948781192863	1.643329117605436	1.688752844434962	1.5837192709413586	0.5879190245405138	0.8336099114605934	1.3825868246793698	0.9020234857950488	1.2534123590482715	1.3687777452598495	1.506361337221567	1.6742046289232326	1.8191719983671557	2.023625409825828	2.4192213809781222	2.623600315589372
response to type II interferon	0	1.28238148978063	0.7674669907383473	1.155751849644539	1.0463053411608734	1.029045134979945	1.0789837513316345	1.5170277977092783	1.0664525109322471	1.5440650566775302	0.5565825010177738	1.1584961385444714	1.11057372532885	1.618747167995371	1.293233483517979	0.5865647049416122	1.7189330795522149	1.2257503889871622	1.2505396093935617	1.619229294369371	1.3562841269720545	1.599224540773509	1.2497644638677117	0.9391737789799066	1.167995599863117	1.3211197383374558	1.2424312012583387	0.17590426765031	1.4334003766427263	1.3825868246793698	1.4473617889544328	1.399741162133072	1.5640782274545133	1.615685822858811	1.696572846896562	1.08936452632046	0.7929142442366884	0.8298978000684823	1.333836315828686	1.4517742079322262	1.5378923047174993	1.706607425772458	1.8271147254902715	1.965206926106772	2.196043846464204	2.431918933362614
response to unfolded protein	0	0.7102218194534866	0.4226377144487013	0.5714490638586227	0.46519727566393665	0.3688327398650355	0.8850603751655324	1.2339210171302544	1.341146523997676	0.9441339401439778	0	1.2145580246338594	0.3827539361828652	1.1706911219709506	1.3297858981413682	0.314583160851006	0.6488664963362346	1.0177779349826166	0.3049118561844192	1.0676867517686155	1.4159173367830935	0.8947147417264195	1.2442436589899877	0.40725728617196766	0.9959568456730574	1.1431365320794813	1.0330411894394873	0	1.1333474506445746	1.008381791438738	1.0543977388802748	0.8943505542859607	0.6353430596402777	0.77024463773178	0.6353430596402778	0.6353430596402778	0.6353430596402778	0.8352667904499259	1.0940171180501697	1.1006744189551874	1.1400340674272025	1.2606459216442834	1.1845423785636529	1.3345044749864552	1.308448596003244	1.2266538041279356
response to vitamin	0	1.0238136798511914	0.8997380117300549	0.45768728857678725	0	1.3399393876506214	0.6763118873418741	0.8728371930579252	0.587526123321453	1.0696208751041545	0	0.7362265405349339	1.036632132343922	1.0835360930444282	1.3704464155004363	0.6961912140210749	0	0.9031176286298788	0	1.5803070295803552	0.488155976330671	0.4635814652529355	0.7585529576878763	1.0057317312283025	0.7952317134772519	1.0208404369167554	1.1150207437389632	0	1.5464342636960178	1.7534648251778304	1.5647970477790534	1.249195771899083	1.0663950664137785	0.7328247636436417	0.9279200655292096	1.249195771899083	0	0.7395476683990964	1.178294069281744	1.1782594583339892	1.178213313369596	1.178342527812155	1.3688145122079596	1.62873176240089	1.53177785530002	1.7987979098820486
response to vitamin D	0	1.391353930761155	1.014156856051737	0	0	1.7419072509685547	0.5403638836722494	0.9852872891177552	0.46659611631964376	1.0985212106689162	0	1.0485551412221166	0.8518184948930786	1.209327638160835	1.6045050633176674	0.9983073853893984	0	1.2509752493337014	0	1.517280227526992	0.7247413579163513	0	0.609727754025973	1.033724679373397	0.6409920607222771	1.143136532079481	1.2424312012583387	0	1.5464342636960178	1.643329117605436	1.5019487811928625	1.2801929129395295	0.8784041529462333	1.044313064701291	1.2801929129395295	1.643329117605436	0	0.7331827324172921	1.308701683580109	1.2667799389570036	1.208455989579373	1.3649551324750788	1.5652682117614531	1.8340321882071504	1.564999792748732	1.5644632283580675
response to wounding	0.4580109225446008	0.8073709738767777	0.4587992078758758	0.7920277052997629	1.0555618457644915	0.9189855176609648	0.676311887341874	0.7078152659537139	0.7903856906957012	0.5163664015926016	0.15741338762162002	0.952059673524956	0.3575279687051238	0.6548248252138094	1.0045498924951874	0.4834816351384373	0.29905538002426	0.8762766171938763	0.05404105638441244	1.184334981072779	0.9184716704007768	0.5111837766658021	0.9578780313979516	0.7012398755544702	0.8900912193579068	0.9475192916604028	0.8691905724063438	0.23635034430567875	1.3223603469260432	1.4238038390815924	1.5019487811928625	1.518591127605983	1.4816412406864097	1.396493658204178	1.534985609886506	1.450465700891427	1.501948781192863	0.8038428914497464	1.0492525585750925	1.0636995796262614	1.0604521974833558	1.0828323169062817	1.162883282167589	1.2855340220281948	1.3750450437917443	1.5644632283580675
response to xenobiotic stimulus	0.2870247101197979	1.0238136798511914	0.7271359322537366	0.7799882640697134	0.9046535999071044	0.6750968578403508	0.47860499069611995	0.5548813010653357	0.51415425186277	0.41638592941062824	0.19279146679079168	0.5242226385417135	0.2765804132997909	0.5385578390169696	0.7179730662915916	0.23760610540123656	0.22169029566440307	0.4950276527544076	0.197774366230283	0.831078411028773	0.4043445788351512	0.3011159595834942	0.6687892608426144	1.0733847898569588	0.7494619356206739	0.7294865946227901	0.584686074289559	0.17477355821040727	1.3094142594663192	1.287124684371132	1.3030102112841575	1.299498819634214	1.380294824988543	1.3594561937989114	1.3710802893368514	1.3939778176540765	1.46000538258311	0.8007007347582646	0.9855430692209596	0.9933087150047774	1.0460836271534537	1.0683081971667607	1.017985665525056	0.9891136578506148	1.0177603839106495	0.8346265624958804
response to yeast	0	0	1.348373575943808	1.279545802902487	0	0	0.6010751724526117	0.41979520500876905	0.5203710635594214	0	0	1.1426135173557004	0.9357813776936464	0.9801577217468848	0.9329083827838968	1.090082235848458	1.157697095577917	0	1.0645598853231892	1.62529456983	1.3393219002035035	0	1.171512325371706	0.6450348714134074	0.3767822484633746	1.241005165031122	1.0100403736566157	0	1.5464342636960178	1.487709022220116	0.7328247636436417	0.8336099114605934	0.963920563478612	1.1381859075757588	1.3825868246793698	0	0	0.6056710277937426	1.0703144897563306	1.1782594583339892	1.308617310726418	1.4696428861135893	1.4119065540326918	1.308617310726418	1.0700831916382278	1.6733311067541112
response to zinc ion	0	1.2183306610620022	0.3209604000258006	0	1.164701778209143	0.9715412000789492	0	0.3093924724320888	0.7260395825156578	0	0	0.49191371453061145	0	0	0.7179730662915916	0.4629783407445693	0	0.616318529877084	0	0.5618549711311617	0	0	0.5081990472480351	0	0	0.707868577277466	0.4204992716689738	0	0.8944415751736342	0.8943505542859609	0.9926739271468784	0.6353430596402778	0.7441443202633329	0.8943505542859609	1.1132752963482644	0	0	0.7653223502117235	0.6541693960618283	0.7342790275212357	0.8351600218841483	0.965731689078211	1.1401136063652146	1.3845885327347538	0.8350265971399881	1.3838998188467504
reticulophagy	0	0	0	0	0	0	0	0.7078152659537139	0.8581502256323118	0.6250819672149639	0	0	0	0	0.4609437446340167	0	0	0	0	0	0	0.6909336995856615	1.0762734911742406	1.3705999813657153	1.7339468496106365	0.4538834957402398	0.9221045429102828	0	0.24647971375635175	0	0	0	0	0	0	0	0	0.9020234857950488	0.7771680788151566	0.6141845564721582	0.7030481652602916	0	0	0	0	0
